content,time,title
"Sunil Gavaskar today said he did not blame Virat Kohli’s wife Anushka Sharma for Kohli’s failures as a batsman, adding that his remarks made during an IPL match were being “misinterpreted”.,Yesterday Kohli had a bad day in Royal Challengers Bangalore’s loss to Kings XI Punjab as he dropped KL Rahul twice and then scored only one run off five balls.,When Kohli was batting, Gavaskar said: “He knows that the more he practises the better he will be. And during the lockdown, he has only practised against the bowling of Anushka as seen in that video. That is not going to be enough.” Anushka was upset by the comment, saying it was “distasteful”.,Gavaskar today said his comments were in reference to a video clip which showed Kohli and Anushka playing tennis ball cricket in their compound. “I’m not blaming her. I am only saying that the video showed she was bowling to Virat. Virat has only played that much bowling in this lockdown period,” Gavaskar said. “It is tennis ball fun game that people have to pass time during the lockdown, so that’s all... So where am I blaming her for Virat’s failures?”,Gavaskar said he has never been sexist. “I’m the one who has always batted for wives going with husbands on tours. I am the one who has always said that like a normal guy going to office for a 9-5 job, when he comes back home, he comes back to his wife, similarly why can’t cricketers have their wives with them?” he said. — TNS, agencies","Sep 26, 2020
                            ,07:20 AM (IST),10 hours ago                            ",I didn’t blame Anushka for Virat’s failures: Gavaskar
"Tribune News Service,New Delhi, September 25,India walked out of the UN General Assembly on Friday as Pakistan Prime Minister Imran Khan held out the threat of a nuclear war. He also urged the United Nations Security Council (UNSC) to enforce its resolutions on Jammu & Kashmir by ensuring a referendum as was the case with East Timor in 1999.,Pakistan PM Imran Khan also urged the United Nations Security Council to enforce its resolutions on Jammu & Kashmir by ensuring a referendum,Shrugging off accusations of sponsoring terrorism in J&K by describing the violence as “indigenous” arising from “Indian occupation”, Khan warned India of playing a “dangerous game of upping the ante against Pakistan in a nuclearised environment”.,Nepal PM KP Sharma Oli extended an olive branch to India at the UN meet. In his address, Oli backed India on its proposal for a common definition of terrorism,Speaking at the UN General Assembly via videoconference, Khan went over much of the ground he covered in his last address on the same occasion. He began by donning the mantle of a statesman by speaking of gradual erosion of the ideals that built the United Nations, the need for debt relief and climate change.,However, Imran veered into the neighbourhood shortly and attacked the RSS for promoting Islamophobia.","Sep 26, 2020
                            ,07:25 AM (IST),7 hours ago                            ","Pakistan raises Kashmir at UN, India walks out"
"Tribune News Service,New Delhi, September 25,While the BJP swept the 2019 Lok Sabha elections, it has not been doing so well in Assembly elections since 2018. Beginning with Karnataka, Madhya Pradesh, Rajasthan and Chhattisgarh in 2018, the trend continued in Maharashtra, Haryana, Delhi and Jharkhand in 2019, a cause for concern. And this despite a spectacular performance in the General Elections earlier in the year spearheaded by Prime Minister Narendra Modi.,‘Anti-incumbency’,Observers say CM Nitish faces anti-incumbency due to floods and damage to farm land. Agriculture reforms may also affect results,Issues of backward class, Muslims, etc., besides caste related issues may be the deciding factor,This may worry the NDA allies in Bihar (BJP, JD-U and LJP) who are yet to resolve seat-sharing and other issues. The BJP believes it has an upper hand given the state of the Opposition in Bihar but political observers believe the ground situation in Bihar, like it was in Jharkhand, is far from what it appears.,Observers say Sushant Singh Rajput and Ram Mandir are not an issue for the state where anything related to castes still has the potential to change the scenario as it happened in 2015. The bottom line is votes of backward classes, Muslims, etc., and their issues will decide the fate of parties. The contentious agriculture reforms also have the potential to form another cornerstone.,However, BJP leaders, who expect great dividends from the agri-reforms, claim the MSP and APMC are not an issue in Bihar.,This apart, while upper castes have grievances against Chief Minister Nitish Kumar, it seems migrants who returned home amid the Covid lockdown are also not too happy with him. Besides the massive anti-incumbency faced by Nitish Kumar, floods and damage to farm land are other issues that are expected to affect the results.,BJP’s focus areas include PM Narendra Modi’s self-reliance pitch (atmanirbhar Bihar) and monetary help, rations and MGNREGA jobs for migrants after they reached Bihar in the lockdown. With JD-U 's Nitish Kumar as face, BJP president JP Nadda is learnt to have asked party MPs to work not only for ensuring victory for saffron candidates but also nominees of all NDA constituents.","Sep 26, 2020
                            ,07:43 AM (IST),11 hours ago                            ",Bihar Assembly poll unlikely to be cakewalk for NDA allies
"Claiming it to be the largest poll in the world amid the Covid-19 pandemic in terms of electorate size, the Election Commission today announced the three-phase schedule beginning October 28 for the Bihar Assembly elections. The counting will take place on November 10.,Chief Election Commissioner Sunil Arora, who was flanked by Election Commissioners Sushil Chandra and Rajiv Kumar, said the polling for 71 seats in 16 districts would take place on October 28. “In the second phase, 94 seats in 17 districts will go to the polls on November 3 and voting for the third phase comprising 78 seats in 15 districts will take place on November 7,” the CEC said. The counting for all three phases (243 seats) would take place on November 10.,The Election Commission will take a call on bypoll to one Lok Sabha and 64 Assembly seats on September 29 after going through inputs provided by poll officials and chief secretaries of the states concerned.,Notifications for the three phases would be issued on October 1, October 9 and October 13, respectively, the CEC said. The model code of conduct (MCC) would come into force immediately.,To ensure that social-distancing norms are followed properly, the time for voting has been increased by one hour. The voters will be able to cast their votes between 7 am and 6 pm. However, the voting in Left Wing Extremism (LWE)-affected areas will end at 5 pm. Around 1 lakh polling stations would be set up across the state. — TNS","Sep 26, 2020
                            ,07:25 AM (IST),8 hours ago                            ",Bihar Assembly poll in 3 phases from October 28
"Tribune News Service,Chandigarh, September 25,Sometime all you can do is pray. So for nearly two months, his admirers prayed for his recovery, but Covid-19 finally consumed the versatile singer SP Balasubrahmanyam, also lovingly called Balu or SPB, on Friday.,Singers come and go... but Balasubrahmanyam was not just a phenomenon but an institution unto himself. With more than 40,000 songs under his belt, his discography runs like a book of records. A powerhouse in the South with a host of achievements, the rest of India woke up to his voice in 1981 with Kamal Haasan-starrer Ek Duuje Ke Liye. He won the National Award for best male playback singer for the song Tere mere beech main.,Music composer Laxmikant may have been hesitant about signing him for Ek Duuje Ke Liye, but later Bollywood welcomed him more than once. If in Tamil film industry his partnership with music maestro Ilaiyaraaja firmed up his position, in Hindi film industry he became the voice of Salman Khan. With duets like Didi tera devar deewana, his popularity soared. For someone who knew AR Rahman as a toddler, he went on to sing in his film Roja too.,Born on June 4, 1946, at Konetampet in Tamil Nadu, he inherited musical talent from his father SP Sambamurthy, an exponent of ‘Harikatha’. Besides six National Awards, he received honours such as Padma Bhushan. Best known for lending an emotional feel to songs, he elevated even regular numbers to another level.,The felicity for languages came naturally to him — he sang in over a dozen languages. Believing that every singer is an actor, Balu also played character roles in 45 films.","Sep 26, 2020
                            ,07:25 AM (IST),9 hours ago                            ",SP Balasubrahmanyam soulful voice captured hearts of millions
"Prohibitory orders were issued and mobile Internet services suspended in Rajasthan's Dungarpur district following a violent protest by candidates of a teacher recruitment exam, police said on Friday.,The candidates of the 2018 exam have been protesting for the past fortnight to press for their demand of filling 1,167 general category posts with Scheduled Tribes candidates, police said.,Chief Minister Ashok Gehlot also met representatives of the protesters here on Friday night. The meeting was attended by state Congress president Govind Singh Dotasara.,Congress and Bharatiya Tribal Party MLAs from the Dungarpur area also attended the meeting. On Saturday, talks will be held with a delegation of protesters in Udaipur.,After the meeting, state minister Arjun Bamania appealed to the agitators to maintain peace. Meanwhile, the traffic on the National Highway-8 in Bichhiwada area remained disrupted due to the protest. — PTI","Sep 26, 2020
                            ,07:43 AM (IST),11 hours ago                            ",Net suspended after violent Rajasthan stir
"As the national Covid toll reached 92,290, Punjab today reported the second highest deaths after Maharashtra.,Of the 1,141 deaths in the past 24 hours, 83 per cent were reported from Maharashtra, Punjab, Uttar Pradesh, Tamil Nadu, Karnataka, West Bengal, Andhra Pradesh, MP, Delhi and Chhattisgarh.,Maharashtra reported 459 fatalities, followed by Punjab (76) and Uttar Pradesh (67). With 86,052 new infections, the national caseload reached 58,18,570. The number of discharged persons reached 47,56,164 with 81,177 persons beating Covid over the past 24 hours. — TNS","Sep 26, 2020
                            ,07:25 AM (IST),11 hours ago                            ","Tally crosses 58-lakh mark, recoveries 47L"
"Tribune News Service,New Delhi, September 25,Domestic civil aviation has been encouragingly looking up as the government today announced that over one crore passengers have traveled by air since resumption of operations on May 25 and the number of flights touched one lakh mark during the period.,“More than one crore passengers have flown on 1,08,210 flights since recommencement of domestic operations on May 25,” the Civil Aviation Ministry said in a statement quoting Minister Hardeep Singh Puri.,According to the Civil Aviation minister, the domestic aviation was moving towards pre-Covid figures and congratulated all stakeholders on achieving this milestone in India’s journey towards creating an Aatmanirbhar Bharat.,The minister said on September 24, the total number of departing passengers was 1,19,702 and the total number of arriving passengers during this period was 1,21,126. He added that total departures were 1,393, whereas arrivals were 1,394, which together accounted for movements of 2,787 flights.","Sep 26, 2020
                            ,07:43 AM (IST),11 hours ago                            ",Over 1 cr travelled by air since May 25: Hardeep Singh Puri
"Union Home Minister Amit Shah on Friday paid tributes to Pandit Deendayal Upadhyaya on his birth anniversary and described him as an epitome of simplicity and a pioneer of progressive politics.,Shah said the PM had been carrying forward the 'Antyodaya' welfare policy based on Pandit Deendayal Upadhyaya's vision for the last six years. — PTI","Sep 26, 2020
                            ,07:43 AM (IST),11 hours ago                            ",Shah pays tributes to Upadhyaya
"From October 1, a ‘best before’ date label will become mandatory for all loose sweet packets and non-packaged sweets.,In a notification, the the Food Safety and Standards Association of India (FSSAI) today said the decision had been taken in public interest. “It has been decided that in case of non-packaged and loose sweets, the container and tray holding the sweets at the outlet for sale must display the best-before date mandatorily from October 1, 2020,” it stated.,“Besides, the food business operator dealing in loose sweets may also display the date of manufacturing which shall be voluntary and non-binding,” the order added.,In another order, the FSSAI barred the blending of mustard oil. The FSSAI regulations of 2011 permit admixture of any two edible vegetable oils where the proportion by weight of any edible oil used in the admixture is not less than 20%. Now, mustard oil blending has been prohibited, the order read. — TNS","Sep 26, 2020
                            ,07:43 AM (IST),11 hours ago                            ",‘Best before’ label must for loose sweets
"Rhea Chakraborty used to procure drugs through her brother Showik and supply them to her boyfriend and actor Sushant Singh Rajput, a Narcotics Control Bureau (NCB) officer said here today.,According to the NCB, Rhea Chakraborty had been accepting drugs through her brother Showik to supply the same to Sushant Singh Rajput. Showik’s name surfaced during the interrogation of alleged drug peddler Basit Parihar,The probe into drugs angle of the Rajput death case led the bureau to the discovery of several “linkages” or drug supply networks, he said. The NCB is probing the drugs case related to Rajput’s death as well as an alleged nexus between Bollywood and drug peddlers. Showik Chakraborty’s name came up during the interrogation of alleged drug peddler Basit Parihar, a resident of suburban Bandra, the official said.,New Delhi: The pace of the CBI probe into Sushant’s death has suddenly slowed down and all attention is being diverted to drugs-related issues with the NCB conducting “fashion parade” of Bollywood stars, the actor’s family lawyer Vikas Singh alleged on Friday. “Today, we are helpless as we don’t know which direction the case is going in,” he said. PTI,Parihar allegedly revealed that he used to procure bud (a curated form of marijuana) and weed for his friend Showik. During questioning, Showik accepted that he used to procure weed and bud through Parihar and Kaizan Ebrahim and pass them to his sister Rhea who gave it to Sushant, the official said.,Rajput’s manager Samuel Miranda and cook Dipesh Sawant used to collect the contraband and make `joints’ (marijuana cigarettes) for the deceased actor, he claimed.,The starting point of the entire probe was some WhatsApp chats about drugs that the Enforcement Directorate came across in its money laundering probe against Rhea and her family.,The ED informed the NCB about these conversations. ""Based on network analysis undertaken on technical level, the linkages were explored and one of the nodes of the drugs network was busted on the intervening night of August 27 and 28,"" the official said. Abbas Lakhani and Karn Arora were arrested during this raid. — PTI","Sep 26, 2020
                            ,07:43 AM (IST),11 hours ago                            ","Rhea procured drugs for Sushant, says NCB"
"Popular television anchor and actor Anushree on Saturday appeared before the police here for questioning in connection with allegations of drug use.,She was summoned for questioning on her reported links with Kishore Aman Shetty, dancer-choreographer, who is in judicial custody on charges of consumption and peddling of drugs.,Tarun, a close friend of Shetty, who has been arrested on the charge of drug consumption, had revealed to the police that Anushree had also attended Shetty’s party, after which she was summoned to record her statement.,Police sources said Anushree presented herself before the police at 9 am and is being questioned at the Panambur police station on the outskirts of the city.,The state CCB police are investigating drug abuse among bigwigs, including those in the film industry, after the Narcotics Control Bureau arrested three people from Bengaluru with a drug haul.,They were allegedly supplying drugs to Kannada film actors and singers. PTI","Sep 26, 2020
                            ,12:12 PM (IST),7 hours ago                            ",Karnataka drug case: Popular TV anchor appears before police
,"Sep 26, 2020
                            ,07:43 AM (IST),11 hours ago                            ",Woman cricketer killed in landslide
"Prime Minister Narendra Modi greeted his predecessor Manmohan Singh on his birthday on Saturday, wishing him a long and healthy life.,Singh, who headed the UPA coalition government between 2004 and 2014, turned 88 on Saturday. He is credited with playing a key role in ushering in economic reforms as the finance minister in the PV Narasimha Rao government during 1991-96.,Birthday greetings to Dr. Manmohan Singh Ji. I pray to Almighty that he is blessed with a long and healthy life.,Wishing Singh, the prime minister tweeted, “Birthday greetings to Dr Manmohan Singh Ji. I pray to Almighty that he is blessed with a long and healthy life.” PTI","Sep 26, 2020
                            ,10:30 AM (IST),8 hours ago                            ",PM Modi greets Manmohan Singh on his birthday
"Five labourers were killed and seven of their colleagues injured when the van in which they were travelling collided with a truck early on Saturday near Ujjain in Madhya Pradesh, police said.,The incident took place under Narwar police station area around 3.30 am, police said.,“Five persons were killed on the spot and seven others injured in the accident,” Ujjain’s Additional Superintendent of Police (ASP) Rupesh Dwivedi said.,The injured have been admitted to a hospital, he added.,“The victims were labourers hailing from Katni district. They were heading to Neemuch when the mishap occurred,” he said.,A case has been registered and investigation is on, the ASP added. PTI","Sep 26, 2020
                            ,11:30 AM (IST),7 hours ago                            ","5 labourers dead, 7 injured as van collides with truck in MP"
"New Delhi, September 26,India feels the absence of a PM with the depth of Manmohan Singh, Congress leader Rahul Gandhi said on Saturday as he wished the former prime minister on his birthday.,Singh, who headed the UPA coalition government between 2004 and 2014, turned 88 on Saturday.,""India feels the absence of a PM with the depth of Dr Manmohan Singh. His honesty, decency and dedication are a source of inspiration for us all,"" Gandhi said.,""Wishing him a very happy birthday and a lovely year ahead,"" the former Congress chief tweeted with the hashtag 'HappyBirthdayDrMMSingh'.,The Congress, on its official Twitter handle, said a dedicated leader's primary aim is always to eradicate the evils that plague society in the soonest and surest possible way.,""Today, we celebrate former Prime Minister Dr Manmohan Singh's commitment towards the overall well-being of each Indian,"" the party said.,In his journey towards greatness, he took a billion people along, the Congress said in another tweet.,""One of the most competent world leaders, Dr Manmohan Singh's vision for our nation is uncompromising. India is forever indebted to this great son for leading her through highs & lows,"" the party tweeted. PTI  ","Sep 26, 2020
                            ,09:31 AM (IST),4 hours ago                            ",India feels absence of a PM with depth of Manmohan Singh: Rahul Gandhi
"Tribune News Service,New Delhi, September 25,Even as India and China attempted to resolve the 20-week military standoff along the Line of Actual Control (LAC) in Ladakh earlier this week, little has changed on the ground.,So far the Indian armed forces are “waiting and watching carefully” each move across the LAC. Winter has kicked in at the Ladakh heights, and the intent of the People’s Liberation Army (PLA) is being assessed following the September 22 joint statement. Both sides had agreed not to add any more troops along the frontline and refrain from unilaterally changing the ground situation.,If China does not pull back, the troops and war-waging equipment could very well be the new normal along the LAC. New Delhi is clear that it’s not pulling back its troops till the PLA agrees to do the same. “Our troops are better acclimatised than those of the PLA to survive the winter at an altitude of more than 14,000 ft and they are being provided the best survival gear,” a senior functionary said.,India has laid out three parameters for judging the LAC situation: one, disengagement of troops by both sides and not being within rifle-shot range of each other; two, pulling back troops, equipment to the April position; and three, restoration of patrolling points along the LAC.","Sep 26, 2020
                            ,07:25 AM (IST),6 hours ago                            ",No signs of pullback at LAC
"In a signal of close bilateral ties between India and Japan, PM Narendra Modi had a phone call with Japan’s new PM Suga Yoshihide on Friday.,Outgoing Japanese PM Shinzo Abe held a digital bilateral summit with Modi as a mark of deep friendship before demitting office due to ill-health. That the new Japanese PM puts India high up on his dialing list confirms the next regime’s interest in sustaining the close ties.,“The two leaders agreed that the India-Japan Special Strategic and Global Partnership has made great advances over the last few years and expressed their intention to further strengthen this relationship based upon mutual trust and shared values,” said an official news release. — TNS","Sep 26, 2020
                            ,07:43 AM (IST),11 hours ago                            ","Modi, Suga agree to bolster bilateral ties"
,"Sep 26, 2020
                            ,07:43 AM (IST),11 hours ago                            ",Supreme Court reserves order on PIL for airfare refund
"Versatile singer, actor and music   composer S P Balasubrahmanyam hailed as ""singing moon"" and ""music cloud"" by his millions of fans was laid to rest at his farm house near here on Saturday with a 24-gun salute by Tamil Nadu police.,After the singer's son S P Charan performed the funeral rites amid Vedic chants by priests, 24 police personnel gave a gun salute and later the body was lowered into a deep pit and buried.,With policemen marching along, the body was brought on a bier to the designated burial spot from an enclosure earmarked for people to pay homage and perform rituals.,The farm house at Tamaraipakkam in nearby Tiruvallur district teemed with his fans, well-wishers and celebrities for the funeral and about 500 police personnel were deployed to regulate crowd.,The singer, praised as ""Padum Nila"" (singing moon) and ""Isai Megam"" (music cloud) by his fans for his mellifluous voice tested positive for coronavirus and admitted to MGM Healthcare here on August 5 and he died on Friday. PTI","Sep 26, 2020
                            ,11:26 AM (IST),4 hours ago                            ",SP Balasubrahmanyam laid to rest with state honours
"United Nations, September 25,India on Friday hit back at Pakistan for raking up Jammu and Kashmir in the UN General Assembly, saying Islamabad peddled “another litany of vicious falsehood, personal attacks, war mongering”.,“PM of Pakistan statement a new diplomatic low -- at 75th UN General Assembly. Another litany of vicious falsehood, personal attacks, war mongering and obfuscation of Pakistan's persecution of its own minorities & of its cross-border terrorism. Befitting Right of Reply awaits,"" India's Permanent Representative to the UN Ambassador T S Tirumurti tweeted.,In his pre-recorded video statement to the General Debate at the 75th session of the UN General Assembly on Friday, Pakistan Prime Minister Imran Khan made references to India's internal affairs, including Jammu and Kashmir.,The Indian delegate in the general assembly hall walked out when PM Khan started his usual diatribe about India.,India has firmly told Pakistan that the Union Territory of Jammu and Kashmir has been, is, and shall continue to be an integral part of India. New Delhi has maintained that issues related to Jammu and Kashmir are internal matters to India.,Pakistan has been unsuccessfully trying to drum up international support against India for withdrawing Jammu and Kashmir's special status on August 5 last year and bifurcating it into two union territories -- Jammu and Kashmir and Ladakh.,India has categorically told the international community that the scrapping of Article 370 of the Constitution was its internal matter. It also advised Pakistan to accept the reality and stop all anti-India propaganda. PTI ","Sep 25, 2020
                            ,11:20 PM (IST),3 hours ago                            ","India slams Pak for raking up J-K in UNGA, says Islamabad peddled 'litany of vicious falsehood'"
"Chief Minister Arvind Kejriwal on Saturday said his government would make water supply in Delhi as good as in developed countries and it is hiring a consultant for this purpose.,He also dismissed allegations that water supply in Delhi was being privatised.,“Some opposition leaders are saying water supply in Delhi is being privatised. It can never happen and I assure you this,” the chief minister said.,“We are hiring a consultant to tell us how to improve water supply management and ensure that not even a drop of water is wasted,” Kejriwal said during a digital press conference.,He said that in the capital cities of developed nations, water is available round-the-clock with proper pressure and there is no need for a submersible pump.,“We will make it happen in Delhi. The city’s water supply will be as good as in developed nations,” Kejriwal said, adding that accountability should be fixed for each drop of water and there should not be any wastage.,The chief minister also informed the press briefing the Delhi government was in talks with Uttar Pradesh, Uttarakhand and Himachal Pradesh for increasing water availability in the national capital. PTI","Sep 26, 2020
                            ,01:33 PM (IST),2 hours ago                            ",Will make water supply in Delhi as good as in developed countries: CM Kejriwal
"New Delhi, September 26,India's COVID-19 tally sprinted past 59 lakh with 85,362 fresh cases in a span of 24 hours, while over 48 lakh people have recovered from the disease so far, according to the Union Health Ministry's data updated on Saturday.,The total coronavirus cases rose to 59,03,932 with 85,362 infections being reported in a day, while the death toll reached 93,379 after 1,089 people succumbed to the disease in a span of 24 hours, the data updated at 8 am showed.,The total recoveries surged to 48,49,584 in the country, pushing the nation's recovery rate to 82.14 per cent.,The COVID-19 case fatality rate was recorded at 1.58 per cent.,There are 9,60,969 active cases in the country which comprises 16.28 per cent of the total caseload, the data stated.,India's COVID-19 tally had crossed the 20-lakh mark on August 7, 30 lakh on August 23, 40 lakh on September 5 and it went past 50 lakh on September 16.,According to the ICMR, a cumulative total of 7,02,69,975 samples have been tested up to September 25 with 13,41,535 samples being tested on Friday.,The new fatalities include 416 from Maharashtra, 86 from Karnataka, 84 from Uttar Pradesh, 72 from Tamil Nadu, 68 from Punjab, 59 from West Bengal, 48 from Andhra Pradesh, 30 from Madhya Pradesh, 25 from Chhattisgarh and 24 from Delhi.,Total 93,379 deaths reported so far in the country include 34,761 from Maharashtra, followed by 9,148 from Tamil Nadu, 8,417 from Karnataka, 5,606 from Andhra Pradesh, 5,450 from Uttar Pradesh, 5,147 from Delhi, 4,665 from West Bengal, 3,393 from Gujarat, 3,134 from Punjab and 2,152 from Madhya Pradesh.,The health ministry stressed that over 70 per cent of the deaths occurred due to comorbidities.,""Our figures are being reconciled with the Indian Council of Medical Research,"" the ministry said on its website, adding that state-wise distribution of figures is subject to further verification and reconciliation. PTI","Sep 26, 2020
                            ,10:24 AM (IST),4 hours ago                            ","India registers 85,362 new Covid infections in a day; single-day recoveries surpass fresh cases"
"The Bombay High Court on Friday asked the Brihanmumbai Municipal Corporation (BMC) if it showed the ""same swiftness"" in other cases of unauthorised construction as it showed in demolishing parts of Kangana Ranaut's bungalow.,A bench of Justices S J Kathawalla and R I Chagla was hearing Ranaut's petition against the demolition carried out at her Pali Hill bungalow here by the BMC on September 9.,The Bollywood actor's lawyer, senior counsel Birendra Saraf, told the court that the BMC gave her just 24 hours to respond to its stop-work notice.,The civic body started demolition without giving her adequate time to respond, he said, adding that it also did not make any entry about alleged illegalities at Ranaut's bungalow in its detection report, as is mandatory.,The lawyer also questioned the ""timing of the demolition,"" and claimed that Shiv Sena leader Sanjay Raut had said in an interview to a news channel on September 8 that ""what is law? we need to teach Kangana a lesson"".,Ranaut had crossed swords with the Sena, which controls the BMC, earlier with her critical comments.,""Effectively on the same day at 3.30 pm, the BMC officials reached the bungalow for inspection,"" Saraf said.,On September 9, the order of demolition was passed and pasted at the property's entrance at 10.34 am, but ""the officials of the Corporation along with the requisite machinery were present at the site in full force at 10.19 am,"" Saraf said.,At this the bench asked senior counsel Aspi Chinoy, who appeared for the BMC, if alleged illegalities had been recorded in the detection register.,When the BMC lawyer replied in the affirmative, the bench asked, ""We want to know if the demolition has taken place in those cases (other entries in the detection register) with the same swiftness."",Justice Kathawalla then also remarked in jest whether the demolition happened ""in the way Advocate Pradeep Thorat's client (Sanjay Raut) wanted"".,On September 9 too, when Ranaut first approached Bombay HC and the court stayed the demolition, Justice Kathawalla had questioned the BMC's speedy action.,It had said if the civic body showed the same swiftness in other cases, the city would be a very different place.,The court on Friday asked Ranaut's lawyer to submit photos and other material to show if the portions demolished by the BMC existed prior to January 2020.,The bench said it wanted to find out if the demolished part -- whether legal or not -- was under construction, or if it had been constructed in the past.,This is a key point as the Mumbai Municipal Corporation Act's section 354 A empowers the civic body and its officials to stop any ""ongoing"" illegal construction.,Ranaut has already stated in her amended petition that she had photos from a pooja ceremony conducted in January 2020 and photos from Elle Dcor magazine issue of April-May 2020 which show that demolished portions existed back then.,Therefore, the BMC's allegation that illegal work was going on was false, her plea said.,Advocate Saraf told the bench on Friday that when the civic body served a demolition notice, only some waterproofing work was going on and she had the requisite permissions.,He also pointed out that the photos of `ongoing work' submitted in court by the BMC on Friday did not have any digital time stamp but only a note dating them to September 5.,The court asked Chinoy to instruct the BMC officer who took the photos to submit his phone to the court, so that it can be ascertained when the photos were taken.,The court also noted that the BMC in its affidavit had said that Ranaut had changed the position of the entrance of the ground floor, but many more things on the ground floor were demolished.,""What we are thinking is, how was the ground floor demolished if there is no ongoing work there,"" it said.,""Whatever they have alleged in the affidavit regarding the ground floor, is all already done (in the past). So how was the ground floor demolished,"" it asked.,The arguments will continue on Monday. ","Sep 26, 2020
                            ,12:11 PM (IST),3 hours ago                            ","Kangana bungalow: Did you act in other cases with same speed, HC asks BMC"
