content,time,title
"Abu Dhabi, September 25,Skipper Dinesh Karthik’s tactical nous will once again be put to test when Kolkata Knight Riders take on a depleted Sunrisers Hyderabad in their second IPL fixture here on Saturday.,Much was expected from a revamped Kolkata Knight Riders set-up but it seemed Karthik did not learn from his past mistakes and made some inexplicable decisions that led to their complete capitulation against Mumbai Indians.,Once again, the batting position of their biggest hitter Andre Russell became the talking point in their 49-run loss to Mumbai Indians.,The Jamaican, who was their highest run-getter last season with 510 runs from 249 deliveries and the tournament’s highest strike rate of 204.81, was seen at No 6 but by then the task had become extremely difficult.,World Cup winning captain Eoin Morgan, who was roped in to bolster the wobbly middle order, also could not do much as the asking rate had shot past 13 by the time he came to bat at No 5.,In bowling too, there was a tactical blunder by holding back their ace spinner Sunil Narine till the last over of power play.,On a day, their biggest buy Pat Cummins failed miserably, Narine was given a go only when his IPL ‘bunny’ Rohit Sharma was well set.,It really defied logic to see such a defensive strategy by a team now coached by Kiwi great Brendon Mccullum who is known for his aggressive mindset.,Known to put up a balanced side on the park, Hyderabad lacked strength and experience in their middle-order, failing miserably against Royal Challengers Bangalore.,Needing just 43 runs from last five overs, SRH lost their last seven wickets for 32 runs to lose the game by 10 runs.,If that was not enough, injury to their all-rounder Mitchell Marsh has compounded their misery.,Skipper David Warner, after being run out in an unfortunate manner at the non-striker’s end, will be keen to get into the act, while it remains to be seen whether Kane Williamson has recovered from his injury to bolster the batting department.,SRH bowling has always been impressive and it seems the think tank may bring in Mohammed Nabi to bowl alongside his fellow mate Rashid Khan while Bhuvneshwar Kumar will spearhead the pace attack., Dinesh Karthik (captain & wicketkeeper), Andre Russell, Kamlesh Nagarkoti, Kuldeep Yadav, Lockie Ferguson, Nitish Rana, Prasidh Krishna, Rinku Singh, Sandeep Warrier, Shivam Mavi, Shubman Gill, Siddhesh Lad, Sunil Narine, Pat Cummins, Eoin Morgan, Varun Chakravarthy, Tom Banton (Wicketkeeper), Rahul Tripathi, Chris Green, M Siddharth, Nikhil Naik (Wicketkeeper), Ali Khan., David Warner (Captain), Jonny Bairstow (Wicketkeeper), Kane Williamson, Bhuvneshwar Kumar, Mohammad Nabi, Rashid Khan, Manish Pandey, Virat Singh, Shahbaz Nadeem, Mitchell Marsh, Fabian Allen, Vijay Shankar, Sanjay Yadav, Wriddhiman Saha (Wicketkeeper), Shreevats Goswami (Wicketkeeper), Bavanaka Sandeep, Basil Thampi, Priyam Garg, Abdul Samad, Khaleel Ahmed, Sandeep Sharma, Siddarth Kaul, Billy Stanlake, T Natarajan, Abhishek Sharma. PTI","Sep 25, 2020
                            ,02:15 PM (IST),1 day ago                            ",Karthik captaincy in focus as KKR face Sunrisers
"Paris, September 25,For all of the many qualities contributing to Rafael Nadal's unprecedented superiority at the French Open — the bullwhip of a high-bouncing lefty forehand, the reflex returns, the cover-every-corner athleticism, the endless energy and grit — there's one element that stands above all the rest.,According to the opponent Nadal beat in the last two finals in Paris, anyway.,“You go into the match knowing that even your best tennis, even if you play it over three, four hours, might not be enough. I mean, if you do it, you maybe have a little chance, but you have to go to your limit on every single rally, every single point,"" Dominic Thiem, who won the US Open less than two weeks ago, told The Associated Press.,“That makes it not easy to go into the match,” said Thiem.   “And that's the mental part, I guess.”,When main-draw competition begins on Sunday at Roland Garros, Thiem and every other player in the men's bracket will be pursuing Nadal as the 34-year-old from Spain in pursuit of history.,If Nadal manages to claim a 13th French Open championship — extending his own record for the most singles trophies won by anyone at any major tennis tournament — he would, more significantly, also collect his 20th Grand Slam title overall, tying Roger Federer's record for a man.,Nadal's tally elsewhere: four US Opens, two Wimbledons, one Australian Open.,Asked recently about the possibility of catching the 39-year-old Federer, out for the rest of the season after a pair of operations on his right knee, Nadal expressed a sentiment he's uttered before.,Climbing the Grand Slam list, Nadal said, was “not an obsession at all”.,“I know that you put a lot of attention on all of this,” he replied when the topic was raised last week at the Italian Open, Nadal's first tournament since February because of the coronavirus pandemic.,“Of course I would love to finish my career with 25, but (that's) something that probably will not happen. I'm going to keep fighting to produce chances, and then when I finish my career, let's see, no?” he said.,“I just want to keep enjoying tennis. And that's it. If I am playing well, I know I normally have my chances. If not, going to be impossible. That's it.”     ,There is, of course, another great of the game playing during this era and, like Nadal, gaining on Federer.,That would be No. 1-ranked Novak Djokovic, who had won five of seven major titles to raise his total to 17 before being disqualified at the US Open for accidentally hitting a line judge with a ball while walking to a changeover.,In this oddest of years, the Grand Slam season will be drawing to a close in France; the clay-court major was postponed from May until now because of the coronavirus pandemic.,“Roland Garros is the last Slam, the last opportunity of this season. So we all know who the main favorite is there: Obviously, it's Nadal. And everything that he has achieved there, losing maybe a couple matches in his entire career on that court ... is probably the most impressive record that anybody has on any court,” said Djokovic.,“So, yeah, of course you would put him right there in front as a favorite to win it.”,For the record: Nadal has won 93 of 95 matches in the French Open and his last 21 in a row.,So what makes him so dominant there?,“He's an unbelievably great tennis player. Probably on clay, a little bit better than on the other surfaces,” said Thiem.,“He's left-handed, which makes it very uncomfortable. And then his forehand, the topspin on the clay, it's cruel to play.”       ,Thiem takes notes and hopes to emulate aspects of Nadal's game. So do others.,In Rome, for example, two-time Grand Slam champion Simona Halep and one of her coaches, Artemon Apostu-Efremov, caught one of Nadal's training sessions.,“We were watching the way he hits the ball, the acceleration, the energy he has on the court and the way he practices 100 per cent. It's always an inspiration,” said Apostu-Efremov.,“This dedication on the court and focus on court,” he said, “It's something that, for sure, could be transferred to Simona.”,Nadal wound up losing his third match in Italy, which is neither ideal form nor the sort of prep work he is accustomed to ahead of Paris.,Maybe he sensed that coming, because he talked before his loss about returning to “competition without big expectations”. Still, Nadal at the French Open is unlike anyone else, anywhere else.,“Regardless of how he feels, I'm sure he'll find a way,” said Stefanos Tsitsipas, a 2019 Australian Open semifinalist seeded No. 5 in Paris.,“He always finds a way, every single year. Clay is his surface. I'm sure he's going to do well.”  AP","Sep 25, 2020
                            ,05:03 PM (IST),1 day ago                            ",Nadal can tie Federer's 20 Slams with lucky No. 13 in Paris
"Paris, September 25,Already repeatedly trimmed, crowd sizes for the French Open have been reduced again ahead of play starting this weekend — to only 1,000 spectators per day — because of the worsening coronavirus epidemic in Paris.,The new limit, reduced from 5,000 per day, was first announced by Prime Minister Jean Castex on Thursday. His office confirmed on Friday that the reduction relates only to spectators, not to players, coaches, organisers and others working at Roland Garros, as Castex first said, causing initial confusion.,“It's a bit of a tough blow,” tournament director Guy Forget said Friday on Franceinfo radio.,Tickets will be refunded “with a bit of heartache because we are convinced that we would have been able to welcome the 5,000 people in question who we had been counting on"", he said.,""Unfortunately, that is the way it is,"" Forget added.,As virus cases have climbed, organisers have repeatedly had to scale back their ambitions. They had been planning, just three weeks ago, to have 11,500 spectators per day, split between three show courts at the Roland Garros site that has been revamped with a new all-weather movable roof for the central Philippe Chatrier arena.,That was then scaled back to 5,000 per day in all and, now, to only 1,000, as Paris and its immediate suburbs this week joined a growing list of French cities with tightened restrictions on crowds and other activities.,The measures are the latest government efforts to combat increasing virus cases and hospitalisations. France reported more than 16,000 new cases on Thursday alone, a new daily high, and new influxes of sick patients are putting mounting pressure on hospital ICU units.,For Roland Garros, that means less freedom than was accorded the Tour de France, which got to Paris last weekend without any positive cases among the 176 riders who took part in the three-week race. The Tour, in hindsight, was luckier than the French Open with its timing, squeezing through what is now becoming a rapidly closing window for events with sizable crowds.,Roland Garros organisers are subjecting players to multiple tests, which Forget said would be repeated every five days if they stay in the draw. Rather than make their own arrangements, players are also being grouped together in two Paris hotels, on floors reserved for them and where employees are tested, too. Vehicles that are disinfected after each trip ferry them to Roland Garros. Players have been posting photos of the Eiffel Tower from inside their hotel bubbles.,Forget said the system won't be quite as strict as at the US Open in New York.,“It's practically impossible to create a totally hermetic bubble,” he said.,Play begins Sunday and ends on October 11. AP","Sep 25, 2020
                            ,05:16 PM (IST),1 day ago                            ",Virus again slashes French Open crowd sizes
"Auckland, September 25,New Zealand Cricket has received the green light from its government to host international cricket during coming summer which comprises series against the West Indies and Pakistan, CEO David White said on Friday.,NZC had been working to implement bio-secure bubble, similar to the one the England and Wales Cricket Board (ECB) created successfully in their recently concluded season in order to resume international cricket in the country post the coronavirus-forced hiatus.,""NZC has received Government approval to proceed with plans to host international touring sides this summer, in line with prescribed health protocols and beginning with @windiescricket and @TheRealPCB,"" the BlackCaps wrote on their official Twitter handle.,The cricket board said the details of the West Indies and Pakistan's tours would be announced early next week.,NZC has received Government approval to proceed with plans to host international touring sides this summer, in line with prescribed health protocols and beginning with , and ,. Details of the upcoming summer’s schedule will be announced early next week. ,According to the current Future Tours Programme (FTP), New Zealand are slated to host West Indies and Pakistan for a Test and T20 series each.,White said the approval to host international tours comes as a big financial boost for the organisation.,""It's a huge boost for us, it's our financial lifeline. International cricket funds the whole game in New Zealand so it's very important,"" White told reporters.,""It won't come cheap, we'll be footing the bill, but we are happy to do that,"" he added.,The Black Caps were also scheduled to travel to Australia for an ODI series but the fixture was on Friday postponed to next summer (2021-22) due to the pandemic.,""That 14-day managed isolation at both sides of the Tasman is a challenge. We've worked with Cricket Australia on that and will be fulfilling our obligations the following year,"" said White.,Teams from Pakistan and West Indies will need to undergo a phased isolation period upon arrival.,New Zealand players returning from the Indian Premier League will also have to isolate themselves for the first three days in their hotel rooms. They will be able to train from Day 4 in phased squad sizes set by the government, during which they will be tested for COVID-19 multiple times.,Cricketing activities in New Zealand came to a halt in late March owing to the pandemic.,Six of country's top cricketers, including captain Kane Williamson, pacers Trent Boult and Lockie Ferguson, all-rounder James Neesham are currently competing in the Indian Premier League, which will conclude on November 10.,New Zealand is one of the least affected places in the world. The country has so far recorded 1,829 confirmed cases with a majority of them having recovered. PTI","Sep 25, 2020
                            ,05:53 PM (IST),1 day ago                            ",New Zealand Cricket gets green light to host West Indies and Pakistan
"Dubai, September 25,Kings XI Punjab captain KL Rahul, who made a scintillating century against Royal Challengers Bangalore, said he was lacking in confidence heading into the team’s second IPL fixture.,Rahul starred with an unbeaten 132 off 69 balls as KXIP outplayed RCB by 97 runs here on Thursday.,“I have actually been not so confident (hitting it this well). I had a chat with Maxi (Glenn Maxwell) yesterday, he asked me how I was feeling, I said I was not feeling completely in control of my batting and he said you must be joking, you are hitting really well,” Rahul said at the post-match presentation.,He had already spoken about his fears leading up to the IPL, considering he was coming back after a five-month-long break due to the COVID-19 pandemic.,“Quite honestly, I was nervous but I knew if I spend time in the middle, hit a few balls from the middle of the bat, it will all settle down. I try to do (the same routine as I did when I was a player) but as a captain, you have shortened time and you are running around and doing a lot of things,” Rahul said.,He is captaining in the IPL for the first time.,“I still try to maintain the same routine. Once I am in the middle and during the toss is the only time I feel like a captain and otherwise I try to balance being a player and the captain,” he said.,After Rahul starred with the bat, KXIP bowlers put a disciplined performance to bundle out RCB for 109 in 17 overs.,“It’s as complete a team performance as it can get. We had a few different plans going into this game. We knew RCB have a power-packed batting line up and we had to get 2-3 wickets up front and that also meant putting runs on the board, we know what these guys can do if they get set. The analyst, coaches and the management will be happy.”,He was all praise for young leg-spinner Ravi Bishnoi.,“Something that has impressed me in him (Bishoni’s heart of coming back even after an expensive start). I watched the U-19 World Cup. He has a lot of fight in him. Every time I throw the ball he wants to do well, he was a little nervous bowling at guys like Finchy and AB, once he got through that he did well,” added Rahul. PTI","Sep 25, 2020
                            ,12:19 PM (IST),1 day ago                            ",Record-breaking Rahul says he wasn’t ‘feeling in control’ of his batting ahead of RCB fixture
"Rohit Mahajan,Dean Jones, who died at age 59 today in Mumbai, breathed his last in a land of two of his greatest triumphs — in another Indian megacity, then known as Madras, he played one of the greatest innings seen in India; in yet another megacity, then known as Calcutta, he won the World Cup as part of Allan Border’s young team that breathed new fire into Australian cricket.,The 1986 knock in the Madras tied Test became part of folklore. Playing only his third Test, Jones, then 25, battled heat and humidity for eight hours to score 210 in Australia’s first innings of 574/7. The temperature hovered around 40°C most of the time he batted, the humidity was 80 per cent. The sea is close to the stadium in the city; the Australian players were also bothered by the strong stench from Cooum river, which, really, is more a squalid nullah than a river.,Jones, who had been sick the night before the match started, batted through severe dehydration and nausea; he threw up at the ground during drinks breaks. He cramped all over his body. He lost control of his bodily functions — he later revealed that he was so sick, he could not stop urinating in his trousers. He said he batted only by memory and instinct, not by method and planning.,“I didn’t drink anything apart from a cup of tea or coffee. We didn’t know anything about dehydration and rehydration back then,” he said in an interview. “Then I just batted from memory basically. I can’t remember much from 120 on. I know nearly every shot in every innings I played. I can’t remember a thing after 120 in that innings.”,“I’ll never forget how, after more than eight hours at the crease, his physical appearance had changed,” Steve Waugh, later his captain, wrote in his autobiography. “He was gaunt and pale in the face and had a vacant expression that suggested he was in serious trouble, his body bordering on completely shutting down.”,Jones was taken to hospital after that knock and administered a saline drip. Jones had been challenged to show his toughness by his flinty, irascible captain, Allan Border. It was a nightmare, but it also made Jones a legend at 25. His third Test saw Jones display his great spirit and iron will, amazing to see in an inexperienced batsman.,Genius strokeplayer,He also possessed great flamboyance and was among the pioneers of the breathtaking high-ball strokeplay that has come to define our era. He seemed to be bursting with nervous energy — he would take a step down, flex his arms for a quick backlift and bring down the bat with great force, often with only a soft cap on his head, with a mop of yellow hair peeping at back. In his audacious strokes, you can glimpse a bit of Ricky Ponting, and in his free-spiritedness, you can spot a bit of Adam Gilchrist or Andrew Symonds.,Jones was a fitting precursor to the great Aussie ODI players of the 1990s and 2000s, who won the World Cup three times in a row from 1999 to 2007, and again in 2015. His own World Cup win came in Calcutta in 1987, with him finishing the tournament as his team’s top middle-order batsman with 314 runs at 44.85.,Since he last played for Australia way back in 1994, most Indian fans know him as Prof Deano, a cheerful and excitable commentator.,The sadness that has engulfed the world of cricket is a reflection of the love fans and cricketers had for Jones, the golden boy of the 1980s who went too early at only 59.","Sep 25, 2020
                            ,07:48 AM (IST),1 day ago                            ","Prof Deano, tough and charismatic"
"Royal Challengers Bangalore captain Virat Kohli took the blame for his team’s 97-run thrashing by Kings XI Punjab in the Indian Premier League here.,Without hesitation, Kohli took the blame for dropping Kings XI Punjab skipper KL Rahul twice, which contributed significantly to their defeat on Thursday.,Kohli felt had he not dropped two catches off the blade of Rahul, who remained unbeaten on 132, KXIP would not have been able to go past the 200-run mark.,“I have to stand in front and take the brunt of it, not the best day in the office, couple of important chances of KL when he was set and that cost us 35-40 runs at a later stage. Maybe if we restricted them to 180, we wouldn’t have been under pressure from ball one of the chase,” said Kohli at the post-match presentation.,KXIP posted 206 for three and RCB were bundled out for 109 in 17 overs.,“We know exactly where we went wrong and I have to put my hand up and say a couple of important chances went down. There are days when these kind of things happen on the cricket field, they happen and we have to accept them. We have had a good game (against Sunrisers Hyderabad), we have had a bad game and now it is time to move on and learn from the mistakes we made,” said Kohli.,On sending the young Josh Philippe ahead of himself at number 3, Kohli said: “He has batted at the top of the order for Western Australia and done well in the BBL as well, early days in the tournament so we thought we will maximise his ability and see how we go from there on. We thought we will give ourselves a bit of depth in the middle overs.”,The Australian wicketkeeper-batsman had batted in the middle-order in RCB’s first game against Sunrisers.,RCB next play defending champions Mumbai Indians here on September 28. PTI","Sep 25, 2020
                            ,10:14 AM (IST),23 hours ago                            ",Kohli takes blame for dropping Rahul twice; says time to move on after heavy loss
"Dubai, September 25,The legendary Sunil Gavaskar on Friday found himself in the midst of a controversy for making an unsavoury comment against Virat Kohli and his wife Anushka Sharma after the Indian captain’s forgettable outing in the IPL.,After dropping two catches, Kohli, undoubtedly one of the best when it comes to chases, failed with the bat, managing just a run off five balls against Kings XI Punjab here on Thursday night.,In the commentary box, Gavaskar came up with a comment involving Kohli’s actor wife Anushka.,The remark was in bad taste and did not go down well with the RCB skipper’s fans, with some of them urging the BCCI to remove Gavaskar from the commentary panel.,Over the years, on quite a few instances, the Bollywood actress has been blamed whenever the now 31-year-old Kohli under-performed on the cricket field.,The Indian batting mainstay had a forgettable outing at the Dubai International Stadium.,Kohli dropped his KXIP counterpart KL Rahul twice — once in the 17th over at deep square-leg when he was batting on 83 and then again in the 18th over when he was on 89.,The KXIP skipper then went on to shatter a few records on the way to a 69-ball 132 — the highest scored by an Indian in an IPL game. PTI","Sep 25, 2020
                            ,10:39 AM (IST),1 day ago                            ",Gavaskar creates controversy with comment on Kohli and Anushka
"Kings XI Punjab’s young spinner Ravi Bishnoi says head coach Anil Kumble has advised him to always stay calm and back his skills as a bowler.,The 20-year-old Bishnoi snared three wickets in an emphatic 97-run win over Royal Challengers Bangalore in the Indian Premier League (IPL) on Thursday night.,“Anil sir has always asked me to back strength in my bowling and skill. He asked me not to try too many things and try to be cool and calm in the middle,” Bishnoi said at the post-match press conference.,The India U-19 World Cup player returned impressive figures of 3-32 in his four overs against a side that boasts of the likes of Virat Kohli and AB de Villiers.,When asked, he sounded confident about bowling against the top players.,“Since we had a long camp before the IPL, I was preparing myself mentally as skill level is the same for everyone here. So being mentally strong and brave was my main focus. I told myself not to bowl lose deliveries which would allow them to attack me,” said the leg-spinner.,“We prepared well in our camp before the tournament here. We were focusing on mental strength and not bowling lose balls,” he added.,Skipper KL Rahul’s sublime hundred was the highlight of an all-round performance as Kings XI Punjab crushed Royal Challengers Bangalore by a whopping 97-run margin.,Opening the innings, Rahul punished the RCB bowlers into submission to help KXIP to a daunting 206 for three before the bowling attack put up a disciplined effort to bundle Virat Kohli’s side for 109 with three overs to spare.,Speaking about the game, Bishnoi said: “We were targeting to bundle them as early as we can. We stepped on the filed as we have to defend 180 runs,” Bishnoi said.,Regarding his skipper, Bishnoi was full of praise. “He is a class batsman with strong batting technicality. Everybody wants to see his shots again and again,” he said.,Kohli dropped two catches off the blade of Rahul, which proved costly, and his teammate Yuzvendra Chahal said spotting the ball even during practice was a bit difficult. “It was a little bit difficult, even during the practice. It was a little bit hard compared to the other grounds.”,On the current scenario, Chahal said: “It is just the second match and in the first match, we won because of the death bowling. So, it is too early. We bowled well but KL batted so well.” PTI","Sep 25, 2020
                            ,01:29 PM (IST),23 hours ago                            ",Anil Kumble asked me to be calm and back my skills: Bishnoi
"Our Correspondent,Gurugram, September 26,The Gurugram Police on Saturday claimed to have busted a betting racket being run from a local flat here.,Three members of a gang were nabbed while they were betting on an IPL match, police said, adding that an FIR was been registered against the accused under the Gambling Act at Badshahpur police station.,Police also recovered one laptop and three mobile phones from the spot.,The accused were produced in a city court on Saturday where they were granted bail.,Police is now conducting raids to nab the flat owner.,Acting on a tip-off, a police team of crime unit, Sector 17, raided flat number 102 of Tulip Lemon society in Sector 69 when all three accused were busy in betting, said police.,When police entered the flat, they saw that the trio was talking on phones and noting information in registers while a cricket match was on.,“The accused were betting on an ongoing IPL cricket match between Delhi Daredevils and Chennai Super Kings. We are investigating into the same and are looking for the flat owner,” said a police official.,The accused have been identified as Kapil, a resident of Jyoti Park; Nitin of Arjun Nagar; and Avinash of Ram Nagar, Gurugram, said police.  ","Sep 26, 2020
                            ,06:35 PM (IST),10 mins ago                            ","IPL betting racket busted, 3 held"
"Ballymena (Northern Ireland), September 26,Shubhankar Sharma rode a dangerous roller-coaster which included a crippling triple bogey but survived it all to make the cut at the Dubai Duty Free Irish Open.,The 24-year-old two-time winner on European Tour, Sharma who added another card of 72 to total 4-over 144 at the par-70 Galgorm Resort and Spa Course on Friday evening.,The 25-year-old Aaron Rai, who is of Indian descent born in England, carded a level par 70 to take the clubhouse lead.,Sharma has been making birdies in none-too-easy conditions but he has also dropped shots. He had four birdies on the first day but also dropped six bogeys.,On the second day, which was delayed due to frost, Sharma again had four birdies and had only three bogeys, but the triple bogey on Par-4 eighth hole spoiled his card hugely.,This week Sharma’s hitting has been fine as he was inside Top-10 in Greens in Regulation, but the putting surface has taken a toll on him, as it has for a lot of players.,Play was suspended overnight due to darkness following a morning delay due to frost. There were still nine groups left to finish their second rounds before play was halted.,Rai is chasing his second European Tour title of his career after his 2018 Honma Hong Kong Open win. Rai had four birdies and four bogeys in his round of 70.,Rai is one shot clear of Robert Rock (69-67), Dean Burmester (65-71) and Joakim Lagergren (70-66) on 4-under.,Ryder Cup Captain Padraig Harrington signed for a disappointing five over par 75 and a six over total which sits one stroke outside of the cut mark, while Shane Lowry’s second round 72 and seven over total meant he would not be at Galgorm for the weekend. PTI","Sep 26, 2020
                            ,01:40 PM (IST),5 hours ago                            ",Shubhankar Sharma makes cut at Irish Open; Gaganjeet Bhullar exits
"Geneva (Switzerland), September 26,Tvesa Malik rounded off another week with a decent showing, finishing T-22 at the 2020 Lavaux Ladies Open in Switzerland with a final round of even par 72.,The 24-year-old Malik, who has played solidly this summer in Europe, had rounds of 74-72-72 and totalled 2-over 218 in the LET Access (LETAS) Tour event.,Malik had three birdies against three bogeys during the final day. In her previous LER Access event, the Flumserberg Open in Switzerland, she was Tied-4th while she finished T-10 at the Lacoste Open de France on the main Ladies European Tour.,She has played seven events, including a Major, in seven weeks since the middle of August. She made the cut in five and had two Top-10s.,French amateur Agathe Laisne pulled off a sensational seven-shot final round comeback to capture the biggest win of her career in a play-off.,Playing in her first LETAS event, the 21-year-old closed her final round of 68 (-4) with a vital birdie on the 54th hole to set the clubhouse lead at nine-under-par and she won a play-off with Pia Babnik and Agatha Sauzon. PTI","Sep 26, 2020
                            ,11:07 AM (IST),7 hours ago                            ",Tvesa Malik finishes T-22 in Lavaux Ladies golf in Geneva
"Dubai, September 26,Young opener Prithvi Shaw, who starred in Delhi Capitals' victory over Chennai Super Kings, says his plan was to play along the ground and avoid ""silly mistakes"" after failing to make an impact in the first match.,Shaw was dismissed for five in DC's campaign opener against Kings XI Punjab but the 20-year-old made amends with a fluent 64 off 43 balls on Friday to lay the foundation of the team's 44-run victory against CSK.,""My plan was to play my natural game but play the shots along the ground, last game we saw there were some silly mistakes and it was not working for me or the team,"" Shaw told skipper Shreyas Iyer in a video posted on the IPL website.,Close friends and teammates in the IPL, but arch-rivals in the DC Team Room 😉,🎙️: , and , interview each other about , and battle for bragging rights 🤜🏻🤛🏻,📹 ➡️ ,Shaw shared a 94-run opening stand with Shikhar Dhawan to guide DC to 175 for three against CSK. The duo started slowly, scoring just 36 runs in the first six overs but soon gained momentum.,""CSK has some good pace bowlers, I was able to time the ball and get some gaps. As the spinners came on, even if we are 40/0, it doesn't matter, I knew me and Shikhar Dhawan could pace our innings after the powerplay,"" he said.,His fifty and a disciplined effort by bowlers helped DC thrash CSK to register their second win of the tournament and climb top of the points table.,Iyer was delighted by his side's performance and said they needed to capitalise on the winning momentum.,""As a captain, it's a nice feeling, when you start by winning your first two matches, it helps in giving you confidence and now we need to capitalise on the momentum.,""As a team, we have been doing fantastic off late. The more matches we win, the easier it will be for us in this year's IPL,"" said Iyer.,Asked about the six-day quarantine before the tournament, Iyer said it was quite challenging.,""First six days were very challenging, I thought they would pass very quickly, but it felt like a month seriously. I had to entertain myself in the room as I was watching movies, chatting with my friends."" PTI","Sep 26, 2020
                            ,05:26 PM (IST),1 hour ago                            ",Plan was to play shots along the ground: Prithvi Shaw
"Actor Anushka Sharma on Friday slammed former Indian cricketer Sunil Gavaskar for his ""distasteful"" remark about her while commenting on husband Virat Kohli's performance in the ongoing Indian Premier League (IPL).,Gavaskar found himself in the midst of a controversy for making an unsavoury comment against Kohli and Sharma after the Indian captain's forgettable outing in the IPL match, held in Dubai.,Anushka, who has faced negativity and trolling in the past as well for Kohli's performance, said she was tired of being dragged into cricket.,""It's 2020 and things still don't change for me. When will I stop getting dragged into cricket and stop being used to pass sweeping statements?"" the actor said in a long statement posted on her Instagram Stories.,Gavaskar was a part of the commentary team as Virat Kohli-led Royal Challengers Bangalore lost to Kings XI Punjab on Thursday night and the Indian captain did not do well in the match.,Referring to a video of Kohli and Sharma playing cricket during the country's coronavirus lockdown, Gavaskar, in the commentary box had said: ""Inhone lockdown me toh bas Anushka ki gendon ki practice ki hai, (he has only faced Anushka's bowling in lockdown)"".,In her statement, 32-year-old actor, who has accompanied Kohli in Dubai, asked for an explanation from Gavaskar for his comments.,""That, Mr Gavaskar, your message is distasteful is a fact but I would love for you to explain why you thought of making such a sweeping statement on a wife accusing her for her husband's game?,""I'm sure over the years you have respected the private lives of every cricketer while commenting on the game. Don't you think you should have equal amount of respect for me and us?,"" Sharma said.,The actor in her concluding note, said, ""Respected Mr Gavaskar, you are a legend whose name stands tall in this gentleman's game. Just I want to tell you what I felt when I heard you say this."" In the past as well, Sharma has reacted sharply to her name being dragged into cricket.,In October last year, she had shut down reports that claimed that selectors were asked to serve her tea during ICC World Cup 2019.,“I have stayed quiet through all the times I was blamed for the performance of my then boyfriend, now husband Virat and continue to take the blame for the most baseless things involving Indian cricket. I kept quiet then,” she had written.,“Today. I have decided to speak up because someone's silence cannot be taken as their weakness,"" she had said at the time. ","Sep 25, 2020
                            ,02:36 PM (IST),21 hours ago                            ",'Distasteful': Anushka Sharma snaps at Sunil Gavaskar for 'sexist remark' at husband Virat Kohli's IPL game
"Royal Challengers Bangalore captain Virat Kohli took the blame for his team’s 97-run thrashing by Kings XI Punjab in the Indian Premier League here. Kohli took the blame for dropping Kings XI Punjab skipper KL Rahul twice, which contributed significantly to their defeat on Thursday.,Kohli felt had he not dropped Rahul, who remained unbeaten on 132, KXIP would not have been able to go past the 200-run mark. “I have to stand in front and take the brunt of it,” Kohli said. “Not the best day in office, couple of important chances of KL when he was set and that cost us 35-40 runs at a later stage. Maybe if we restricted them to 180 we wouldn’t have been under pressure from ball one of the chase,” he added.,KXIP posted 206/3 and RCB were bundled out for 109 in 17 overs. “We know exactly where we went wrong and I have to put my hand up and say a couple of important chances went down,” Kohli said. “There are days when these kinds of things happen on the cricket field and we have to accept them. We have had a good game (against Sunrisers Hyderabad), we have had a bad game and now it is time to move on and learn from the mistakes we made,” he added.,KXIP skipper Rahul said he was lacking in confidence heading into the team’s second IPL fixture. “I have actually been not so confident,” Rahul said. “I had a chat with Maxi (Glenn Maxwell). He said ‘how are you feeling’. I said ‘I am not feeling completely in control of my batting’. He said ‘you must be joking, you are hitting really well’,” he added.,“Quite honestly I was nervous but I knew if I spend time in the middle, hit a few balls from the middle of the bat, it will all settle down,” Rahul said. — PTI","Sep 26, 2020
                            ,07:16 AM (IST),7 hours ago                            ",Skipper’s bad day in office
