content,time,title
"A National School of Drama (NSD) alumnus, Bhupesh was battling with lung cancer and was reportedly receiving treatment at an Ahmedabad hospital.,The news of the actor’s death was tweeted by National School of Drama. The tweet read, “The news of Bhupesh Kumar Pandya’s (alumnus, NSD. 2001 batch) death is extremely sad. The NSD family pays a heartfelt tribute. God bless the departed soul.”","Sep 25, 2020
                            ,08:14 AM (IST),1 day ago                            ",Bhupesh Kumar Pandya passes away
,"Sep 25, 2020
                            ,08:14 AM (IST),1 day ago                            ",Amy Jackson celebrates son’s first Birthday
"He adds, “In all this chaos, one thing I am grateful for is all the good wishes which I received from my fans. I wholeheartedly thank all my fans for standing by me during these trying times. I have resumed shoot after my isolation period was over and couldn’t be happier about being on the sets.”","Sep 25, 2020
                            ,08:52 AM (IST),1 day ago                            ",Namish Taneja back on sets after isolation
"The trailer also introduces us to the adult version of Monica Rambeau, who is the daughter of Carol Danvers’ friend Maria.,However, she appears in a much current-day environment as the footage turns to colour in the trailer with both Vision and Wanda being present.","Sep 25, 2020
                            ,08:54 AM (IST),1 day ago                            ",The trailer of Marvel series WandaVision launched
"Yes, I have always been passionate about acting since childhood. I dreamt of working in the Punjabi industry. To join Pollywood I left my television shows.,After doing two television shows, I gave auditions for Munda Faridkotia thrice and got selected to play the lead. Pollywood is a different kind of experience. Right now I am waiting for the release of my films Sharrek 2 and Sayonee.,I work with sincerity and honesty and give my hundred per cent to every project. Munda Faridkotia is close to my heart because I successfully debuted with it in the industry. Working with Roshan Prince was a great experience. Besides being a great colleague, he is a wonderful person too.,Shareek 2 was like a dream come true. Jimmy Sheirgill and Dev Kharoud helped me with my scenes. I was nervous initially but now I have become very confident after working with them.,I had never thought that I would get the Best Debut award. I am the luckiest one in Pollywood.,The first thing I learnt is patience. Because life is more important than anything else. Spending time with the family meant a lot and we always need divine blessings to survive.,As actors we cannot wear masks. I will follow social distancing and use senitizer.,It is makki di roti and sarson da saag.,Angrej.,Challa by Gurdaas Maan.,The best thing is their selfless service towards humanity. We Punjabis are blessed with a large heart.,The last time I performed Giddha was at my university.,Most people in the age group of 40-70 still prefer television over OTT platforms. Only the younger lot is attracted towards web world. I always prefer movies.,The Golden Temple in Amritsar, Chamkaur Sahib and Chandigarh.,Fitness is of paramount importance. I eat healthy, exercise, drink lots of water and do yoga.—Dharam Pal","Sep 25, 2020
                            ,08:51 AM (IST),1 day ago                            ",Punjabi actor Sharan Kaur talks about her lockdown takeaway…
"On the show, the actors will be seen recalling their experiences and will also spill the beans about how their lives changed after working in one of the most popular mythological shows on Indian television. Along with the cast, BR Chopra’s daughter-in-lawRenu Ravi Chopra will also be present on the show who will share her father-in-law’s vision behind making such an extravagant show.","Sep 25, 2020
                            ,08:52 AM (IST),1 day ago                            ",The cast of Mahabharat on Kapil’s show
"He says, “It felt so good. It was fun playing football after ages. I enjoyed it a lot. The best part was that we were playing a natural game, with goals happening for real. I did not feel conscious or the pressure of performing well as it was the opening sequence of my upcoming show. I didn’t practise before shooting the sequence. I just used my skill and experience. I was a good player back then and was surprised that I still have the flow.”","Sep 25, 2020
                            ,08:54 AM (IST),1 day ago                            ",Neil kicks it and how
"Happy with the response to his role, Sudhanshu says, “I am enjoying playing Vanraj. It has so many layers. Coming from Rajan, I always knew the characters would be the strength of the show. With Vanraj Shah I have got back my fans’ love again. After four years I am back on TV. In between I have done web series and films and it is a great feeling to see that fans are so loyal.”,Sudhanshu’s formal look in the show is also appreciated by his fans. Vanraj, who is a father of three, is a fitness freak anda workaholic man.Sudhanshu says, “I lead a disciplined life and also keep my conscience clear. I stay away from complications and I believe that shows in your personality.”","Sep 25, 2020
                            ,08:53 AM (IST),1 day ago                            ",Confessions of a workaholic
"Vaishnavi says, “When I first read the character and scenes for Surajmukhi, I connected with her completely. Surajmukhi’s character is a very distinct character. She has that typical Marwari accent.”","Sep 25, 2020
                            ,08:54 AM (IST),1 day ago                            ",Vaishnavi on playing a Rajasthani character in her next show
"The Narcotics Control Bureau (NCB) cloned the mobile phones of Rhea Chakraborty and others, which gave them access to the WhatsApp chats of film stars.,The cloning of Rhea's mobile phone was done by the NCB during an investigation into a Prevention of Money Laundering Act (PMLA) case.,Now concerns have been expressed over the safety of WhatsApp chats on social media. Some have questioned whether Facebook is making a genuine claim that WhatsApp's privacy is guaranteed by end-to-end encryption, citing that probe agencies are now using WhatsApp chats as evidence.,WhatsApp released a late-night statement on Thursday to clarify its stand on the matter.,In the statement, WhatsApp spokesperson said, ""WhatsApp protects your messages with end-to-end encryption so that only you and the person you're communicating with can read what is sent, and nobody in between can access it, not even WhatsApp. It's important to remember that people sign up on WhatsApp using only a phone number, and WhatsApp doesn't have access to your message content.,""WhatsApp follows guidance provided by operating system manufacturers for on-device storage and we encourage people to take advantage of all the security features provided by operating systems such as strong passwords or biometric IDs to prevent third parties from accessing content stored on device.""  The NCB's investigation in the drugs case linked to Sushant Singh Rajput's death case has caught up with several Bollywood A listers after their WhatsApp chats over banned drugs surfaced.,Some WhatsApp chats have surfaced in the media, reportedly between Rhea and others, and the probe agency is now focused on a group chat from 2017, allegedly between Bollywood actor Deepika Padukone and her manager Karishma Prakash.,The WhatsApp chats seem to have been retrieved from Jaya Saha, who was interrogated by the NCB. Jaya was also Sushant Singh Rajput's talent manager. Jaya, who is part of the Kwan Talent Management Agency, was also on this WhatsApp group with Deepika and Karishma.,So how are WhatsApp chats, which were considered private, coming out now?,WhatsApp says on its security settings that there is end-to-end encryption for all their messages, but the media and message back-up on Google Drive or any such Cloud services aren't protected by WhatsApp's end-to-end encryption.,End-to-end encryption means that the messages are visible only to the sender and the recipient, and not even to WhatsApp.,To access encrypted WhatsApp data, security and investigating agencies can take a user's phone and create a 'clone' of it on another device. This gives them access even to deleted messages with a 'mirror image' of a phone after which all data can be transferred to the separate device.,Thereafter, it is only a matter of retrieving data, which agencies do by involving forensic experts. They retrieve all kinds of data like phone call records, messages, images, WhatsApp chats, as well as the data on the phone's Cloud service, like Google Drive or iCloud, including anything that has been deleted.,The NCB has said that Jaya was questioned about her chats with several other celebrities. The NCB is now probing whether Jaya procured narcotics and banned drugs for these celebrities.,Jaya's name emerged after a chat about drugs between her and Rhea, who is in jail in connection with the drugs case, was accessed by the Enforcement Directorate in the PMLA case mentioned earlier.,The defence can say that the phone was not used by them during the chat. Or as Rhea said that it was Sushant who asked her to send those messages from her phone.,Analysis of WhatsApp chats of Rhea with other entities reflected the angle of conspiracy, the NCB said.,Actors Deepika Padukone, Sara Ali Khan and Shraddha Kapoor are set to appear before the NCB at its Mumbai office on Saturday in connection with the drugs case. Actor Rakul Preet Singh has also been summoned to appear before the NCB on Friday.","Sep 25, 2020
                            ,10:34 AM (IST),3 mins ago                            ",NCB 'cloned' mobile phones of Rhea Chakraborty for access to WhatsApp chats of film stars
"I think it’s not been very easy and I would say it’s not been very tough either. I have not got anything on a platter. I have to work hard for every piece of work that I get even today. It’s been a wonderful journey because I have explored a lot of mediums, including movies.,It has to be Sweetu because that role in the movie Kal Ho Na Ho changed the entire graph of my career. People still remember Sweetu in a positive light and it was my first movie.,There was a character called Odhni in Ek Deewana Tha. I played a tantrik in that show. It was a very different and challenging role for me as it had grey shades.,ChotiSarrdaarni is a wonderful show. I am so happy to be a part of it and my track is great.,My character in Choti Sarrdaarni is called Martha and she is in Serbia. She is strict and has responsibility because she has a child who is specially-abled. Lot of ups and down are going to happen with this track.,You need to be absolutely focused. You need to understand the character and you need to be just there.,There are many dream roles and now as an actor I have started telling people that they should explore the actor in me. I am done with comedy roles.,I have watched a lot of web series. That excites me a lot.On TV, I like to watch a dance reality show. I like to watch lighter shows, the feel good shows.","Sep 25, 2020
                            ,08:56 AM (IST),1 day ago                            ","I haven’t got anything on a platter, says Delnaaz Irani"
"Sheetal,A singer can get a platform, but to have loyal fans, he has to bring something new on the table. Punjabi singer Supreet Singh Suri, who goes by the stage name Sur, has made a splash with his debut track Asar.,Until recently he sang in English. But touring with the British-Indian electronic music/bhangra band Swami as a vocalist made him look at his mother tongue Punjabi from a new perspective. Though Asar is his first solo attempt as a Punjabi singer, Sur still struggles to speak Punjabi.,For a Punjabi born in the UK, it was not easy to stay in touch with his roots. But now, he feels, Europeans and people from all around the world enjoy listening to Punjabi songs and that has brought about a change in people’s attitude.,He says, “Early in life, I realised that I wanted to be a performing artiste as the applause made me happy whenever I sang in front of a crowd. I joined various bands and learnt a great deal about music. That I know three languages, Hindi, English and Punjabi, proved to be an advantage. I love being on stage. It’s the only drug I am addicted to, performing on a stage.”,Asar, the song, talks about the positive changes that love brings in a person. Sur says, “When the makers, lyricist Siddhant Kaushal and I met, we focused on relationships in general. Each person had different stories to share but what came as the by-product was the realisation that if the partner is right for you, changes happen organically which doesn’t take you away from yourself. That’s exactly what Asar meant to me.”,The song was shot during the lockdown, hence the corona asar (effect) can be seen in the video. It focuses on just the boy (Sur) and a girl in an indoor setting. It was a conscious decision to keep the video realistic and different from normal Punjabi music videos. He adds, “We wanted to picturise a normal relationship and a face which looks like a girl-next-door. It’s a tribute to self-love be it in terms of lyrics or video.”,On the current music scene, he says, “It has changed for the better. What I like about this music industry is that everyone is doing his kind of music and has the freedom. Mickey Singh will sound like Mickey Singh and not Diljit. That’s what every new artiste should root for, making his own identity.”,For an immersive cultural experience that he has got from travels, living in two countries, he enjoys music from all around the world. His current playlist has Indian singers, Prabhdeep Singh and Nikhita Gandhi and African singer, Fatoumata Diawara. “Also, my all- time-favourites are Nusrat Fateh Ali Khan sahib and Gurdas Maan ji,” he signs off.","Sep 26, 2020
                            ,08:26 AM (IST),10 hours ago                            ",Supreet Singh Suri makes a mark in the Punjabi music industry with his debut number Asar
"When a 24-year-old man from Uttar Pradesh’s Allahabad posted a photoshopped picture of Alexandra Daddario on Twitter, little did he know that the Hollywood actress would respond.,But she did, leaving the man, who has less than 500 followers on Twitter, flabbergasted.,On Thursday, Akash Barnabas posted on Twitter a picture of himself with his face covered by a mask and had the “Baywatch” star in the background, standing in the middle of paddy fields.,The picture was evidently photoshopped.,“Haters will say this is photoshopped #couplechallenge (sic),” Akash captioned the picture, suggesting being a couple with the actress in a humourous post.,The social media post attracted hundreds of retweets and thousands of ‘likes’ besides setting off a chain of funny comments.,But the most important response came from the 34-year-old Los Angeles-based film star herself.,“This was such a fun weekend (sic),” Daddario said, retweeting Akash’s post.,Akash, a content creator, said he was amazed that the Hollywood actress responded to his tweet.,“I still can’t believe that she replied. Literally vishwaas nahi ho raha (I cannot believe this). We Indians do not get replies from foreign artists,” he told PTI.,Akash admitted that he is a fan of Daddario and that was the reason why he put out that photoshopped photo of them together. PTI,Haters will say this is photoshopped 🔥😂 ,This was such a fun weekend ","Sep 25, 2020
                            ,01:23 PM (IST),3 mins ago                            ",‘I can’t believe this’: UP man after ‘Baywatch’ star reacts to their photoshopped pic
"Mumbai, September 25,The Narcotics Control Bureau (NCB) on Friday brought Dharma Productions’ executive producer Kshitij Ravi to its office here from his home for questioning in drugs case linked to actor Sushant Singh Rajput's death, an official said.,In the morning, a team of NCB officials went to Ravi’s residence in suburban Versova. While leaving his residence, the NCB team members took Ravi along with them in their vehicle and left for their office in South Mumbai.,The official maintained the executive producer was being taken for questioning in connection with the case related to alleged drug abuse in Bollywood.,Also read: ,The NCB had raided Ravi’s residence on Thursday but did not find him at home.,He was then asked to appear before the NCB probe team on Friday, the official said.,This morning Ravi, who was out of town, reached home from where he was taken to the agency office by an NCB team led by Zonal Director Sameer Wankhede.,Meanwhile, actor Deepika Padukone’s manager Karishma Prakash also appeared before the NCB on Friday to record her statement in the drugs case.,Prakash’s WhatsApp chats included conversations about drugs with one ‘D’ and the central agency wanted to find out who this person was, NCB sources had said earlier.,The NCB, which began the inquiry after a drugs angle came to light in connection with Rajput’s alleged suicide, has now widened its investigation and asked a clutch of Bollywood personalities, including leading actors, to “join the probe”.,Rajput (34) was found hanging in his apartment in suburban Bandra on June 14. PTI","Sep 25, 2020
                            ,12:55 PM (IST),1 day ago                            ",Producer Kshitij Ravi brought to NCB office for questioning
"Actor Rakul Preet Singh reached   NCB office in South Mumbai on Friday morning to record her statement in drugs probe linked to filmstar Sushant Singh Rajput's death, an official said.,Rakul (29) was seen entering the NCB guest house, from where the central agency is operating, in Colaba around 10.30 am.,She has been summoned by the Narcotics Control Bureau (NCB) as part of its probe into alleged Bollywood-drugs nexus.,Also read: ,Her name had cropped up during the interrogation of actress Rhea Chakraborty, Rajput's girlfriend who has been arrested by the NCB in the drugs case along with over a dozen others, the official said.,Earlier, Rakul was to record her statement on Thursday, but her team had claimed she had not received summons from the NCB.,NCB officials reached out to her on Thursday following which she acknowledged the summons, the official said.,Besides Rakul, actor Deepika Padukones manager Karishma Prakash and Dharma Productions executive producer Kshitij Ravi are also slated to join the NCB investigation on Friday, he said.,An NCB team had raided Ravis residence at Versova in the western suburbs on Thursday, the official said.,The team also had carried searches at the residence of a TV actor-couple who was also quizzed by NCB officials, he said.,The NCB, which began the inquiry after a drugs angle came to light in connection with Rajput's alleged suicide, has now widened its investigation and asked a clutch of Bollywood celebrities to ""join the probe"".,Rajput (34) was found hanging in his apartment in suburban Bandra on June 14. ","Sep 25, 2020
                            ,11:43 AM (IST),3 mins ago                            ",Rakul reaches NCB office to record statement in drugs case
"New Delhi, September 25,Sushant Singh Rajput’s family lawyer Vikas Singh claimed on Friday that a doctor, who is part of AIIMS team, had told him “long back” that Rajput’s photos sent by the lawyer indicated that it was allegedly death by strangulation, not suicide.,The senior advocate took to Twitter saying he was getting “frustrated” by the delay in CBI taking a decision in the case.,“Getting frustrated by the delay in the CBI taking a decision to convert abetment to suicide to Murder of SSR (Sushant Singh Rajput). The doctor who is part of AIIMS team had told me long back that the photos sent by me indicated 200% that it’s death by strangulation and not suicide,” Singh tweeted.,Getting frustrated by the delay in CBI taking a decision to convert abetment to suicide to Murder of SSR. The Doctor who is part of AIIMS team had told me long back that the photos sent by me indicated 200% that it’s death by strangulation and not suicide.,Rajput, 34, was found hanging in his apartment in suburban Bandra on June 14 following which the Mumbai Police had lodged an Accidental Death Report (ADR).,On July 25, Rajput’s father KK Singh lodged a complaint in the matter with Patna police against Rhea Chakraborty, her parents Indrajit and Sandhya, her brother Showik, the late actor’s then manager Shruti Modi and his house manager Samuel Miranda.,He accused them of cheating and abetting his son’s suicide. He also claimed that the accused persons had siphoned off Rs 15 crore from his son's bank accounts.,Based on this allegation, the Enforcement Directorate is probing money laundering charges.,The FIR lodged by Patna police was later transferred to the Central Bureau of Investigation (CBI).,The Narcotics Control Bureau (NCB) is probing drugs angle in the case. PTI","Sep 25, 2020
                            ,01:00 PM (IST),1 day ago                            ","AIIMS doctor alleged Sushant’s photos indicate death by strangulation, claims family lawyer"
"I come from a sports background. I have participated in discus-throw events at the national level. My family was shocked when they got to know that I was going to play the lead in a Bollywood film, but later the director spoke to them and they have been supportive ever since.,I used to practise at a stadium and there was a film and TV institute nearby. I attended a couple of workshops there. The casting team had come there and was looking for someone athletic. And that’s how I got selected.,They were very happy for P Se Pyaar F Se Faraar. My friends and family really appreciated my work.,I don’t want to limit myself to just one platform and I want to explore other mediums as well. If I get good offers, be it films or TV or the web, I will definitely consider it.,I love watching Yeh Rishta Kya Kehlata Hai and Kumkum Bhagya. My mother and grandmother are big fans of TV shows and these shows are their favourite too.,When I faced the camera for the first time, I was very nervous because it was my first time, then my height was a problem too. But it’s all managed.,No, I have never even thought of that. But I would like to mention that Amitabh Bachchan and Jaya Bachchan’s on-screen and off-screen pairing is still the audience’s favourite. There are other Bollywood actors who are very tall, so I think it will be fine with me too.,Yes, I am. I would like to do a biopic on Neeraj Chopra. He has a national record in javelin throw and was conferred with the Arjuna Award in 2018.","Sep 26, 2020
                            ,08:26 AM (IST),10 hours ago                            ","I don't want to limit myself, says actor Bhavesh Kumar"
"Famed playback singer and Padma awardee S.P. Balasubrahmanyam, or popularly SPB or Balu in the movie world and who has recorded over 40,000 songs in 16 languages over a period of five decades died lost his battle against Covid-19 and passed away early Friday, his son S.P.Charan said.,Speaking briefly to the media outside the MGM Healthcare, Charan said Balasubrahmanyam passed away at 1.04 p.m. and thanked the hospital officials for the treatment and service.,He said further details will be shared later.,Also read: ,Since Thursday the indications about Balasubrahmanyam were not good.,On Thursday the MGM Healthcare said the singer remains on ECMO and other life support systems.,""His condition in the last 24-hours has deteriorated further warranting maximal life support and he is extremely critical. The team of experts at MGM Healthcare are closely monitoring his health condition,"" the hospital had said.,Since Friday morning a large number of police personnel were deployed outside the hospital.,The singer's family members were all present at the hospital.,Famed Director Bharathiraja after visiting Balasubrahmanyam at the hospital told the media at this time of grief he was not able to speak anything.,""Even now there is some ray of hope. There is one power above us all,"" an emotional Bharathiraja said.,It was movie Director Venkat Prabha who first tweeted about the singer's death.,Prabhu tweeted ""#RIPSPB 1:04pm"" announcing the sad news.,On August 5, in a Facebook post, the 74-year old SPB said that he was suffering from a very mild attack of coronavirus and had got himself hospitalised to take rest.,He had said that though the doctors had advised him to stay at home and take rest, he decided to be in a hospital, as at home his family members would get concerned.,He hoped to get discharged from the hospital in two days. But it was not to be.","Sep 25, 2020
                            ,01:29 PM (IST),1 day ago                            ",Singer SP Balasubrahmanyam dies of Covid
