content,time,title
"An American commercial cargo spacecraft bound for the International Space Station has been named after fallen NASA astronaut Kalpana Chawla, the first India-born woman to enter space, for her key contributions to human spaceflight.,Northrop Grumman, an American global aerospace and defence technology company, announced that its next Cygnus capsule will be named the ""S.S. Kalpana Chawla"", in memory of the mission specialist who died with her six crewmates aboard the space shuttle Columbia in 2003.,""Today we honour Kalpana Chawla, who made history at @NASA as the first female astronaut of Indian descent. Her contributions to human spaceflight have had a lasting impact,"" the company tweeted on Wednesday.,""Northrop Grumman is proud to name the NG-14 Cygnus spacecraft after former astronaut Kalpana Chawla. It is the company's tradition to name each Cygnus after an individual who has played a pivotal role in human spaceflight,"" the company said on its website.,""Chawla was selected in honour of her prominent place in history as the first woman of Indian descent to go to space,"" it said.,""While Chawla made the ultimate sacrifice in service to the space programme, her legacy lives on through her fellow astronauts and those she has inspired to follow in her footsteps,"" it said.,""Her final research conducted onboard Columbia helped us understand astronaut health and safety during spaceflight. Northrop Grumman is proud to celebrate the life of Kalpana Chawla and her dream of flying through the air and in space,"" it said.,The S S Kalpana Chawla capsule is scheduled to launch on the NG-14 mission atop a Northrop Grumman Antares rocket from the Mid-Atlantic Regional Spaceport (MARS) at NASA's Wallops Flight Facility in Virginia on September 29. The spacecraft will arrive at and be attached to the space station two days later.,For the NG-14 mission, the Cygnus spacecraft will deliver approximately 3,629 kg of cargo to the space station.,Chawla was born in Karnal, Haryana on March 17, 1962. She received a Bachelor of Science degree in aeronautical engineering from Punjab Engineering College in India in 1982.,Chawla then moved to the United States to pursue her graduate education; in 1984 she received a Master's degree in aerospace engineering from the University of Texas, and a Ph.D. in aerospace engineering from the University of Colorado in 1988.,She held commercial pilot's licenses for single- and multi-engine aeroplanes, seaplanes and gliders, and was also a certified flight instructor.,Chawla began her career at NASA in 1988 as a powered-lift computational fluid dynamics researcher at the Ames Research Center in California.,Her work concentrated on the simulation of complex air flows encountered by aircraft flying in “ground-effect.” In 1993, Chawla joined Overset Methods Inc. as vice president and a researcher in aerodynamics.,After becoming a naturalised US citizen in April 1991, Chawla applied for the NASA astronauts corps. She was selected in December 1994 and reported to the Johnson Space Center in Houston in 1995 as an astronaut candidate in Group 15.,In November 1996, Chawla was assigned as a mission specialist on STS-87 aboard the Space Shuttle Columbia, becoming the first woman of Indian descent to fly in space.,Chawla's second spaceflight experience came in 2001 when she was selected for the crew of STS-107. The flight was dedicated to science and research, with approximately 80 experiments completed.,Chawla lost her life during the STS-107 mission when the Space Shuttle Columbia disintegrated upon reentering the Earth's atmosphere. ","Sep 10, 2020
                            ,10:21 AM (IST),15 days ago                            ",US spacecraft named after late Indian-American astronaut Kalpana Chawla
"An Indian expat from Hyderabad has won $1 million at the Dubai Duty-Free (DDF) draw, the media reported.,Laxmi Venkata Tata Rao Grandhi, 34, won $1 million after his ticket number, which he purchased online on August 29, was drawn on Wednesday, reports Gulf News.,A Dubai resident for over a year now and a regular buyer of the lottery, Grandhi said he was ecstatic after hearing his name announced during the live draw on DDF's official Facebook page.,""I'm really glad and thankful to Dubai Duty-Free for this amazing opportunity. This will definitely secure a better future for my family in India,"" said Grandhi, who works as a software engineer for a tech company.,Grandhi is the 168th Indian national to have won $1 million since the start of the Millennium Millionaire promotion in 1999.,Indian nationals make up the highest number of DDF Millennium Millionaire ticket buyers.,--IANS","Sep 10, 2020
                            ,02:21 PM (IST),16 days ago                            ",Indian expat wins $1mn at Dubai Duty-Free draw
"An Indian woman fell to death from the 16th floor of a building in Sharjah, it was reported on Monday.,The incident was reported on Sunday in Sharjah's Al Majaz area, reports the Khaleej Times.,Initial investigations suggest the 26-year-old women ended her life and that there was no foul play.,The police are questioning her relatives and acquaintances to ascertain the circumstances under which the fatal fall happened.,--IANS","Sep 14, 2020
                            ,02:45 PM (IST),12 days ago                            ",Indian woman falls to death from Sharjah building
"London, September 14,An Indian-origin entrepreneur-activist was on Monday dropped as a prospective London mayoral candidate to contest against Sadiq Khan next year after her past antisemitic comments came to light.,Geeta Sidhu Robb, the founder of organic food and juice products firm Nosh Detox, had been shortlisted as the Liberal Democrat candidate to take on Labour’s Khan but was instead suspended from the party after a 1997 General Election footage revealed her making anti-Jewish remarks.,“I apologise profusely for my actions in the 1997 General Election campaign. My behaviour caused offence and hurt and I am deeply sorry,” said Sidhu Robb.,“There is no room for any form of racism or antisemitism in society and as such I very much regret my conduct at that time. It is in no way an excuse, but the context was that I was on the receiving end of a consistent racist campaign and, wrongly, retaliated as I did,” she said.,As a Conservative Party General Election candidate in Blackburn 23 years ago when she was contesting against incumbent Labour MP Jack Straw, Sidhu Robb was filmed saying: “Don’t vote for a Jew, Jack Straw is a Jew.”,The London-based health food promoter, who came second behind Straw in that election, said she was “deeply ashamed” of the language she had used, which she is seen admitting in the footage was done in anger.,“As shown in the footage, I instantly regretted my appalling behaviour, which I continue to do. And I am actively reaching out to the Jewish community to listen and learn,” she said.,“Two wrongs never make a right. I made a mistake and I take responsibility for my abhorrent actions 23 years ago, they were never repeated. I urge you to judge me on who I am today, a campaigner committed to eradicating inequality and discrimination in all its forms,” she added, in a lengthy Twitter statement.,The London mayoral election was due to be held in May this year but has been postponed to May 2021 due to the coronavirus lockdown disruption.,So far, incumbent Sadiq Khan is being challenged by Conservative Party candidate Shaun Bailey in the race. The Lib Dem choice has proved difficult as the party’s previous choice, Siobhan Benita, withdrew from the race saying she could not commit to an extra year of unpaid campaigning. The party is now back to seeking a prospective candidate after Sidhu Robb’s suspension.,“Geeta Sidhu Robb has been suspended from the Liberal Democrats and will not be on the ballot paper to be the Liberal Democrat candidate for mayor of London. There is an investigation under way in accordance with due process,” a Lib Dem spokesperson said. — PTI","Sep 14, 2020
                            ,07:36 PM (IST),11 days ago                            ",Indian-origin London mayor candidate dropped over antisemitism remarks
"The Indian Consulate in Dubai has urged employers and families of deceased Indians here to claim the mortal remains at the earliest, in view of increasing burden on the mortuaries across the Gulf kingdom, according to media reports on Monday.,“It has come to the notice of the Consulate that in some cases, the deaths of Indian nationals in Dubai and Northern Emirates are not reported to the Consulate on time, due to which there has been delays in claiming the mortal remains from various mortuaries,” the Gulf News quoted a press statement issued by the mission. ,“It is reiterated that the mortal remains must be claimed expeditiously and their burial/cremation or repatriation completed at the earliest,” the statement added.,The Consulate told the newspaper that on a couple of occasions the deceased Indians were buried in the UAE without the knowledge of their families as there was no one to claim the bodies.,In June this year, the mission had also appealed to the Indian community to report deaths of Indian nationals immediately to avoid delays.,Delays in completing formalities by the employers or families caused additional burden on the mortuaries, the mission said. The situation has been exacerbated by the COVID-19 outbreak.,The consulate said employers and sponsors should report the death of an Indian on its emergency helpline or on deathregistration.dubai@mea.gov.in         ,The COVID-19 has claimed 399 lives with nearly 80,000 confirmed infections in the UAE so far. PTI","Sep 14, 2020
                            ,07:09 PM (IST),11 days ago                            ",Indian mission decries delay in claiming of remains of deceased Indians in UAE
"An Indian-origin entrepreneur-activist was on Monday dropped as a prospective London mayoral candidate to contest against Sadiq Khan next year after her past antisemitic comments came to light.,Geeta Sidhu Robb, the founder of organic food and juice products firm Nosh Detox, had been shortlisted as the Liberal Democrat candidate to take on Labour's Khan but was instead suspended from the party after a 1997 General Election footage revealed her making anti-Jewish remarks. “I apologise profusely for my actions in the 1997 General Election campaign,” said Sidhu Robb. — PTI","Sep 15, 2020
                            ,07:09 AM (IST),10 days ago                            ",Geeta removed from UK mayor candidate list
"Dubai-based Indian-origin author Avni Doshi is among the six authors shortlisted for the 2020 Booker Prize for her debut novel ‘Burnt Sugar’.,The shortlist was unveiled virtually in London on Tuesday after judges re-evaluated the 13 longlisted novels published in the UK or Ireland between October 2019 and September 2020 to whittle down the shortlist for the GBP 50,000 literary prize in November.,“This utterly compelling read examines a complex and unusual mother-daughter relationship with honest, unflinching realism---sometimes emotionally wrenching but also cathartic, written with poignancy and memorability,” the judges said of Doshi’s entry.,Doshi, born in the US and now living in Dubai, has previously spoken about the long journey to her first novel, which was released in India last year as ‘Girl in White Cotton’ and for its UK release in July.,The rest of the shortlist includes Diane Cook for ‘The New Wilderness’, Zimbabwean writer Tsitsi Dangarembga for the third novel in her trilogy – ‘This Mournable Body’, Maaza Mengiste for ‘The Shadow King’, Douglas Stuart for ‘Shuggie Bain’ and Brandon Taylor for ‘Real Life’.,Literary heavyweight and former double Booker winner Hilary Mantel, in the running for her final instalment in her series set in King Henry VIII’s 16th century England ‘The Mirror and the Light’, failed to make the shortlist cut.,“The shortlist of six came together unexpectedly, voices and characters resonating with us all even when very different. We are delighted to help disseminate these chronicles of creative humanity to a global audience,” said Margaret Busby, literary critic and chair of the 2020 judges.,“As judges, we read 162 books, many of them conveying important, sometimes uncannily similar and prescient messages,” she said.,“The best novels often prepare our societies for valuable conversations, and not just about the inequities and dilemmas of the world---whether in connection with climate change, forgotten communities, old age, racism, or revolution when necessary---but also about how magnificent the interior life of the mind, imagination and spirit is, in spite of circumstance,” she said.,The organisers said that readers of the chosen books will travel to India to unpick an unsettling mother-daughter relationship redefined by dementia with Doshi’s entry; explore the tender story of a mother’s battle to save her daughter in a dystopian city made inhospitable by the climate crisis; witness a woman confronting the realities of life and morality in Zimbabwe as she descends into poverty.,They will uncover the extraordinary tales of the African women who went to war during Italy’s 1935 invasion of Ethiopia; find humanity and humour in the harsh realities experienced by a marginalised family in 1980s Glasgow; and question what ‘real life’ is in a fresh take on the campus novel, which offers a nuanced account of racism and homophobia.,Gaby Wood, Literary Director of the Booker Prize Foundation, said: “Every year, judging the Booker Prize is an act of discovery. What’s out there, how can we widen the net, how do these books seem when compared to one another, how do they fare when re-read? These are questions judges always ask themselves, and each other.,“This year there has perhaps been more discovery than usual, both in the sense that debut novels are in the majority, and due to the fact that the judges themselves were surprised to find that was the case. Why were they surprised? They were focussing on the books,” she said.,“No one wins the Booker Prize because of who they are. A book wins because of what it does. What has transpired is a testament to the judges’ faith in – among other things – first fictions: they have found these writers to have much to say, and found them to have said it in a way that became even richer on a second reading.”,The Booker Prize for Fiction is open to writers of any nationality, writing in English and published in the UK or Ireland. The shortlist of six books will be announced on September 15, with each shortlisted authors receiving 2,500 pounds and a specially bound edition of their book at the prize ceremony scheduled for November.,The 2019 Booker Prize for Fiction was won jointly by ‘The Testaments’ by Margaret Atwood and ‘Girl, Woman, Other’ by Bernardine Evaristo. First awarded in 1969, the Booker Prize is recognised as the leading prize for literary fiction written in English.,The rules of the prize were changed at the end of 2013 to embrace the English language “in all its vigour, its vitality, its versatility and its glory”, opening it up to writers beyond the UK and Commonwealth, providing they were writing novels in English and published in the UK. ","Sep 15, 2020
                            ,08:09 PM (IST),10 days ago                            ",Indian-origin author Avni Doshi on Booker Prize shortlist
"Souparnika Nair has won everyone’s hearts at Britain’s Got Talent.  The 10-year-old girl of Kerala-origin drew praises and even a standing ovation from judges Ashley Banjo, Amanda Holden, David Walliams and Alesha Dixon for her talent and composure during the show’s semi-finals performance after her rendition of  Zendaya’s ‘Neverland’.,David Williams even went on to say: “I can’t remember the show ever opening with someone getting a standing ovation”.,Besides impressing the judges and the virtual audience, Soupernika has impressed AR Rahman. He even shared her clip on his Twitter and wrote, “Nice to wake up to this”.,The audition round was a bit tricky but this little girl nailed it. As she began with ‘Trolley Song’ by Judy Garland, Simon Cowell stopped her. A bit nervous and a little worried, Souparnika thought ‘she messed up’ but, instead, Simon asked her to sing a song from the 2017 movie 'The Greatest Showman'.,Souparnika took this in her stride too. Her rendition of Loren Allred’s power ballad ‘Never Enough’ swept the judges and audience alike to their feet.,Souparnika says it was always her dream to sing on stage.,“The lights, camera, music- it is all so big. One day I want to tour the world as a singer.”,Born to Dr Binu and Ranjitha, who migrated in the UK in 2014, the India-born music sensation has many feathers in her cap. She has already made a mark at the BBC ‘Big Show’ hosted by comedian Michael McIntyre, and is, in fact, the youngest person to ever feature on the show.,She was all of two when her parents found out that she had interest in music and learning began at that tender age. By the time she was five, she had conquered the school stage. She has also learned to play the piano and has performed at many public concerts and music festival.,At 6, her soulful rendition of ‘Vande Mataram’ for Independence Day  made her a YouTube and Facebook star.,No one knows what’s next at the Britain’s Got Talent show owing to the coronavirus, but we all do know Souparnika has got all the talent to make it big.","Sep 14, 2020
                            ,10:18 PM (IST),10 days ago                            ",Meet 10-year-old singing sensation Souparnika Nair from Britain’s Got Talent
"New York, September 13,A Black study group that focussed on race drew Shyamala Gopalan, mother of Democratic Vice Presidential nominee Kamala Harris, and her husband Donald Harris together when they arrived at the University of California at Berkeley, a media report said.,A report in The New York Times said at an off-campus space at the University of California at Berkeley in the fall of 1962, Harris, then a Jamaican PhD student, addressed a small crowd, drawing parallels between his native country and the US.,He spoke about observing British colonial power in Jamaica, the way a small number of whites had cultivated a “native Black elite” in order to mask extreme social inequality.,Gopalan, who was sitting in the audience, found Harris' ideas “so compelling” that she came up to him after the speech and introduced herself.,""She was a tiny Indian scientist wearing a sari and sandals — the only other foreign student to show up for a talk on race in America."" Donald Harris recalled in The New York Times report that Gopalan was “a standout in appearance relative to everybody else in the group of both men and women"".,Gopalan, raised in India, wanted to hear more of Harris' ideas.,""This was all very interesting to me, and, I daresay, a bit charming,” Donald Harris, now 82 and an emeritus professor of economics at Stanford, recalled in written answers to questions. “At a subsequent meeting, we talked again, and at the one after that. The rest is now history.” The NYT report quotes their contemporaries as saying that “As a couple, Don Harris and Shyamala Gopalan Harris stood out, with their upper-crust accents and air of intellectual confidence.”,Anne Williams, 76, said she found Donald Harris “reserved and academic in his presentation,” difficult to get to know. Gopalan was “warm” and “charming”.,India-born economist Baron Meghnad Desai described Gopalan as a passionate debater, “fiery and radical but not Marxist in any sense”. Her husband, he recalled, “did take a serious interest in radical political economy, but he was a calm and patient arguer.”,""There was no doubt about that, they were very much together, very much in love,” he said.,The NYT report said Gopalan, the oldest child in a high-achieving Tamil Brahmin family, wanted to be a biochemist but at Lady Irwin College, she was forced to settle for a degree in home science.,Her brother Gopalan Balachandran said that his father and he used to tease Shyamala Gopalan about her studying home science. “We would say, ‘What do you study in home science? Do they teach you to set up plates for dinner?' She used to get angry and laugh. She would say, ‘You don't know what I'm studying.'”,At Berkeley, Gopalan became part of a Black intellectual study group that met off-campus. “She was part of the real brotherhood and sisterhood, there was never an issue,” said Aubrey LaBrie, who went on to teach courses on Black nationalism at San Francisco State University. “She was just accepted as part of the group.”,When Harris arrived on campus in 1961, he too fell in with the study group right away, the report said. He described the study group as an oasis, his introduction “to the realities of African-American life in its truest and rawest form, its richness and complexity, wealth and poverty, hope and despair.”,The NYT report added that it was in this group in 1962 that Harris met his future wife. “We talked then, continued to talk at a subsequent meeting, and at another, and another,” he said. The following year they were married.,Gopalan, who had expected to return to India from Berkeley, had later told a local newspaper, “I never came to stay. It's the old story: I fell in love with a guy, we got married, pretty soon kids came.”,The NYT report adds that the Harrises' marriage would fray as Harris took short-term teaching positions at two different universities in Illinois. As he won a tenure-track position at the University of Wisconsin, Gopalan settled, instead, with her children in Oakland and West Berkeley.,Gopalan, a research scientist who published influential work on the role of hormones in breast cancer, filed for divorce in 1972.,""She was quite unhappy about the separation but she had already got used to that and she didn't want to talk to Don after that,” said Balachandran, her brother. “When you love somebody, then love turns into very hard bitterness, you don't even want to talk to them.”,Kamala Harris, 55, has written about her parents splitting up in her 2018 memoir ‘The Truths We Hold'. Harris wrote, “I knew they loved each other very much, but it seemed like they had become like oil and water.”,She wrote that “had they been a little older, a little more emotionally mature, maybe the marriage could have survived. But they were so young. My father was my mother's first boyfriend”.,Kamala Harris is a Senator from California. She is the first ever black, African-American and a person of Indian descent to be nominated as a vice presidential nominee by a major political party in the United States. — PTI","Sep 13, 2020
                            ,10:32 PM (IST),12 days ago                            ",Kamala Harris' parents found common ground in Black study group after their arrival in US
"Dubai, September 13,Dubai Police have honoured an Indian expatriate with a certificate of appreciation for being a responsible resident for returning a bag with $14,000 cash and 2,00,000 dirhams worth of gold, the media reported.,On Saturday, Brigadier Yousef Abdullah Salim Al Adidi, Director of Al Qusais Police Station, awarded Retesh James Gupta and emphasised the importance of collaboration between the community and police, reports Gulf News.,Details about where he found the bag and whether police have given the bag to its owner were not provided. IANS","Sep 13, 2020
                            ,02:47 PM (IST),13 days ago                            ","Indian expat finds bag of cash, gold in Dubai"
"Thousands of innovative new coronavirus-safe face masks created by an Indian-origin surgeon and his colleague based in the UK are being offered free to the state-funded National Health Service (NHS) clinics to stop patients from accidentally spreading COVID-19 to ear, nose and throat (ENT) medics.,Dr Ajith George, who is based at the Royal Stoke University Hospital in Stoke-on-Trent, created the SNAP device along with fellow ENT surgeon Chris Coulson as a practical response to the COVID-19 crisis.,Their brainchild was then developed in a matter of months in collaboration with engineers at Aston University and specialist UK-based manufacturing firms.,“It’s incredibly exciting to see this device going from concept to reality so quickly,” said George.,“As working surgeons, our innovation work is driven by creating things we would want to use ourselves. COVID-19 has led to heightened awareness about the spread of disease in clinical environments, so we see the SNAP device having practical applications during the pandemic and beyond,” he said.,The SNAP device – comprising a two-part valve and speculum – clips onto either side of a standard surgical face mask, creating a hole for an endoscope to be inserted and for patients to keep their nose and mouth completely covered.,On withdrawal of the endoscope, a one-way valve closes the hole. Any coughs, splutters or sneezes during the procedure are caught within the mask, which is disposed of at the end.,ENT surgeons performing nasendoscopies, where a small flexible tube fitted with a camera is inserted into the nose, are at risk of contracting coronavirus because the procedure can make patients cough and sneeze. Until now, patients have had to remove their own face masks for the endoscope to be inserted, leaving surgeons reliant only on their own personal protective equipment (PPE) gear.,“As surgeons ourselves, we were concerned about the safety of doctors but also about the risk of missed diagnoses and opportunities for treatment of patients. So our aim has been to produce an easy-to-use, cheap device that would allow clinicians to return to their routine practice, while minimising the risk to themselves and other staff,” said Coulson, who works at the Queen Elizabeth Hospital in Birmingham.,He and George co-founded their spin-out company Endoscope-i in 2012, which specialises in making endoscopic adapters for smartphones that allow clinicians to carry out complex imaging work.,Earlier this year, the duo won a 50,000-pound grant from Innovate UK to help develop the SNAP device as part of the government agency’s support for innovations designed to alleviate the impact of COVID-19.,In tests, the device has been shown to dramatically reduce the spread of particles when a patient coughs, compared to either no mask or a mask with a hole cut in it. This reduction in particulate spread reduces the likelihood of COVID-19 being transferred to clinicians.,Currently, the NHS is only able to perform around 10 per cent of such procedures due to the risk of patients spreading coronavirus droplets around clinics, requiring deep cleaning between appointments.,Now an initial batch of 30,000 devices will be dispatched in the coming weeks, with 5,000 going out free to NHS ENT clinics across the country. PTI","Sep 16, 2020
                            ,09:44 PM (IST),9 days ago                            ",Indian-origin surgeon’s new coronavirus-safe masks offered free in UK
"London, September 16,Crime prevention officials and police in the UK have recovered over 300,000 pounds in cash suspected of being the proceeds of crime from an Indian-origin couple.,Searches of a house belonging to husband-wife Sailesh and Harkit Singara in Edgware, northwest London, revealed a total of more than 200,000 pounds, with around half of the money neatly stacked on a bed. Another 100,000 pounds was discovered in a suitcase on the floor, the National Crime Agency (NCA) said.,“Some Money Service Businesses (MSBs) continue to pose a risk to the UK by facilitating the movement of illicit cash.,The NECC and its partners have developed an increased understanding of this threat, which is enabling more effective action against suspicious MSBs while supporting legitimate businesses,” said Rachael Herbert, Head of Threat Response at the NCA.,Nearby, officers found a further 100,000 pounds in a bag which was in the possession of Sailesh Mandalia, a business associate of Singara.,Believing the money to be the proceeds of crime, Metropolitan Police Organised Crime Partnership (OCP) investigators applied for a forfeiture order – a civil process in the UK intended to recover illicit cash where there has been no proven criminal offence.,In October 2019, the order was granted at Westminster Magistrates' Court in London, along with instructions that the three respondents pay costs of a combined 1,895 pounds.,However, Mandalia and the Singaras had appealed against the forfeiture.,All the accused, who collectively own two money service businesses, asserted that the cash was intended for legitimate business accounts, and that poor accounting over several years was responsible for any confusion.,But on September 10, a judge at Southwark Crown Court dismissed their appeal, ensuring the full sum can be recovered by the NCA.,Detective Chief Inspector Tony O'Sullivan, Head of the Met Police OCP, said: “While the three individuals are not accused, and have not been convicted, of any crime in relation to these events, the 300,000 pounds recovered will now go into the public purse where it can positively impact on communities.,“Money is at the heart of organised crime, and it is vital that those in possession of huge sums of cash can account for it legitimately. We at the OCP continue to tackle the criminality that generates illicit cash in London and beyond,” he said.,The court additionally instructed the three respondents to pay costs of a combined 4,350 pounds. PTI","Sep 16, 2020
                            ,09:44 AM (IST),10 days ago                            ",UK crime agency recovers suspect cash from Indian-origin couple
"London, September 17,A 23-year-old Indian-origin man who stopped a police officer in the street and made comments implicating himself in an attack on his estranged partner has been sentenced to life imprisonment for her brutal murder by a UK court.,Jigukumar Sorthi was sentenced to serve a minimum of 28 years behind bars before being considered for parole after he was found guilty of the murder of 21-year-old Bhavini Pravin, who was found stabbed at her home in the city of Leicester in March.,""This was a horrific, brutal and merciless killing. You took the life of a beautiful, talented young woman, just 21 years of age,” Justice Timothy Spencer told Sorthi at the sentencing hearing at Leicester Crown Court on Wednesday.,During a murder trial earlier this month, the jury heard how he had felt jilted by Pravin after she broke off plans for their wedding ceremony.,At around 12.30 pm on March 2, Sorthi went to her home and once inside they talked for a few minutes before Sorthi stabbed her multiple times and left the property.,Leicestershire Police and East Midlands Ambulance Service personnel were called to the address where the victim was pronounced dead.,Less than two hours after the incident, Sorthi approached an officer outside Spinney Hill Police Station in Leicester and made admissions implicating himself in the stabbing of Pravin.,A post-mortem examination was carried out and concluded Pravin died as a result of multiple stab wounds.,“Bhavini was a young woman who had the rest of her life to look forward to. She was a gentle caring soul and came from a close and very private family. It is fair to say she was the apple of her parents' eyes,” said Detective Inspector Kenny Henry, the senior investigating officer from the East Midlands Special Operations Unit Major Crime team.,“Losing Bhavini so early in life and in such tragic circumstances continues to take its toll on her parents and brothers – their lives have been changed forever. To have lost their beloved daughter to someone who they trusted to take care of her is something they will never recover from,” he said, adding that the sentence would hopefully be of some comfort to her family.,“Being present during the trial was understandably difficult for the family and I must commend their bravery, courage and dignity throughout. Nothing will bring Bhavini back but I can only hope that today's outcome will, in due course, be of some comfort knowing that the man who ended their daughter's life has been brought to justice,” he added.,According to local ‘Leicester Mercury' reports, Sorthi had a civil ceremony with Pravin in India in 2017 and followed her to England on a spousal visa in August 2018.,However, the couple lived at separate addresses and the match did not seem to work out.,Pravin was to marry Sorthi in a religious Hindu wedding ceremony, but her family called it off a day before the murder.,Bhavini Pravin's life was cut short in a brutal, callous attack in her own home. The defendant took a knife to her house and yet tried to claim he was not in control of his actions,” said Lucie Boulter from the Crown Prosecution Service (CPS).,“We prepared compelling evidence that showed the court that this was clearly planned and premeditated,” she said.,When he gave himself up to the police, Sorthi alleged that Pravin had ruined his life.,His lawyer told the court that his client had struggled to cope with life in the UK during the court proceedings which were translated into Gujarati for his benefit. PTI","Sep 17, 2020
                            ,09:59 AM (IST),9 days ago                            ",Indian man sentenced to life in UK for killing ex-partner
"Washington, September 16,An Indian-American president of a now-defunct New Jersey-based marble and granite wholesaler has admitted his role in scheming to defraud a bank in connection with a USD17 million secured line of credit, a US Attorney has said.,Rajendra Kankariya, 61, pleaded guilty by video-conference before US District Judge Susan D Wigenton to committing wire fraud affecting a financial institution.,He faces a maximum penalty of 30 years in prison and a fine of USD1 million. Kankariya is scheduled to be sentenced on January 18.,According to court documents, from March 2016 through March 2018, Kankariya, the president and part owner of Lotus Exim International Inc, conspired with other LEI employees to obtain from the bank a USD17 million line of credit by fraudulent means.,The bank extended the line of credit believing it to have been secured in part by LEI's accounts receivable. In reality, Kankariya and his conspirators fabricated or inflated many of the accounts receivable, ultimately leading to LEI defaulting on the line of credit, prosecutors alleged.,To conceal the lack of sufficient collateral, LEI employees, with the knowledge and approval of Kankariya, created fake email addresses on behalf of LEI's customers so they could pose as them and answer the bank's and outside auditor's inquiries about the accounts receivable.,The scheme involved numerous fraudulent accounts receivable where the outstanding balances were either inflated or entirely fabricated. The scheme caused the bank losses of about USD17 million, a statement issued by US Attorney Craig Carpenito said. PTI","Sep 16, 2020
                            ,09:14 AM (IST),10 days ago                            ",Indian-American pleads guilty in USD17-million bank fraud
"A 27-year-old Indian woman software engineer has died after accidentally falling into the Bald River Falls in the US state of Tennessee, according to a local media report.,Kamala Polavarapu, a native of Krishna district in Andhra Pradesh, and her fiancé were enjoying a romantic getaway atop the falls on Saturday, when both of them slipped and fell into the water, WBIR News reported.,Tourists nearby jumped in and managed to save Polavarapu’s fiancé. After a search of nearly 40 minutes, Polavarapu was found trapped under a heavy tree branch in the water, the news site said.,Emergency responders performed cardiopulmonary resuscitation but she remained motionless. The responders took Polavarapu to Sweetwater Hospital, where doctors pronounced her dead, the report said.,Polavarapu was working as a software engineer at a firm in Mayfield Heights, Ohio. PTI","Sep 16, 2020
                            ,10:34 PM (IST),9 days ago                            ",Andhra techie drowns in US’ Bald River Falls
"Memphis Grizzlies, an American professional basketball team, which competes in the NBA, has hired an Indian-American as its assistant coach.,Sonia Raman joins Vin Bhavnani (Oklahoma City Thunder) and Roy Rana (Sacramento Kings) as the only coaches of Indian origin in the National Basketball Association.,Raman becomes the 14th female assistant coach in the history of the NBA and the 10th among current coaching staffers in the league. She becomes the seventh female coach to be hired as an assistant in the league since the beginning of the 2019-20 season.,According to ESPN's Adrian Wojnarowski, she replaces Niele Ivey, another women's assistant coach who left for a head coaching position at the University of Notre Dame.,""She has a high basketball IQ and a tremendous ability to teach the game, as well as a strong passion for the game,"" head coach Taylor Jenkins said.,""She is going to be a great addition to our current coaching staff.""            ,Raman had served as the head coach of the women's basketball team at the Massachusetts Institute of Technology (MIT) since 2008. She guided the programme to their first championships with consecutive NEWMAC (New England Women's and Men's Athletic Conference) titles in 2018 and 2019. She is the ""winningest coach"" in the programme's history, according to her official bio on MIT's athletic website.,She began her coaching career at Tufts University, where she graduated with a Bachelor of Arts degree in International Relations in 1996. After a two-year stint with her alma mater, she spent six years as the top assistant coach at Wellesley College before joining MIT.,""I'm thrilled to have the opportunity to be part of the Memphis Grizzlies coaching staff. I can't wait to get to Memphis and get started with Taylor, his staff and the team's emerging young core,"" Raman said.,""I must also give a truly special thank you to MIT and the women I've had the honour of coaching for the past 12 years. I wish the programme continued success.""","Sep 16, 2020
                            ,09:27 AM (IST),10 days ago                            ",Indian-American appointed NBA basketball assistant coach for Memphis team
