content,time,title
"New Delhi, September 25,British telecom giant Vodafone Group plc on Friday won an arbitration against the Indian government over its demand for Rs 22,100 crore in taxes using retrospective legislation.,However, the Centre said it will study the arbitration award to decide on its future course of action.,The international arbitration tribunal ruled that India’s demand in past taxes was in breach of fair treatment under a bilateral investment protection pact.,“Vodafone confirms that the investment treaty tribunal found in Vodafone’s favour,” the British firm said in a statement. “This was a unanimous decision, including India’s appointed arbitrator Rodrigo Oreamuno. The tribunal held that any attempt by India to enforce the tax demand would be a violation of India’s international law obligations.”             ,The government said it will be studying the award and all its aspects carefully in consultation with its counsels.,“After such consultations, the government will consider all options and take a decision on further course of action including legal remedies before appropriate fora,” the finance ministry said in a statement.,Meanwhile, sources with direct knowledge of the matter said the Government of India’s liability will be restricted to about Rs 75 crore in cost refunds.,As per the award, the government has to reimburse Vodafone 60 per cent of its legal costs and half of the 6,000 Euros cost borne by Vodafone for appointing an arbitrator on the panel.,The arbitration tribunal said India’s “conduct in respect of the imposition” of tax demand on Vodafone “notwithstanding the Supreme Court judgement is in breach of the guarantee of fair and equitable treatment” in the bilateral investment protection treaty.,Vodafone had before the arbitration tribunal challenged India’s usage of a 2012 legislation that gave it powers to retrospectively tax deals like Vodafone’s USD 11 billion acquisition of 67 per cent stake in the mobile phone business owned by Hutchison Whampoa in 2007.,It challenged the demand of Rs 7,990 crore in capital gains taxes (Rs 22,100 crore after including interest and penalty) under the Netherlands-India Bilateral Investment Treaty (BIT).,Sources said the tax demand was on the UK-listed company and Vodafone’s India venture faced no liability.,Vodafone merged its India operations with billionaire Kumar Mangalam Birla’s conglomerate but the combined entity Vodafone Idea Ltd is facing a USD 7.8 billion bill in past statutory dues.,Tax authorities had in September 2007 served notice to Vodafone International Holdings BV (VIHBV) for its alleged failure to deduct withholding tax from consideration paid to the Hutchison Telecommunications International Ltd.,Vodafone challenged this in the Supreme Court, which in January 2012 set it aside, saying the transaction was not taxable in India and so the company had no obligation to withhold tax.,In May that year, Parliament passed the Finance Act 2012 that amended various provisions of the Income Tax Act 1961 with retrospective effect to tax any gain on transfer of shares in a non-Indian company which derives substantial value from underlying Indian assets.,The company was in January 2013 served a tax notice of Rs 14,200 crore after including interest on the principal amount. A year later, Vodafone challenged the tax demand under the Dutch BIT.,Sources said the company in April 2014 served the notice of arbitration after out-of-court dispute resolution talks failed.,The tax department in February 2016 served a demand notice of Rs 22,100 crore, including interest accruing since the date of the original demand.,Vodafone has always maintained that there is no liability and that it will “continue to defend vigorously any allegation that VIHBV or Vodafone India Ltd is liable to pay tax in connection with the transaction with Hutchison and will continue to exercise all rights to seek redress”.,Besides Vodafone, the Indian government also used the retrospective tax legislation to seek Rs 10,247 crore from British oil explorer Cairn Energy Plc over a 2006 reorganisation of its Indian businesses.,Commenting on the judgment, Kumarmanglam Vijay of J Sagar Associates said, “Vodafone’s win in the arbitration against the government in the retrospective taxation of indirect transfers is very significant as it may cause other similarly placed companies to seek arbitral reliefs.”           “While many bilateral investment treaties have been scrapped by government or modified not to cover taxation within their ambit, this space is likely to witness further action,” he said.,Soman Chandwari of KS Legal & Associates said the recent Supreme Court judgment providing a 10-year repayment period for debt-ridden telecom companies brought some respite for Vodafone-Idea.,“It would be interesting to observe the implications of this decision on other international arbitration cases over retrospective tax claims and cancellation of contracts against companies like Cairn Energy and a dozen others if others were to follow suit,” she added. PTI","Sep 25, 2020
                            ,04:34 PM (IST),21 hours ago                            ","Vodafone wins Rs 20,000-crore tax arbitration case against government"
"New Delhi, September 25,The government on Friday said it had sanctioned 670 electric buses for Maharashtra, Goa, Gujarat and Chandigarh and 241 charging stations in Madhya Pradesh, Tamil Nadu, Kerala, Gujarat and Port Blair under Phase-II of the FAME India Scheme.,Union Heavy Industries Minister Prakash Javadekar said the decision reflected the Centre’s commitment to reduce dependence on fossil fuel and address the issues of vehicular emissions and is in line with Prime Minister Narendra Modi's vision for eco-friendly public transportation.,“This is a good start, these e-buses, e-rickshaws and e-scooties, as well as e-cars for city use, are the best way forward for environment-friendly transport,” Javadekar said.,In a series of tweets, the Minister informed that 25 charging stations had been sanctioned in Kollam, 27 in Thiruvananthapuram and 28 in Malappuram (all in Kerala). Besides, 10 charging stations have been sanctioned in Port Blair and 25 in Tiruchirappalli in Tamil Nadu.,Maharashtra has been sanctioned 240 Ebuses, of which 100 Ebuses each for MSRTC’s Intercity and Navi Mumbai Municipal Transport & 40 Ebuses for BEST-Mumbai.,@PIBMaharashtra ,Javadekar said the setting up of charging stations was a key infrastructure necessity to promote electric vehicles.,“Already 450 buses are plying in various cities. Now 670 e-buses are sanctioned. Maharashtra has got 240, Gujarat has got 250, Goa has got 100 and Chandigarh has got 80. Kerala and other states have also got e-charging stations because all those corporations who are completing the formalities, we are sanctioning e-buses for them,” said the minister.,We, the people of , & , express our gratitude to Hon'ble PM & , for sanctioning fleet of 80 E- buses for our city which will indeed give a new dimension to the eco-friendly transportation system for ,. ,The Department of Heavy Industries, under the Ministry of Heavy Industries and Public Enterprises, is administering the Faster Adoption and Manufacturing of (Hybrid &) Electric Vehicles in India (FAME India) Scheme since April 2015 to promote adoption of electric and hybrid vehicles (xEVs) in India.,At present, Phase-II of FAME India Scheme is being implemented for a period of three years with effect from April 1, 2019, with total budgetary support of Rs 10,000 crore.,This phase focuses on supporting electrification of public and shared transportation and aims to support, through subsidies, approximately 7,000 e-buses, 5 lakh e-3 wheelers, 55,000 e-4 wheeler passenger cars and 10 lakh e-2 wheelers.,In the first phase of the scheme up to March 31, 2019, about 2,80,987 hybrid and electric vehicles were supported by way of demand incentive, amounting to about Rs 359 crore.,Further, the department has sanctioned 425 electric and hybrid buses to various cities in the country at a total cost of about Rs 280 crore. It had also sanctioned 520 charging stations for about Rs 43 crore in cities like Bengaluru, Chandigarh, Jaipur and NCR of Delhi under Phase-I of FAME-India Scheme. PTI","Sep 25, 2020
                            ,12:42 PM (IST),1 day ago                            ","Govt sanctions 670 electric buses, 241 charging stations under FAME scheme; Chandigarh gets 80"
"Food regulator FSSAI has banned blending of mustard oil with any other cooking oil with effect from October 1.,In a letter to commissioner of food safety of all states and Union Territories, FSSAI said the “blending of mustard oil with any other edible oil in India has been prohibited with effect from October 1, 2020”.          ,The edible oil manufacturers or processors, who have the licence for production of blended edible vegetable oil with mustard oil, have been directed to sell their existing stocks of mustard oil/mustard seeds or any other edible oil as unblended cooking oils, the letter said.,All such licensees have been asked for modification of their FSSAI licences. ,As per the FSSAI regulations, blending of two edible oils is permitted, provided the proportion by weight of any edible vegetable oil used in the blending process is not less than 20 per cent.,“Now the Government of India after due deliberations has directed Food Safety and Standards Authority of India (FSSAI) to prohibit blending in mustard oil and to facilitate manufacture and sale of pure mustard oil for domestic consumption in public interest,” the regulator said.,FSSAI said a draft regulation in this regard is in the works and it will take some time to finalise the rules after taking stakeholders’ inputs.,“Meanwhile, to implement the said direction of government of India, it has been decided to operationalise these regulations with effect from October 1, 2020. No manufacturing of blended edible vegetable oil with mustard oil as an ingredient shall be allowed with effect from this date,” the FSSAI said. PTI","Sep 25, 2020
                            ,06:04 PM (IST),1 day ago                            ",FSSAI bans blending of mustard oil with any other cooking oil from Oct 1
"London, September 23,The world’s biggest four-day telecom assembly Mobile World Congress has been scheduled to start from June 28, 2021, global industry body GSM Association said on Wednesday.,The Mobile World Congress is held in the last week of February every year but this year, it was cancelled due to the COVID-19 pandemic, and after telecom companies one after the other started pulling out of the annual conference following the outbreak of coronavirus.,“MWC21 Shanghai will now take place from February 23-25, 2021, and MWC21 Barcelona will now take place between 28 June and July 1, 2021,” GSMA said in a statement.,It added that moving MWC21 Barcelona, initially scheduled for the first week of March 2021, allows GSMA to contend with external circumstances related to COVID-19.,GSM Association has been organising the event annually since 2006 in Barcelona, Spain, where governments, ministers, policymakers, operators and industry leaders across the broader ecosystem discuss developments in the technology sector with telecom as a common thread.,The global telecom sector event also sees participation from top Indian industry leaders and top government officials and ministers.,Bharti Airtel chief Sunil Mittal, Communications Minister Ravi Shankar Prasad and Telecom Secretary Anshu Prakash were also expected to attend the global event early this year.,Around 1 lakh people from across the globe attend the event every year. PTI","Sep 23, 2020
                            ,09:07 PM (IST),2 days ago                            ",Mobile World Congress to be held between June 28-July 1 next year
"WhatsApp on Friday said messages sent on its platform are end-to-end encrypted and only the recipient of a message can read the content.,The statement comes at a time when WhatsApp chats of Bollywood actors about drugs have been purportedly leaked and has raised concerns among WhatsApp users about privacy of their conversations on the messaging platform.,“WhatsApp protects your messages with end-to-end encryption so that only you and the person you’re communicating with can read what is sent, and nobody in between can access it, not even WhatsApp,” a WhatsApp spokesperson said.,The spokesperson also said that people sign up on WhatsApp using only a phone number and that the Facebook-owned company does not have access to the message content.,“WhatsApp follows guidance provided by operating system manufacturers for on-device storage and we encourage people to take advantage of all the security features provided by operating systems such as strong passwords or biometric IDs to prevent third parties from accessing content stored on the device,” the spokesperson said. PTI","Sep 25, 2020
                            ,08:55 PM (IST),22 hours ago                            ","Messages are end-to-end encrypted, says WhatsApp amid alleged leaks"
"New Delhi, September 23,Japanese auto major Toyota on Wednesday launched its compact SUV Urban Cruiser, which it has sourced from compatriot Suzuki, in India with price starting at Rs 8.4 lakh as it looks to use cross-badged products from the latter to draw more customers in the volume segment.,The Urban Cruiser is the second model to be launched in India under the global Toyota-Suzuki alliance after the premium hatchback, Glanza. It is the cross-badged version of Maruti Suzuki’s compact SUV Vitara Brezza.,The model is powered by K-Series 1.5 litre four-cylinder petrol engine and will be available in manual transmission and automatic transmission options in three variants of mid, high and premium priced between Rs 8.4-11.30 lakh. — PTI","Sep 24, 2020
                            ,07:31 AM (IST),2 days ago                            ",Toyota unveils Urban Cruiser at Rs 8.4 lakh
"Mumbai, September 23,Extending its losses for the fifth straight session, equity benchmark Sensex ended 66 points lower on Wednesday, tracking weakness in Bharti Airtel, TCS and Bajaj Finance despite largely positive cues from global markets.,After opening on a positive note, the 30-share BSE index pared all intra-day gains to settle 65.66 points or 0.17 per cent down at 37,668.42. ,Similarly, the NSE Nifty fell 21.80 points or 0.20 per cent to close at 11,131.85.,Bharti Airtel was the top laggard in the Sensex pack, tanking around 8 per cent, followed by Tata Steel, IndusInd Bank, NTPC, PowerGrid, ONGC and TCS.,On the other hand, Axis Bank, HUL, Infosys, Nestle India and HDFC Bank were among the gainers.,According to traders, despite positive global cues, domestic benchmarks were dragged lower by stock-specific selling in index majors.,Bourses in Shanghai, Hong Kong and Seoul ended with gains, while Tokyo closed in the red.,Stock exchanges in Europe were trading significantly higher in early deals.,Meanwhile, international oil benchmark Brent crude was trading 0.89 per cent higher at USD 42.09 per barrel.,In the forex market, the rupee inched up 1 paisa to close at 73.57 against the US dollar. PTI ","Sep 23, 2020
                            ,05:01 PM (IST),3 days ago                            ",Sensex ends 66 points lower; Bharti Airtel crashes 8 per cent
"US private equity firm KKR & Co will invest Rs 5,550 crore to buy a 1.28% stake in Reliance Industries Ltd’s retail arm as the Mukesh Ambani-run conglomerate extends fundraising spree that has already netted more than $20 billion.,""KKR will invest Rs 5,550 crore into Reliance Retail Ventures Ltd (RRVL), a subsidiary of Reliance Industries Ltd,"" the Indian firm said.,The investment values Reliance Retail, which runs grocery stores and fashion chains, at a pre-money equity value of Rs 4.21 lakh crore.,""KKR’s investment will translate into a 1.28% equity stake in RRVL on a fully diluted basis,"" it said.,This is the second investment by KKR in Reliance Industries (RIL) units. It had previously picked up a 2.32% stake in the digital arm, Jio Platforms for Rs 11,367 crore.,For Reliance Retail, KKR is the second investor. US private equity firm Silver Lake Partners had earlier this month agreed to buy 1.75% stake in the venture for Rs 7,500 crore.,Reliance Retail Limited, a subsidiary of RRVL, operates India's largest, fastest-growing and most profitable retail business spanning supermarkets, consumer electronics chain stores, cash and carry wholesale business, fast-fashion outlets, and online grocery store JioMart. It operates almost 12,000 stores in nearly 7,000 towns.,The investment will add fire to Ambani's battle for dominance in the retail market that is also being eyed by Jeff Bezos' Amazon.com and Walmart Inc's Flipkart.,In May, Reliance launched an online grocery delivery service JioMart. It has tied up with WhatsApp to connect customers with local kirana stores.,Late last month, Reliance acquired the retail and logistics businesses of Future Group for Rs 24,713 crore to boost its retail vertical.,Mukesh Ambani, Chairman and Managing Director of RIL, said, ""KKR has a proven track record of being a valuable partner to industry-leading franchises and has been committed to India for many years. We look forward to working with KKR's global platform, industry knowledge and operational expertise across our digital services and retail businesses."" — PTI","Sep 24, 2020
                            ,07:31 AM (IST),2 days ago                            ","KKR picks up 1.28% stake in Reliance Retail for Rs 5,550 cr"
"Neeraj Bagga,Tribune News Service,Amritsar, September 23,Unable to meet the fixed expenditures, many tenants have left commercial premises due to the recessionary trend spiralling out of the Covid-19 lockdown.,A majority of these tenants were fence sitters as far as liquidity was concerned. They could not absorb a lockdown-like blow and had to abandon the field. So, rental price in the commercial markets within the city plunged up to 12 per cent.,Also, they say they got no support from the government or the property owners to withstand the crisis. On the other hand, fixed expenditures like staff’’s salary, power tariff, rent, tax, loan, etc., remained unchanged.,Sanjay Vasudev, a real estate expert, said a small section of such tenants with enough savings were out in the market to buy commercial properties to get benefit from the slowdown.,He elaborated that property prices had varied segments. Commercial and residential segments within the city suffered a minor 5 per cent correction, while the demand is largely standstill. On the other hand, residential and commercial components of the localities situated out of the bypasses suffered maximum decline. Prices in the residential localities came down between 20 and 25 per cent. The rates of commercial properties plummeted between 30 and 40 per cent.,Even in this scenario, the number of customers has also halved in comparison to those available before the Covid-era in the market.,Even then, there appears to be a silver lining as far as the properties of the Amritsar Improvement Trust are concerned. It recently held an auction and elicited a handsome response from participants.,For instance, in spite of the reserve value of Rs25 lakh of a shop built on 44-square yard in New Amritsar, it was auctioned for Rs94 lakh, which after adding taxes would cost Rs1.04 crore.,Dinesh Bassi, chairman of the Amritsar Improvement Trust (AIT), said the auction belied the slowdown trend. He said people invariably repose faith in the localities set up by the Trust. He said plots in some localities got low-price bid but this could be referred to as correction.,He said preference of people to buy properties in the schemes of the Trust could be attributed to the massive maintenance facilities in terms of sewerage, potable water supply and other civic amenities being ensured.","Sep 24, 2020
                            ,07:37 AM (IST),2 days ago                            ","Hit by downturn, tenants in Amritsar vacating commercial premises"
"Tribune News Service,New Delhi, September 25,The Income Tax Department on Friday launched “Faceless Income Tax Appeals’’ under which all IT appeals will be finalised in a faceless manner under the exception of those relating to serious frauds and major tax evasion.,Under Faceless Appeals, there will be no physical interface from e-allocation of appeal, e-communication of notice, e-verification and e-communication of the appellate order. There will be between the taxpayers or their counsels and the Income Tax Department. The taxpayers can make submissions from the comfort of their home and save their time and resources.,The system will allocate cases through Data Analytics and AI with central issuance of notices each of which will have a Document Identification Number (DIN). While the draft appellate order will be prepared in one city, it will be reviewed in some other city. “The new system will also be instrumental in imparting greater efficiency, transparency and accountability in the functioning of the IT Department,’’ said an official release.,As per data with CBDT, there is a pendency of almost 4.6 lakh appeals of which 4.05 lakh will be handled under the faceless appeal mechanism.","Sep 25, 2020
                            ,05:54 PM (IST),1 day ago                            ",I-T Department launches faceless income tax appeals system
"San Francisco, September 26,In another bid to build a more equitable and respectful workplace, Google has announced new measures that include new care programmes for employees who report concerns, and making arbitration optional for Google employees.,The company said it is setting up a new Diversity, Equity and Inclusion (DEI) Advisory Council to advise on and oversee these efforts that will report to the Leadership Development and Compensation Committee of the Board (LDCC) on a quarterly basis on the company’s progress.,“We’re building on our current practice of prohibiting severance for anyone terminated for any form of misconduct, and expanding the prohibition to anyone who is the subject of a pending investigation for sexual misconduct or retaliation,” Eileen Naughton, VP, People Operations, said in a statement on Friday.,Google managers will receive guidance instructing them on how misconduct should impact an employee’s performance evaluation, compensation decisions, and promotion outcomes.,“If there are allegations against any executives, a specialist team will be assigned and the results of any case will be reported to the Board’s Audit Committee,” Naughton said.,Other changes include making arbitration optional for all employees, temporary staff, vendors, and independent contractors for individual harassment, discrimination, and retaliation disputes with Alphabet, as well as following the new Alphabet model for executive investigations.,“We’ll ensure that $310 million in funding goes toward diversity, equity and inclusion initiatives and programmes focused on increasing access to computer science education and careers; continuing to build a more representative workforce; fostering a respectful, equitable and inclusive workplace culture; and helping businesses from underrepresented groups to succeed in the digital economy and tech industry,” Google said.,Together, Sundar Pichai, the DEI Advisory Council and the Board will uphold “Alphabet’s unwavering commitment to prohibit and respond effectively to complaints of sexual harassment, discrimination, and retaliation and promote diversity, equity, and inclusion in the workplace”.,“Recent years have involved a lot of introspection and work to make sure we’re providing a safe and inclusive workplace for every employee,” Naughton noted.,In late 2018, Alphabet’s Board responded to employee concerns by overseeing a comprehensive review of policies and practices related to sexual harassment, sexual misconduct, and retaliation.,An independent committee of the Board also reviewed claims raised by shareholders in early 2019 about past workplace misconduct issues, the company informed. — IANS","Sep 26, 2020
                            ,11:11 AM (IST),8 hours ago                            ","Google announces new measures for safe, inclusive workplace"
"Impacted by disruptions caused by the Covid pandemic, India’s economy is forecast to contract by 5.9% in 2020, the UN has said in a report, warning that while growth will rebound next year, the contraction is likely to translate into a permanent income loss.,The Trade and Development Report 2020 by UN Conference on Trade and Development (UNCTAD) said on Tuesday the world economy is experiencing a deep recession amid a still-unchecked pandemic.,It said the global economy will contract by an estimated 4.3% this year, leaving global output by year’s end over $6 trillion short (in current US dollars) of what economists had expected it to be before the coronavirus began to spread. — PTI","Sep 24, 2020
                            ,07:31 AM (IST),2 days ago                            ",Indian economy to shrink by 5.9%: UN
"Beijing, September 26,Ford, Nissan and BMW unveiled new electric models for the Chinese market on Saturday as the Beijing auto show opened under anti-virus controls that included holding news conferences by international video link.,Automakers are looking to China, the first major economy to start recovering from the coronavirus pandemic, to drive sales growth and reverse multibillion-dollar losses.,Auto China 2020, postponed from March, is the first major trade show for any industry since the pandemic began.,The ruling Communist Party’s decision to go ahead with it reflects official confidence China, where the pandemic began in December, has the disease under control.,“The 2020 Beijing motor show is a symbol of hope,” BMW AG’s China CEO, Jochen Goller, told reporters. He paid tribute to Chinese medical workers who “made it possible for us to enjoy this large-scale event today.”,Authorities ordered limits on crowds at the event, which attracted 820,000 visitors at its last installment in 2018.,China’s auto market, the world’s biggest, already rebounded to sales above pre-pandemic levels. Purchases rose 6 per cent in August compared with a year earlier, while US sales were down 9.5 per cent.,Global and Chinese automakers displayed dozens of electric models, reflecting a race by the industry to meet Chinese government sales quotas imposed to promote the technology.,Ford Motor Co held the China debut of its all-electric Mustang Mach-E SUV.,Nissan Motor Co. showed its Ariya SUV, its second all-electric model for China.,BMW displayed its iX3 electric SUV, which Goller said will be produce at a factory in China’s northeast for sale worldwide.,The company also held the global debut of its M3 sedan and M4 coupe, reflecting the growing importance of China’s luxury market.,The ruling party has transformed China into the world’s biggest electric vehicle market, accounting for about half of global sales, with subsidies and other support. — AP","Sep 26, 2020
                            ,12:35 PM (IST),6 hours ago                            ",China opens auto show under anti-virus controls
"New Delhi, September 25,Automobile dealer body FADA on Friday said the closure of Harley-Davidson’s operations in India would lead to job loss for up to 2,000 workers across the brand’s 35 dealerships. Harley-Davidson on Thursday said it is discontinuing sales and manufacturing operations in the country.,The India action will include an associated workforce reduction of around 70 employees, it had said in a SEC filing.,The Federation of Automobile Dealers Associations (FADA) said besides job loss, the exit of the American cult bike maker would also lead to a loss of up to Rs 130 crore for the brand’s dealer partners in the country. — PTI","Sep 26, 2020
                            ,07:39 AM (IST),11 hours ago                            ","Harley-Davidson exit to hit 2,000 jobs across its dealerships"
"From October 1 this year, a “best before date” label will become mandatory for all loose sweet packets and non packaged sweets.,In an important notification issued on Friday, the apex food regulator of India said the decision had been taken in public interest.,“It has been decided that in case of non packaged and loose sweets, the container and tray holding the sweets at the outlet for sale must display the best before date mandatorily from October 1, 2020.,“In addition to this the food business operator dealing in loose sweets may also display the date of manufacturing which shall be voluntary and non binding,” an order from the Food Safety and Standards Authority of India said today.,The FSSAI added that FBOs will decide and display the best before date of sweets depending on the nature of the product and the local conditions.,The FSSAI also issued an indicative list of shelf life of various types of sweets under a document, “Guidance Note on Safety of Traditional Milk products.”,Centre bars blending in mustard oil,The FSSAI through a separate order today also barred the blending of mustard oil. The FSSAI regulations of 2011 permit admixture of any two edible vegetable oils where the proportion by weight of any edible oil used in the admixture is not less than 20 per cent.,“Now the government after due deliberation has decided to direct the FSSAI to prohibit blending in mustard oil,” an FSSAI order said.","Sep 25, 2020
                            ,09:07 PM (IST),22 hours ago                            ",‘Best before’ label must on loose sweets from October 1
"British telecom giant Vodafone Group on Friday won an arbitration against the Indian Government over a demand for Rs 22,100 crore in taxes using retrospective legislation.,An international arbitration tribunal at the Hague ruled that India’s demand in past taxes was in breach of fair treatment under a bilateral investment protection pact.,Govt’s liability will be about Rs75 cr in cost refund, said sources,Vodafone had challenged India’s usage of a 2012 law to tax it retrospectively,The company was taxed for its $11 billion acquisition of 67% stake in mobile phone company Hutchison Whampoa in 2007","Sep 26, 2020
                            ,07:25 AM (IST),9 hours ago                            ",Voda wins Rs22K cr tax case at Hague
"Tribune News Service,New Delhi, September 25,The Enforcement Directorate (ED) today said it has issued a provisional attachment order under the Prevention of Money Laundering Act (PMLA) to seize Rs 127-crore London flat of Yes Bank co-promoter Rana Kapoor in connection with a money laundering probe against him and others.,A senior ED official said, “The property was purchased by Kapoor in 2017 for 9.9 million pounds (Rs 93 crore) in the name of DOIT Creations Jersey Limited and he is the beneficial owner.”,The ED later in a statement claimed that the agency obtained “information from a reliable source that Kapoor was trying to alienate this property in London and that he has hired a reputed property consultant”.,It further said enquiries from open sources confirmed that this property had been listed for sale on several websites.,The officials said, as per the procedure, the ED would now approach their counterparts in the UK to execute the attachment order and would issue a proclamation that the asset cannot be sold or purchased as it has been seized under the criminal sections of the PMLA in India. The ED had earlier attached assets in the US, Dubai and Australia worth Rs 2,011 crore.","Sep 26, 2020
                            ,07:25 AM (IST),7 hours ago                            ",Enforcement Directorate attaches Rana Kapoor’s Rs127-cr UK flat
"Mumbai, September 25,Equity benchmark Sensex rallied 835 points on Friday after six days of declines as investors returned to buying mode amid a modest recovery in global markets.,Appreciating rupee adds to momentum,A strengthening rupee — which spurted 28 paise against the US dollar — added to the momentum, traders said.,The 30-share BSE Sensex opened higher following Thursday’s selloff and stayed in the positive territory throughout the session. It finally closed at 37,388.66, up 835.06 points.,Similarly, the NSE Nifty vaulted 244.70 points to finish at 11,050.25.,All Sensex components ended in the green, with Bajaj Finserv, HCL Tech, Bharti Airtel, IndusInd Bank, L&T, TCS, ICICI Bank, ONGC, Infosys and Bajaj Finance gaining up to 6.64%.,On a weekly basis, the Sensex lost 1,457.16 points while the Nifty tumbled 454.70 points.,Global markets stabilised following an overnight pullback on the Wall Street after reports said US lawmakers were working on a stimulus deal that could be voted on as early as next week.,“Stimulus measures, if any, in the US could provide support to the markets. If the market corrects from these levels, then investors should actively look for accumulating good quality stocks for long-term wealth creation,” said Sanjeev Zarbade, VP PCG Research, Kotak Securities. — PTI","Sep 26, 2020
                            ,07:39 AM (IST),11 hours ago                            ","Markets snap six-day falling streak; IT, banks lead charge"
"New Delhi, September 25,The Income Tax Department on Friday launched “Faceless Income Tax Appeals” under which all IT appeals will be finalised in a faceless manner under the exception of those relating to serious frauds and major tax evasion.,Under Faceless Appeals, there will be no physical interface from e-allocation of appeal, e-communication of notice, e-verification and e-communication of the appellate order. The taxpayers can make submissions from the comfort of their home and save their time and resources.,The system will allocate cases through data analytics and AI with central issuance of notices each of which will have a Document Identification Number (DIN). — TNS","Sep 26, 2020
                            ,07:39 AM (IST),11 hours ago                            ",Income Tax Department launches ‘Faceless Income Tax Appeals’
"Vijay C Roy,Tribune News Service,Chandigarh, September 25,The absence of seed capital and venture funding support notwithstanding, a couple of startups in the technology space have relocated to Punjab in the past few years. According to entrepreneurs, low operating cost and good Wi-Fi infrastructure are major factors for attracting new investments.,Jorie Healthcare Partners, a Chicago-based company providing revenue cycle management and practice management services to the US healthcare industry, set up an Indian arm — Jorie Healthcare (P) Ltd — in Mohali with an investment of over $7 million in September 2019. Since its inception, it has grown from 11 employees to over 250 today.,Jaspinder Singh, Founder, S30,Exponential growth,Shifting to inexpensive places like Punjab has enabled us to provide services at one-fifth of the cost than our nearest competitor and it has resulted in an exponential growth. ,Dwelling upon the reasons behind setting up operations in Punjab, Jorie Healthcare Partners’ CEO Anita Sumra Singh said, “I was overwhelmed by the growth of industry in Hyderabad, Bangalore and Delhi, but there was stagnation. I wanted fresh approach and that’s when I decided to visit Chandigarh. The entire belt spanning Punjab and Himachal is evolving and there is a huge enthusiasm. I would prefer to invest in such an environment.”,The company intends to play a pivotal role in digitising data of Indian healthcare system.,Similarly, S30 — an edtech startup that prepares US for FAANG (Facebook, Amazon, Apple, Netflix and Google) companies via live zoom classes — relocated to Ludhiana in April this year. Initially, they were based in Chandigarh.,“The Covid brought an opportunity to make the whole team remote first. We have realised that the startup community doesn’t need Bangalore or San Francisco to start operations and it can be built out of Ludhiana as well. Over the past four months of the pandemic, we have a monthly recurring revenue of $30,000,” said Jaspinder Singh, founder, S30.,Similarly, Taranjeet Singh Bhamra, an NRI, returned home in 2015 with over a decade-long experience with MNCs and incorporated Agnext — an agritech company — and chose Punjab as its head office. Similarly, Sarvjeet Singh Virk, co-founder and MD of Finvasia Group of Companies, relocated to Mohali this year from Chandigarh.","Sep 26, 2020
                            ,07:39 AM (IST),11 hours ago                            ",Technology startups prefer Punjab to metros
