content,time,title
"When Saanvi Aggarwal from Chandigarh won the second position in the Under-5 category of National Chess in 2018, she underlined the potential of chess players in North India.,Though presently Himanshu Sharma of Haryana is the only Grandmaster from North India to figure among the 66 GMs of the country, the game and level of chess players have improved manifold.,International Master (IM) Himal Gosain may soon be the first Grandmaster from Chandigarh. At 27, he already has two of the three mandatory norms required to win the title.,Tarini Goyal, who already has one international norm in her kitty, is all set to become a Woman International Master. Jalandhar’s Dushyant Sharma, barely 17, got an IM norm last year.,Arvinder Preet from Ludhiana, working with the Railways, won the FIDE World Amateur Chess championship in the Under-2300 rating category in 2018.,Shaurya Kumaria of Chandigarh won the prestigious Delhi Open tournament (Category C) in which more than 1,300 players took part.,Before that, Baij Nath and Abhinandan Vohra, both trained Himal Gosain, and Naveen Bansal, who coached Tarini Goyal in the initial years of her career, had made a mark on the chess scene.,The brother-sister duo of Punjab women’s chess champion Shweta Rathore and Nitin Rathore run Chess Mantra coaching club in Mohali and Chandigarh. The duo came into limelight after the two appeared on TV show Kaun Banega Crorepati, hosted by Amitabh Bachchan. Nitin has coached Saanvi Aggarwal. “There are at least 1,000 active players in the region,” said Nitin.,Indicating the growth of the game, former Uttar Pradesh champion Ram Parkash has opened a coaching club in Chandigarh. Mohammad Ibrahim, a prominent player from South India, has also set up base here.,Though Himal Gosain and some other players got jobs on the basis performance in chess in the Railways and banks, lack of support from the governments in this region is seen as a dampener.,Gaurav Bansal, who runs the Chandigarh Shatraj Parents Association, rues that Chandigarh does not recognise chess as a graded game. “Players have to often travel to New Delhi and beyond if they want their child to reach a achieve a good level. This requires time and money,” he says.,Juhi Goyal, mother of Tarini, did exactly that. “Juhi was working as a vice-principal with a prominent school in Chandigarh. She quit her job when she saw potential in our two daughters, Arunima and Tarini,” says Ashish Goyal, her husband. He later became president of the Chandigarh Chess Association.,According to coach and international arbiter Naveen Bansal, to make a chess champion, the right kind of combination is a must. The foremost is the child’s passion for the game, then comes the dedication of the parents, besides finding the right trainer with a good experience. It is important that he should have an in-depth understanding of the game.,“Making the parents understand the game and performance is more challenging than training the children,” Bansal insists.","Sep 06, 2020
                            ,08:16 AM (IST),20 days ago                            ",Chess players from the region are making the right moves
"Reigning World Rapid champion Koneru Humpy was finally forced out of her social media hibernation to accept the new world. She prefers to concentrate on her game or her young family, but to celebrate the Indian team’s ‘historic’ gold at the FIDE Online Olympiad, the queen of the chessboard broke her social media exile.,The customary ‘thank you’ replies to influential stars and politicians were followed by a message to her fans about the existence of a fake account. “Following account is not mine: twitter.com/HumpyKoneru. I request Twitter India to take appropriate action,” Humpy, world’s No. 2 ranked woman player, wrote on her verified Twitter page.,This was unlike anything the 32-year-old star with a FIDE rating of 2586 had done, but with the surge in interest in chess, she realised she had to get real online. “I was never interested in social media. I always knew there was a fake account but I never really bothered. But after this victory, many wanted me to respond to fans so I thought OK, I should better clarify now,” said Humpy, who played a stellar role in the Indian team’s passage to the final by clinching the tie-breaker against Poland.,If the discussion on her new dalliance with social media brought a big chuckle over the phone, Humpy broke out into laughter when describing how fans, mediapersons and everyone got involved to solve the power outage issue that caused defeat from a seemingly winning position for both her and captain Vidit Gujrathi against Mongolia. The duo lost on time after the power breakdown.,The minor setback got both Gujrathi and his deputy Srinath Narayanan to use their connections to ensure that the team suffered no such misfortune in the knockouts. As a result, an engineer and a line worker were positioned near Humpy’s house in Hyderabad for every game and Viswanathan Anand’s apartment complex in Chennai saw no power outage.,— Viswanathan Anand,“This, perhaps, was the first instance where everyone joined hands... Many from the media used their contacts with the local internet guys (to ensure connectivity) and even the fans helped out,” Humpy explained.,“We never got such attention before. But this Olympiad is historic as everyone will remember this for a very long time,” she added.,Historic moment,It was indeed historic — the tournament began in 1927, and India debuted in it at Moscow in 1956 and promptly finished at the bottom of the pile. But an Indian had figured in the tournament previously — Sultan Khan, of Sargodha in the undivided Punjab, played at three Olympiads for England.,India won a medal for the first time in 2014, when the team of Parimarjan Negi, P Sethuraman, K Sasikiran, B Adhiban and Lalith Babu finished third behind China and Hungary.,India’s greatest player, Viswanathan Anand, had not prioritised this event; he played in the biennial tournament five times in a row from 1984 to 1992, and then in 2004 and 2006, before making a return in 2018. His best is a individual silver in 2004, the year he took India to their then best of sixth position. But Anand was not India’s first medallist at the Olympiad — that honour goes to Rafiq Khan, a carpenter from Bhopal, who won a bronze on the 3rd Board — ie, among designated third-best players in all teams — in 1980.,Anand was wise to focus on his individual career as he was challenging for the world title, which he won several times; also, he probably did not have the motivation to compete in a tournament in which most of his teammates would be floundering.,However, as the GMs inspired by him became stronger, India’s standing in the world of chess improved. India were ranked No. 7 for the Online Olympiad — a sign of the depth of talent in the country. And this time, India had an ace up their sleeves — the top-class teenagers.,Format, juniors clicked,For the first time, junior boards were included this year — each team had to have one male and female player aged 20 or below. This proved advantageous for India as several talented youngsters such as Nihal Sarin (age 16, with ELO rating of 2620), R Praggnanandhaa (16, ELO 2608) and Raunak Sadhwani (14, ELO 2545) have emerged in the past few years. India has added an impressive 21 GMs in the last three years — and eight of them were in the 10-19 age-group when they got their final GM norm.,When called into action at the Online Olympiad, the teens held their own. Nihal beat Igor Janik in the semifinals against Poland when many of the accomplished names in the team, including Anand and Gujrathi, lost.,The other thing that clicked was the team spirit. “It was easy. Both Anand and Humpy are legends and made my life very easy, practically left all the decisions to me,” captain Gujrathi explained.,Tough act to follow,Observers are quick to point out that while getting on the podium as joint winners with Russia (seven-time winners, plus 18 times as part of USSR) is big, a full-fledged Olympiad, where the top-five ranked players of a country participate, would be another ball game altogether.,International Master V Saravanan is delighted but also cautious. “US did not make it to the final because Hikaru Nakamura and Fabiano Caruana were not in the team. When teams like Russia, USA and China compete with their full bench strength, then India is out of contention,” Saravanan said. “But there is no denying that it is a significant achievement as they finished joint first amongst 163 countries.”,Online boom,The Covid pandemic has given a big fillip to India’s booming chess fraternity. More than 69,000 Indians were logged online to watch the final. Websites like ChessBase India and lichess.org and talk shows by Suryashekhar Ganguly had fans riveted to their screens.,“There is a feel-good factor. There is a lot of online activity because of the pandemic. You have more than 150 GMs playing Title Tuesday, which is featured on chess.com. It is here Arjun Kalyan beat Alireza Firouzja, who is touted as Magnus Carlsen’s next biggest contender,” Saravanan said.,Gujrathi is hopeful of a golden future. “We cannot sit on this thinking we have talented young players,” he said. “We have to have a proper system so that the talent doesn’t go to waste. Olympians train for four years to have one shot at glory. We need a similar professional approach.”,At present, it is all down to individual effort. And the fact that Anand, in his 51st year, is still easily India’s best, despite obvious decline, speaks volumes. Since he became India No. 1 in 1986, only Pentala Harikrishna was able to overtake Anand, albeit for only one day in 2016! The juniors need to work hard to catch him before trying to catch the world.,“People like Vidit, Praggnanandhaa and Nihal are on par with Anand’s talent when he broke out. But talent almost doesn’t matter after reaching the 2700 rating mark. A person’s approach, how happy and settled he is in life… Things like these will decide careers,” Saravanan said.,India have four GMs in the world top-100 — the number is 24 for Russia, 10 for USA and nine for China. Ex-USSR countries such as Armenia and Azerbaijan have five each. It’s clear that while possessing 66 GMs is impressive, to become a real chess power, India must get more of them in the top-100. The pre-teens and teens have their task cut out.,— With Rohit Mahajan","Sep 06, 2020
                            ,08:16 AM (IST),20 days ago                            ",India’s joint win in the Chess Olympiad and the next level
"Jupinderjit Singh,More than nine decades back, a man from Mitha Tiwana village of Punjab (now in Pakistan) travelled to England by sea. Two days upon his arrival, he beat the reigning world champion Jose Capablanca in a simultaneous chess exhibition match.,That win was no fluke as Capablanca was playing against 40 players, known as a simultaneous chess match. This man was Sultan Khan, who had only recently learnt the international format of chess after his first appearance in the Indian national championship.,Khan stayed in London for about four years. He beat the world champion again in a one-to-one match and won the British Chess Championship thrice. He also beat Czech Grandmaster Solomom Flohr and had a draw with Grandmaster Alekhine.,Despite beating the English, Sultan Khan passed into obscurity with neither the Indian nor the Pakistan government remembering his feat. FIDE, the world chess governing body, also did not commemorate his mastery. He died of tuberculosis in 1966 in his village, with not even an obituary for him in mainstream media.,He was part of the chess folklore in Punjab, though, as some old-timers often narrated his remarkable feat to youngsters.,According to chessmetrics.com, which calculates historical chess ratings, Khan was for at least a couple of years among the world’s top 10 players, and ranked No. 6 in the world at his best. Sultan’s feat is being remembered with the discovery of some rare games he had played, including the one against Capablanca in the simultaneous chess match, much before his game against the same player in 1930 in the British Chess Championship, which saw him in the headlines. A well-known chess player and commentator, Daniel King, has discovered these games and reproduced with modern analysis in his book, Sultan Khan — The Indian servant who became chess champion of the British Empire.,RN Coles’ book on him, Mir Sultan Khan-Biography and games from the first Grandmaster of chess from India, was published in 1965 but it did not have details about his personal life. In his book, King mentions that one Sir Umar Hayat Khan, a Muslim landlord and politician, saw his servant’s brilliance in chess and sponsored him. He claimed Umar Hayat “used his servant’s successes to promote his political interests in the turbulent years before India gained Independence.”,In an online petition, Indian players through chessbaseindia.com are seeking the Grandmaster title for him. Meanwhile, players in Kolkata have kept his memory alive by naming a indoor sports hall as Sultan Khan Memorial Hall in the Salt Lake Football stadium.,From The Tribune archives,King’s book says Khan passed into obscurity after he arrived in India. However, The Tribune newspaper archives reveal that Khan was active till 1940. News reports said he played simultaneous matches with 40 players just after he landed in Mumbai after making it big in the UK. Another report said he played simul tournaments against 20 players, and won all games. That tournament was held at Dera Ismail Khan in February 1940. Khan won the Governor’s Trophy for his feat.","Sep 06, 2020
                            ,08:16 AM (IST),20 days ago                            ","Sultan Khan, the unsung king of chess"
"Tribune News Service,Amritsar, September 1,The Golden Temple Mail, earlier known as the Frontier Mail, completed 92 years of its run as it chugged out of the Amritsar railway station on Tuesday.,The then British Indian government had projected it as its glorious achievement for being the longest train link in the Indian subcontinent as it had its inaugural run on this day in 1928.,The Frontier Mail’s punctuality too was something to reckon with. It was generally believed that your Rolex watch might let you down, but not the Frontier Mail. The punctuality of the Frontier Mail was of such crucial importance to the fastidious British bosses that when on one occasion, in August 1929, exactly 11 months after its inauguration, the train arrived 15 minutes late, there was a big uproar among railway circles, with the driver being asked to explain the reasons for this ‘inexcusable’ delay.,Earlier, the Bombay Baroda and Central India Railway Company in conjunction with the North Western Railway Company had introduced the Frontier Mail from Bombay to Peshawar via Delhi and Lahore on October 7, 1927.,The Frontier Mail was formally renamed as the Golden Temple Mail in September 1996. The Frontier Mail is a mere shadow of its former glory today. Nonetheless, the train has an appeal and charisma that will live on in the hearts of its faithful passengers for a long time to come.,SP Singh Bhatia, Heritage Officer of the Ferozepur Division, said initially the train was routed via Bathinda, Ferozepur and Lahore to Peshawar, now in Pakistan. But from March 1, 1930, it was routed through Saharanpur, Ambala and Amritsar. Since then this train has been running on the same route. After the Partition, the destination of this train was cut short and now the train terminates at Amritsar.,“That was the time when the Frontier Mail could lay claim to being India’s fastest long-distance train, a fact that was highlighted in The Times in London in 1930, when it described the Frontier Mail as ‘one of the most famous express trains under the British Empire’.”,The Frontier Mail’s punctuality too was something to reckon with. It was generally believed that your Rolex watch might let you down, but not the Frontier Mail. The punctuality of the Frontier Mail was of such crucial importance to the fastidious British bosses that when on one occasion, in August 1929, exactly 11 months after its inauguration, the train arrived 15 minutes late, there was a big uproar among railway circles, with the driver being asked to explain the reasons for this ‘inexcusable’ delay. A blemish indeed on the jewel in the BB & CIR crown. In fact, people used to set their watches with the arrival of this train at the station, said Bhatia.,The train’s dining car was cooled by ceiling fans, white damask on the tables coupled with white napkins brought fineness in dining. Silver cutlery and exquisite crockery with crystal fruit platters were placed on each table, along with salt and pepper shakers. The table settings had to be perfect, with different forks and knives for each course.,The Frontier Mail was one of the first trains in India to get an air-conditioned car running from 1934. However, he added, the air-conditioning system was basic, nothing like the thermostat-controlled power plants we see today.,Elaborating on the air-conditioning system in those days, Bhatia said it used ice blocks, carried in sealed receptacles built beneath the car floor. These were replenished at several halts along the line. A battery-operated blower constantly blew air into these receptacles, and the cold air entered the insulated cars through vents.,Divisional Railway Manager, Ferozepur Division, Rajesh Aggarwal said efforts were being made to maintain the high standards of boarding and lodging in the train with the pantry cars serving an array of delicious dishes from the hygienic environment.","Sep 02, 2020
                            ,07:48 AM (IST),24 days ago                            ",Golden Temple Mail completes 92 yrs of historic run
"Hyperlocal cuisine is exactly what the name implies — extremely local cuisine. And it is local to the extent that the produce is cultivated or grown on the premises of the restaurant offering the cuisine.,Eating local and hyperlocal food is one way to get the healthiest of dishes while making a small contribution to the environment. “There are 22 varieties of greens, including kale and lettuce, that Pullman & Novotel, Delhi, grows in its in-house farm of 5,000 sq ft,” says chef Neeraj Tyagi, culinary director. The upscale property offers ‘Rooted in Nature’ buffets over lunch and dinner that focus on micro greens, sustainable farming and endless varieties of greens.,Andaz, Delhi, too sources organic vegetables, asparagus, lemony curried dressing and 780 edible flowers from Tijara Farm, its artisan partner. “The use of edible flowers in dishes sparks creativity, making a dish visually appealing to the eye. Some of our dishes, like the Nutrition Bomb, also involve the use of microgreens which are grown in-house under controlled conditions,” says executive chef Vikram Ganpule.,As ‘buy fresh, buy local’ becomes a global slogan, chefs are scurrying to be in the race. Chef and entrepreneur Tarun Sibal says, “The interest in sustainable development, where food is produced with an equal importance to responsibility towards the environment as well as economic growth and viability, has created a demand for locally sourced and hyperlocal food. Parmesan in India can’t be hyperlocal, but a soft burrata coming from the dairy farm next-door is hyperlocal. Though a lot of things can be hyperlocal, it is primarily kitchen gardens, backyards, window sills, rooftop and terrace gardens that are now used for growing herbs and plants which do not need too much space or maintenance. In Goa we use lot of avocado, passion fruit and papaya in our dishes as they are grown there. In Delhi/NCR, we use lot of black carrot, saag and bathua in winters.”,The onus lies with the chefs and how much and how quickly they can innovate. Rachel Goenka, founder of The Chocolate Spoon Company, says chefs have a better understanding of where their produce is coming from can translate this message through their food to customers as well. “Hydroponic farming has also made it easier for restaurants to grow their own produce. There is also the social responsibility of supporting local farmers and organic farming.”,The rationale behind the concept of hyperlocal food is freshness and high nutrient value. Hyperlocal food eliminates the process of artificial storage of food as the gap from farm to plate gets minimised. Chef Abhijeet Khot, sous chef at The Den, Bengaluru, says, “Hyperlocal ingredients are grown depending on the climatic condition of the place and space available. They need lots of care and attention too.” However, it also means tweaking the menu as per the seasonal produce. And a green plate is worth the trouble.,Courtesy: Andaz, Delhi","Sep 06, 2020
                            ,08:16 AM (IST),20 days ago                            ",Restaurants are turning their backyards into kitchen gardens
"Now, what do you cook after you have laid your hands on the mince? Kebab and kofta are too complicated for a person as lazy as the writer of these lines. In winters, we like to pair it with methi or a little bit of saag. And when the rains come calling, we treat ourself to hari mirch ka keema. When we had it for the first time, it had been done to perfection at the royal spread laid out for his guests by Tika Aishwarya Singh of Kangra in Himachal Pradesh. The recipe was given to him by his father-in-law, scion of the erstwhile royal house of Sailana in Madhya Pradesh. We dare not experiment with that sublime classic. Hence, what we offer our readers is a simpler home-style recipe from a friend’s family repertoire.","Sep 06, 2020
                            ,08:16 AM (IST),20 days ago                            ",To mince matters
"A lot has been said and ‘shared’ about memes — often sarcastic, at times irreverent, and almost always entertaining. But not much is known about the creative doodlers or memers, the persons who made you laugh umpteen times with their funny posts on social media. With jokes and memes going viral, the profession of making memes has found its verticals: full time, freelance to professionals and amateurs. Looking at the brains behind some of these posts which have brought smiles on our faces in the middle of the pandemic:,Shekhar Dahal (31) was in college pursuing a Master’s degree when he and his friends started following pages which published memes. “We particularly liked 9GAG. These were crisp and funny.” Soon Shekhar started creating his own content. It’s nearly three years since he started The Visual House page on Instagram.The best videos and memes on the page have touched nearly 300k likes.Thescriptwriter and assistant director says that he has merged his passion with profession. “You can earn between Rs20,000 and Rs2 lakh a month as a meme maker,” adds Shekhar.,Twentysix-year-old Jitendra Sharma’s interest in memes peaked around 2008 when there was an introduction of Rage Comics in India. “I was barely 14 then, and all I had was a newly registered Facebook account,” shares the man behind the meme page @tedthestoner, which boasts of 1.5 million followers. Many companies keep chasing him with their offers. “I have received job offers because of Ted. Some political parties also approached me to create content for them. But my vision for the page is very different from a company that runs purely on a profit basis.”,This is also the sentiment shared by 21-year-old psychology student Aakash Rawat, behind his video memes, which go by the name DesiQueerMemes. He started the venture a year back to make fun of serious situations. Little did he realise that in the process, he’d be contributing to smashing taboos associated with the gay community. “Today I have a loyal fan base. Many brands approach me to endorse their products but I make sure that the advertisers respect my terms and conditions”, he says, adding, “I wear their stuff in my videos, and that’s it”. With a decent following, one can easily make Rs40,000 to Rs50,000 a month, he says.,A little bit of curiosity about the brains behind that funny post, at times even leads to amused ‘fans’ reaching out. Shares Karan Jalan, who often has audience reaching out to him through his content page with fan mails and kind words. “I came up with a series wherein the idea was to make fun of ourselves. In a way that resonated with everyone without belittling anyone.”,Jitendra would have you believe that “making memes is no rocket science. These are just funny pictures with text on them”. He says, “If you think you have a funny bone, you must try your hand at creating memes.” For passionate amateurs, there are many meme-making apps on the web. For those serious about pursuing it as a profession, ‘meme careers’ is a bona fide category in the job search engines. All the meme makers agree on one thing though, there are no rules or any rule book when it comes to getting paid for making memes. “Do not start with the expectation that you’ll be making lot of money. It’ll come later, though,” advises Jitender, adding that, “the best payments I got were messages telling me that my memes had helped bring smiles in difficult phases of their lives.” If not payments, that takes care of the perks checkbox.","Sep 20, 2020
                            ,07:50 AM (IST),6 days ago                            ",Meet the meme makers
"For over a century now, the ancestral home of Indian Socialist Revolutionary — Shaheed Bhagat Singh — is the pride of Khatkar Kalan in Nawanshahr.,But a few people know that the house was built in 1858 by Bhagat Singh’s great-grandfather Fateh Singh, who named it ‘Deewan Khana’, as he would hold a durbar at the house to impart justice to the people of his village. Besides, he used to encourage people and tell them that governments may come and go, but their problems would find solutions if they earmark them jointly.,As the country will be celebrating Bhagat Singh’s 113th birth anniversary on September 28, let’s all pledge to bring the change he dreamt of, and, instead of holding rallies, political events, we should follow his ideology in true spirit. Taking the message from this house, people should strengthen gram sabhas to plan the village. Bhagat Singh raised the slogans of Inquilab Zindabad and Samrajyavad Murdabad, but the country’s leaders and some parties were limiting his message, thereby restricting his ideology. ,It is said that after the death of Maharaja Ranjit Singh, the East India Company officials started suppressing people. So, to protect themselves, people took up arms. During the 1857 revolt, the British government requested Fateh Singh for help against the rebels, but he refused to oblige.,“Since then, the house has been an epitome of great values and resistance to the colonial rule exhibited by the family,” said Prof Jagmohan Singh, Ludhiana-based nephew of Bhagat Singh.,Throwing light on his struggle to protect the house, Prof Jagmohan said: “While the portraits of Bhagat Singh have made their way to the offices of politicians, especially those from Punjab, who make a beeline to Khatkar Kalan village on every birth and death anniversary of Bhagat Singh or during elections, the martyr gets effaced from their memories in a matter of days.”,As per information, Bhagat Singh’s mother lived in this house till 1975, but it was in 1982, that the house was declared a monument under the Punjab Ancient and Historical Monuments and Archaeological Sites and Remains Act, 1964. After that the family handed over its responsibility to the government to preserve it as a national monument. But the legendary freedom fighter’s house was relatively ignored for a long time. Sources say it was first in 2005, when the chappar (sewer pond) found in front of Bhagat Singh’s house was converted into a memorial park, but the structure of the house was not touched and one of its walls remained in bad shape and the paint peeled off from its lower walls owing to dampness. Prof Jagmohan Singh said: “The Department of Archives/ Culture used to be mostly out of funds whenever they were approached for restoration. It was like we had to beg in front of the government for grants even though the house’s upkeep should have been its job.” It was only in 2015 that the Department of Cultural Affairs, Archaeology and Museums, for the first time, started restoring the house since it was handed over to it in 1984 by the family. Before that, the local panchayat used to take care of the house. The house was restored at a cost of Rs42 lakh by the state government, he said.,Prof Jagmohan recalled that in 2017, when then Punjab Tourism Minister Navjot Singh Sidhu went to the village to take stock of the ongoing museum work at the village, he handed over a cheque for Rs2.5 lakh from his ministerial funds to then Deputy Commissioner Sonali Giri, in favour of Punjab State Power Corporation Limited (PSPCL), as the state government miserably failed to clear the power bills of freedom fighter Bhagat Singh’s house and of the memorial park. “Such was the plight of the house and ignorance of the state government,” he said.,Items such as utensils, wooden boxes, a table, an almirah, some pictures, an old wooden bed with carving, a weighing machine, a charkha (spinning wheel), and a typewriter, which is said to be of historical importance and has links with the freedom fighter, have been put on display at the house.,It was in July 2015 that the state government hired a Chandigarh-based private firm to carry out the restoration work at the house in a way that it could attract more and more visitors.,The restoration work was completed in 2016 and the roofs, which were in a dilapidated condition earlier, were removed and replaced with new ones keeping the original form. The walls of the rooms, kitchen have now been repaired with a special technique to strengthen these by restoring its historical value. The floors of the building were restored and its level has also been raised. Old doors and windows have been replaced with new ones. Special cabins for displaying the belongings of the martyr and his family have been made, so that these are not damaged by visitors by frequently touching it. The house has got a complete facelift and is one of the most visited places in Punjab.","Sep 09, 2020
                            ,07:20 AM (IST),17 days ago                            ",Deewan Khana — An epitome of great revolutionary legacy Shaheed Bhagat Singh
"AGRICULTURE experts and farmers in Punjab have given a thumbs up to Prime Minister Narendra Modi’s recent statement underlining the need for imparting lessons in farming to schoolchildren. The PM was referring to the reforms under the National Education Policy (NEP-2020) for introducing agriculture as a subject at the middle school level.,Vice Chancellor of Punjab Agricultural University (PAU), Ludhiana, Prof Baldev Singh Dhillon, says, “Integrating agriculture with school education is very important. Agriculture is directly associated with the lives of more than 70 per cent of our country’s population. Schoolchildren need to be educated about agriculture and associated fields like agri-entrepreneurship and agro-processing, which are new areas of study.”,Dhillon says education in agriculture at the school level is important for connecting with the Indian Agricultural Research Institutes (IARIs) that are coming up across the country. Simply put, there has to be greater sensitisation towards educating farmers to look for diversifying crops instead of the routine summer and winter crop plantation.,Pavail Gill, an organic farmer based in Fatehgarh Sahib district, says, “Besides producing better-educated farmers, connecting agriculture with education will allow more thinking minds to argue in favour of a better deal for farmers.”,Gill says, “A curriculum containing agriculture and ‘science of growing food’ can help children in their personal and professional lives. Times are very challenging today. Climate change has affected the global food cycle of the world. Schools need to kindle interest among students to educate themselves in a subject that dealt with the survival of the human race.”,A senior professor at the Centre for Research in Rural and Industrial Development (CRRID), Dr Sucha Singh Gill, feels bringing modern technology to agriculture is not the task of schools but that of agriculture extension services provided by state agriculture departments and agriculture universities in the country. He says the ground reality of school education in the country is worrying. “Rural schools lack adequate staff and have poor infrastructure. They need adequate funding and improvement in quality of education, an issue not touched upon by the PM,” he adds.,Bharti Kisan Union (BKU) president Balbir Singh Rajewal says receiving education about agriculture is very important for children. “We had special chapters in our school books about farm activities. I don’t know when these vanished from the books. This means our education policy-makers sadly chose not to let children get educated about agriculture,” he rues.,“Leave aside deep understanding, mere information about farming, harvesting, packaging and selling is vital for society. This had the inbuilt scope of educating people about the potential of agro-entrepreneurship in the country,” says Rajewal.,Ajay Chaudhary, sarpanch of Taloor village in Gurdaspur district, says, “Starting to work on our own land when I was very young, I learnt that the farming exercise sub-consciously equipped me with leadership and communication skills. I was able to learn the importance of working with the community.”,A public school-educated Chaudhary says while most of his classmates went in for jobs after graduation, he opted to stay back in his village for farming. “Having spent nearly 28 years on growing crops or maintaining a dairy, I feel this is a very satisfying career. I am sure several more could have done the same if they were better educated.”,“Teaching children agriculture in classes is not a bad idea. The government only needs to ensure that the teaching involves practical lessons in the fields rather than rote learning,” he adds.","Sep 07, 2020
                            ,07:38 AM (IST),17 days ago                            ",Sowing seeds of learning
"ASHOK Kundu (30), son of a farmer who earned a living by cultivating three acres at Khairi village in Uklana block, has migrated to Hisar with his family. He is keen to start his own business venture rather than following in his father’s footsteps. Kundu says, “Agriculture is no more a profitable occupation. It’s difficult for a farmer to give priority to the education of his children.” Kundu has leased out the family’s land to another farmer in the village.,Amid such a dismal scenario in the agriculture sector, the idea to introduce farm education at the middle level in schools has come as a whiff of fresh air for the peasantry. Farmers and agriculture say this is one of the many steps needed to be taken to keep farming in the family and catch the attention of new-age entrepreneurs and businessmen to the field of agri-business.,Agriculture scientists say getting a job is a priority for the youngsters. Though the latter try to explore options in agri-business and other entrepreneurship arenas, lack of awareness and expertise is a stumbling block for them, claim experts, adding that introduction to farm education at an early stage can turn the tide.,As per a report of the Indian Chamber of Food and Agriculture (ICFA), the share of the agriculture sector in Haryana’s economy has been declining over the years. The share of agriculture and allied sectors in the GSDP has fallen from 60.7% in 1969-70 to 21.3% in 2006-07 and 15.3% in 2013-14.,Prime Minister Narendra Modi has pitched for introducing agriculture-related education at the middle school level. The PM has stated that knowledge of agriculture and its practical application at the school level will help in developing agriculture-related understanding in students and enable them to disseminate information about modern farming techniques and marketing to their family members.,Sajjan Kumar, a young villager from Bhiwani district, says it’s a good decision to introduce agriculture as a subject at the school level. “As of now, students are acquainted with basic facts about agriculture during schooling. Agriculture needs to be introduced as a separate subject for comprehensive understanding of the field which is the mainstay of the economy of many states and the country as a whole,” he observes.,Kumar says the farming sector should be made attractive for the younger lot. “Besides basic agriculture, there are related fields such as agro-entrepreneurship, marketing and processing which have the potential to employ huge human resources,” he adds.,Dr Kuldeep Dhindsa, an eminent agriculture scientist, says Haryana is a leading contributor of foodgrains and milk. “Agriculture is the principal occupation of the people in the state. But falling returns have led to lack of interest in the next generation of farmers in rural Haryana. Now, they prefer to be employed for a meagre Rs 10,000 per month in the private sector where they have to work for 8-10 hours a day,” he says, adding that the overall situation can be improved if along with introducing agriculture in schools, the government also take a serious view of the Swaminathan Commission recommendations.,Dr Dhindsa says Hisar-based Chaudhary Charan Singh Haryana Agricultural University (HAU) introduced BSc Agriculture course as an integrated five-year programme after Class X to draw matriculates. “The PM’s initiative will bear fruit if the colleges and universities, too, start courses after matriculation,” he adds.,Dr Ram Kumar, an agriculturist, says exposure to agriculture as a subject in schools is not enough to attract the new generation to agriculture-related occupations. “A meagre number of agricultural university passouts or retired professors get engaged in farming,” he says. Dr Kumar says agriculture and allied sectors need to be viable to attract the youth.","Sep 07, 2020
                            ,07:38 AM (IST),17 days ago                            ",Catch them young
