content,time,title
"Louisville (Kentucky), September 23,The second night of anti-racism protests got off to a tense but mostly peaceful start in Louisville, Kentucky, on Thursday, a day after a grand jury decided not to bring homicide charges against police officers involved in the fatal shooting of Breonna Taylor.,As a curfew went into effect after dark and police declared an unlawful assembly, a group of 200 to 300 protesters who had marched through the city for hours retreated to the grounds of the First Unitarian Church, set aside by organizers as a sanctuary near the Ohio River waterfront.,Some of the marchers had smashed windows of several local businesses, and even a hospital, along the way, according to a Reuters journalist. But the scene outside the church contrasted sharply with violence that flared the previous night in Kentucky’s largest city.,“At least 24 people were arrested throughout the evening for charges including unlawful assembly, failure to disperse and riot in the first degree,” the Louisville Metro Police Department (LMPD) said in a statement.,Angry demonstrations and sporadic clashes between police and protesters in the hours following the grand jury announcement turned bloody late on Wednesday when two police officers on crowd-control duty were shot and wounded.,A suspect was arrested a short time later, and Louisville police chief Robert Schroeder said on Thursday that the two wounded officers were expected to recover.,Schroeder, his department reinforced by state police and Kentucky National Guard troops, said he expected protests to continue for days, and a night-time curfew was extended through the weekend.,“For all of us it is a very tense and emotional time,” Schroeder told a news conference on Thursday. Police said 127 arrests were made in the first night of protests, most for curfew violations or disobeying orders to disperse.,The protests began on Wednesday after the grand jury decided that none of the three white officers who collectively fired 32 gunshots as they stormed Breonna Taylor’s apartment would be charged with causing her death.,One of the officers was indicted on charges of endangering Taylor’s neighbours with several stray bullets he fired into an adjacent apartment during the March 13 raid, carried out as part of a narcotics investigation. The other two officers were not charged at all.,Taylor, 26, a Black emergency medical technician and aspiring nurse, was struck by six bullets moments after she and her boyfriend, Kenneth Walker, were roused from bed in the commotion of the raid. Walker exchanged gunfire with the police.,The grand jury decision, announced by Kentucky Attorney General Daniel Cameron, was immediately denounced by civil rights advocates as the latest miscarriage of justice in a US law enforcement system corrupted by racial inequity.,Cameron said there was “no conclusive” evidence that any of the 10 shots fired by former Detective Brett Hankison, the officer indicted on wanton endangerment charges, ever struck Taylor.,His two colleagues, Sergeant Jonathan Mattingly and Detective Myles Cosgrove, used justified force under Kentucky law because they were returning fire — a combined total of 22 rounds — after Walker shot at them first, wounding Mattingly in the thigh, according to Cameron.,Walker has said he fired a warning shot because he feared a criminal intrusion and did not hear police identify themselves.,Wednesday’s protests turned violent around nightfall as police in riot gear ordered demonstrators to clear the streets after several fires were set in trash cans near a downtown park and outside the city’s Hall of Justice.,A Reuters journalist heard several gunshots ring out, and members of the crowd scurried for cover. An arrest report said the accused gunman, Larynzo Johnson, 26, was seen on video opening fire on police with a handgun.,Johnson was charged with two counts of assault in the first degree and 14 counts of wanton endangerment. His first court hearing was set for Friday.,Police said several businesses were vandalized or looted during the night, but the demonstrations were otherwise mostly peaceful.,Protests also flared on Wednesday in New York, Los Angeles, Atlanta, Washington, Oakland, Philadelphia, Denver and Portland, Oregon, Seattle and Buffalo, New York.,Taylor’s slaying initially drew little national attention.,But it was thrust into prominence after George Floyd, a Black man arrested for a non-violent offence in Minneapolis, died under the knee of a white police officer on May 25, igniting a summer of protests against racial injustice and excessive police force.,Hankison was fired in June, while Mattingly and Cosgrove were reassigned to administrative duties.,Louisville has agreed to pay $12 million to Taylor’s family to settle a wrongful-death lawsuit.,In addition to largely orderly activists, the demonstrations have drawn a volatile mix of armed, right-wing militias and anarchists.,On Thursday evening in Louisville, a throng of protesters was seen by a Reuters journalist confronting a group of about 15 armed individuals dressed in military-style gear who identified themselves as members of the Oath Keepers, an organization associated with the militia movement.,The standoff was diffused when protest organizer persuaded demonstrators in their group to leave peacefully. Two of the Oath Keepers, one of them a Black man, told WAVE-TV they were in town as volunteers to protect local property. Reuters","Sep 25, 2020
                            ,10:30 AM (IST),1 day ago                            ",Louisville anti-racism protests resume amid tensions over Breonna Taylor ruling
"Ahead of the US election in November, Facebook has tightened its policies around employee communication within the Workplace platform, the company’s internal social network, banning political images in the profile photos.,The change would prohibit employees from setting their profile pictures to images that promote specific political candidates or express solidarity with causes such as Black Lives Matter, reports Wall Street Journal.,The company said on Thursday that the move will be ""accompanied by restrictions in the ways employees can express their opinions on controversial social topics on Facebook's internal Workplace communications tool"".,""What we have heard from our employees is that they want the option to join debates on social and political issues rather than see them unexpectedly in their work feed,"" Facebook spokesman Joe Osborne said in a statement.,""So we're updating our policies and work tools to make sure our people have both voice, and choice.""  Facebook CEO said last week that new measures will ensure that Black employees and other underrepresented communities don't face a hostile environment when they come to work.,Employees will still be able to express themselves through frames around their photos.,The new rules will also expand the company's definition of harassment.,""The company will prohibit any communication that is insensitive, degrading or derogatory and could create a hostile work environment for those in a protected class,"" reports CNBC.,The social network said it will also increase its support for moderation of nonofficial Workplace groups.,IANS","Sep 25, 2020
                            ,09:41 AM (IST),1 day ago                            ",Facebook employees can't use political images as profile pics
"Hong Kong, September 24,Hong Kong pro-democracy activist Joshua Wong said he was arrested again Thursday for allegedly participating in an unauthorised assembly last October.,Wong tweeted that he was arrested when he reported to the semi-autonomous Chinese territory's Central Police Station as part of a bail requirement.,He said he was also accused of violating a pre-Covid law banning the wearing of masks in public places on the pretext they obscure identity.,Wong told reporters after leaving the police station that it is the third case against him. He vowed to continue to resist.-- AP","Sep 25, 2020
                            ,07:48 AM (IST),1 day ago                            ",Hong Kong activist Wong held over unauthorised assembly
"Al-Qaeda in the Indian Subcontinent (AQIS), a globally-banned terror group, is now probably capable of only “small-scale regional attacks”, a top American counter-terrorism official has told lawmakers.,AQIS was set up by al-Qaeda chief Ayman al-Zawahiri in 2014 to expand the terror group’s influence in the region.,“In South Asia, al-Qaeda in the Indian Subcontinent (AQIS) has struggled to rebound from the death of its leader, Asim Umar, in a US military raid in Afghanistan in September 2019, and is probably only capable of small-scale regional attacks,” Christopher Miller, Director, National Counter-Terrorism Center, told a Senate committee on Thursday.,Testifying before the Senate Homeland Security and Governmental Affairs Committee on the “Threats to the Homeland”, the top American counter-terrorism official said that in mid-March, the AQIS published a special issue of Nawai Afghan Jihad praising the US-Taliban agreement, which mirrored al-Qaeda’s leaders’ statements on the deal.,“Finally, Al-Qaeda’s presence in Afghanistan has been reduced to a few dozen fighters who are primarily focused on their survival and are probably incapable of conducting attacks outside the country under sustained CT pressure,” Miller said.,According to Miller, since the Global War on Terror began nearly two decades ago, the US has significantly degraded terrorist adversaries and made the US a considerably harder target for them to reach.,“Today’s terrorism threat to the US and our allies is less acute but more diffuse — emanating from more groups in more places than it did in 2001,” he said.,“While continued counter-terrorism pressure has degraded the group’s Afghanistan-Pakistan senior leadership, in the near term, the Al-Qaeda is more likely to focus on building its international affiliates and supporting small-scale, readily achievable attacks in key regions such as East and West Africa,” said FBI Director Christopher Wray.,“Simultaneously, over the last year, propaganda from al-Qaeda leaders seeks to inspire individuals to conduct their own attacks in the US and the West. For example, the December 2019 attack at Naval Air Station Pensacola demonstrates that groups such as al-Qaeda continue to be interested in encouraging attacks on the US soil,” he said.,Miller told senators that 19 years ago, after the shock of Al Qaeda’s devastating attacks abated, the US set out to accomplish three objectives; one, harden its borders; two, go overseas to destroy the safe havens and sanctuaries of al-Qaeda and its associated groups and attrit their combat forces; and three, address the drivers of instability that created al-Qaeda by supporting like-minded partners in their efforts to combat Islamist extremism.,“Due to the enormous dedication, selfless service and sacrifice of hundreds of thousands of Americans and like-minded foreign partners, we have been remarkably successful in accomplishing the first two objectives. I sense that we are on the verge, if providence is kind, of transitioning from a US-led, partner-enable campaign to an era where local and regional partners take the lead and we provide them niche support to fill gaps in their security, intelligence, informational and legal architectures,” he said.,“I must be clear and not histrionic. Our enemies will successfully attack us again, as their adaptation and innovation are driven by a profound hatred for what we represent. This is our terrorists' dilemma and their strategic advantage. They only need to be successful once while our defences must be successful all the time for preventing a cataclysmic attack. But our enemies have profoundly underestimated the resilience of the American people time and again,” Miller said.,Miller wondered if the 9/11 Al-Qaeda leaders regretted their decision to attack the US.,“I’m confident the survivors must. They thought us soft and spoiled and morally unanchored. They are now either dead, imprisoned or in hiding awaiting death or capture. Their ideology is debunked in the overwhelming majority of this Islamic world. No one today misjudges our resolve and commitment to protecting the security of our citizens and using all available instruments of national power against those that bring war and violence to our shores,” he added. PTI","Sep 25, 2020
                            ,02:37 PM (IST),1 day ago                            ",Al-Qaeda in Indian Subcontinent only capable of ‘small-scale regional attacks’: US official
"Paris, September 25,At least two people were stabbed on Friday near the former offices of the Charlie Hebdo satirical magazine in Paris that was attacked by Islamist militants over five years ago, in an incident anti-terrorism police were investigating.,Paris police said one person had been arrested. France Info radio said a second suspect was also in custody.,Prime Minister Jean Castex had earlier said four people had been stabbed, but a police source later told Reuters the number of people wounded was two, one of them seriously.,""I was in my office. I heard screams in the road. I looked out of the window and saw a woman who was lying on the floor and had taken a whack in the face from what was possibly a machete,"" a witness told Europe 1 radio.,""I saw a second neighbour on the floor and I went to help."" Paris police said one person had been arrested near the Bastille opera house. Europe 1 quoted police officials as saying the suspect was 18 and known to security services.,One police source said a machete had been found at the scene. Another police sources said a meat cleaver had been found there.,The national anti-terrorism prosecutor's office said it was investigating the case.,TRIAL UNDER WAY,Fourteen people went on trial in Paris on Sept. 2, accused of being accomplices in the attack on the Charlie Hebdo offices in January 2015 that killed 12 people.,The court heard that they had sought to avenge the Prophet Mohammad, nearly a decade after the weekly published cartoons mocking him.,Police moved Charlie Hebdo's head of Human Resources from her home this week after threats against her life.,On Friday, TV footage showed ambulances, fire trucks and police cordoning off the area around Charlie Hebdo's former offices.,Local authorities asked people to avoid the area and said a police operation was under way in a northeastern district of Paris. Deputy mayor Emmanuel Gregoire tweeted that police were hunting a ""potentially dangerous"" individual.,The Paris metro closed lines in the area and school children were initially kept inside in an area around the attack, a city hall official said.,France has experienced a wave of attacks by Islamist militants in recent years.,Bombings and shootings in November 2015 at the Bataclan theatre and other sites around Paris killed 130 people, and in July 2016 an Islamist militant drove a truck through a crowd celebrating Bastille Day in Nice, killing 86. Reuters","Sep 25, 2020
                            ,04:31 PM (IST),17 hours ago                            ",Two stabbed near Charlie Hebdo's former offices in Paris; suspect arrested
"Washington, September 25,The Trump administration on Thursday proposed a fixed time limit on visas of students, researchers and foreign journalists in the United States, noting that it was concerned about the liberal existing visa programme being abused and a potential for increased risk to national security.,The proposal scheduled to be notified in the Federal Register on Friday is not country-specific but has been brought in view of the abuse of the existing loopholes in the system by China. In all three categories of foreign students, researchers and journalists, those from China have benefitted the most.,Under the proposed rule, ‘F’ (students visa) or ‘J’ (researchers visa) non-immigrants would be admitted into the US for a period up to the end date of their programme, not to exceed four years.,Foreign nationals from countries associated with high visa overstay rates (rates greater than 10 per cent for student and exchange visitors) will be limited to up to a two-year fixed period of stay to increase monitoring, deter immigration violations and incentivise a timely departure, the Department of Homeland Security (DHS) said.,“Amending the relevant regulations is critical in improving the programme oversight mechanisms, preventing foreign adversaries from exploiting the country’s education environment and properly enforcing and strengthening the US immigration laws,” Senior Official Performing the Duties of the Deputy Secretary Ken Cuccinelli said.,The duration of stay can be reduced to a maximum of two years of authorised stay in the US if the foreign national is either born or has the citizenship of a country that is on the State Sponsors of Terrorism list.,Separately, the DHS has proposed initially admitting most ‘I’ non-immigrants for a period of time necessary to complete the planned activities or assignments consistent with the ‘I’ classification, not to exceed 240 days. They can be given another extension for a maximum of 240 days, based on the length of the relevant activities. As of now, foreign journalists on ‘I’ visas have remained in the US for many a time for decades.,Foreign students would now get just 30 days, instead of the existing 60 days, to leave the country, the DHS said. The stakeholders have been given 30 days’ time to respond to the notification.,In 2019 alone, there were over 10 lakh admissions in the ‘F’ status, a dramatic rise from the 263,938 admissions in the ‘F’ status when the legacy Immigration and Naturalisation Service (INS) shifted to an unspecified duration of status or D/S admission in 1978.,Similar growth in the ‘J’ population has also occurred over the past decades. In 2018, there were 611,373 admissions in the ‘J’ status, up by over 300 per cent from the 1,41,213 ‘J’ admissions into the US in 1985.,Finally, there were 44,140 admissions for foreign media representatives in the US in 2018, a growth of over 160 per cent from the 16,753 admissions into the country in 1985.,Studying and participating in exchange visitor and academic programmes in the US offered foreign nationals access to world-renowned faculty, cutting-edge resources, state-of-the-art courses and individualised instructional programmes, the federal notification said.,Similarly, the US fosters an environment that promotes the exchange of ideas and encourages open discussions when there are differences of opinions, which the country also encourages by allowing foreign news and media members the same unimpeded access and opportunity to share in the constitutional freedoms of the press as domestic news and media members.,However, the DHS said the significant increase in the volume of ‘F’ academic students, ‘J’ exchange visitors and ‘I’ foreign information media representatives pose a challenge to its ability to monitor and oversee these categories of non-immigrants while they are in the US.,During the length of their stay for D/S, a period of admission without a specified end date, these non-immigrants are not required to have direct interaction with the DHS except for a few limited instances such as when applying for employment authorisation for optional practical training or for reinstatement if they have failed to maintain the status.,An admission for D/S, in general, does not afford immigration officers enough predetermined opportunities to directly verify that the aliens granted such non-immigrant statuses are engaging only in those activities that their respective classifications authorise while they are in the US. In turn, this has undermined the DHS’s ability to effectively enforce compliance with the statutory inadmissibility grounds related to unlawful presence and created incentives for fraud and abuse.,The DHS said it anticipated that many ‘F’, ‘J’ and ‘I’ non-immigrants would be able to complete their activities within their periods of admission. However, those who could not generally, would be able to request an extension to their period of admission to an immigration officer.,In addition, as proposed, certain categories of foreign nationals would be eligible for shorter periods of admission, based on national security, fraud or overstay concerns, but like all foreigners with fixed admission periods, would have a specific date upon which they would be required to depart the US or would need to apply to the DHS to have their continued eligibility for the ‘F’, ‘J’ or ‘I’ status reviewed by immigration officers.,The DHS believes that this process would help mitigate the risks posed by foreign adversaries who seek to exploit these programmes, said the notification running into 256 pages. Replacing admissions for D/S with admissions for a fixed period of authorised stay is consistent with most other non-immigrant categories, it added.,The notification said the D/S framework, because it reduces opportunities for a direct vetting of foreign academic students by immigration officers, creates opportunities for foreign adversaries to exploit the F-1 programme and undermine US national security.,An open education environment in the US offers enormous benefits, but it also places research universities and the nation at the risk of economic, academic or military espionage by foreign students.,“Foreign adversaries are using progressively sophisticated and resourceful methods to exploit the US educational environment, including well-documented cases of espionage through the student program,” it said.,Detecting and deterring emerging threats to US national security posed by adversaries exploiting the F-1 programme requires additional oversight, the notification asserted. Same is the case with research scholars under ‘J’ visas as well, it said. PTI","Sep 25, 2020
                            ,09:56 AM (IST),1 day ago                            ","Trump admin proposes fixed time limit for students’, researchers’, journalists’ visas"
"Rome, September 25,The powerful head of the Vatican’s saint-making office, Cardinal Angelo Becciu, resigned suddenly Thursday from the post and renounced his rights as a cardinal amid a financial scandal that has reportedly implicated him indirectly.,The Vatican provided no details on why Pope Francis accepted Becciu’s resignation in a statement late Thursday. In the one-sentence announcement, the Holy See said only that Francis had accepted Becciu’s resignation as prefect of the Congregation for the Causes of Saints “and his rights connected to the cardinalate”.,Becciu, the former no. 2 in the Vatican’s secretariat of state, has been reportedly implicated in a financial scandal involving the Vatican’s investment in a London real estate deal that has lost the Holy See millions of euros in fees paid to middlemen.,The Vatican prosecutor has placed several Vatican officials under investigation, as well as the middlemen, but not Becciu.,Becciu has defended the soundness of the original investment and denied any wrongdoing and it’s not clear whether the scandal itself was behind his resignation or possibly sparked a separate line of inquiry.,But the late-breaking news of his resignation, the severity of his apparent sanction, the Vatican’s tight-lipped release and the unexpected downfall of one of the most powerful Vatican officials all suggested a shocking new chapter in the scandal, which has convulsed the Vatican for the past year.,The last time a cardinal’s rights were removed was when American Theodore McCarrick renounced his rights and privileges as a cardinal in July 2018 amid a sexual abuse investigation. He was subsequently defrocked altogether by Francis last year for sexually abusing adults as well as minors.,Before him, the late Scottish Cardinal Keith O’Brien in 2015 relinquished the rights and privileges of being a cardinal after unidentified priests alleged sexual misconduct.,O’Brien was, however, allowed to retain the cardinal’s title and he died a member of the College of Cardinals, the elite group of churchmen whose main job is to elect a pope.,In the Vatican statement, the Holy See identified Becciu as “His Eminence Cardinal Angelo Becciu,” making clear he remained a cardinal but without any rights.,At 72, Becciu would have been able to participate in a possible future conclave to elect Francis’ successor. Cardinals over age 80 can’t vote. But by renouncing his rights as a cardinal, Becciu has relinquished his rights to take part.,Becciu was the “substitute”, or top deputy in the secretariat of state from 2011 to 2018, when Francis made him a cardinal and moved him into the Vatican’s saint-making office.,He straddled two pontificates, having been named by Pope Benedict XVI and entrusted with essentially running the Curia, or Vatican bureaucracy, a position that gave him enormous influence and power.,The financial problems date from 2014 when the Vatican entered into a real estate venture by investing over $200 million in a fund run by an Italian businessman. The deal gave the Holy See 45 per cent of the luxury building at 60 Sloane Avenue in London’s Chelsea neighbourhood.,The money came from the secretariat of state’s asset portfolio, which is funded in large part by the Peter’s Pence donations of Catholics around the world for the pope to use for charity and Vatican expenses.,The Holy See decided in November 2018, after Becciu had left the secretariat of state, to exit the fund, end its relationship with the businessman and buy out the remainder of the building.,It did so after Becciu’s successor determined that the mortgage was too onerous and that the businessman was losing money for the Vatican in some of the fund’s other investments.,The buyout deal, however, cost the Holy See tens of millions of euros more and sparked the Vatican investigation that has so far implicated a half-dozen Vatican employees.,Becciu has insisted he wasn’t in power during the 2018 buyout deal and always acted in the sole interests of the Holy See. In the Vatican prosecutor’s initial warrant, Becciu is not named and it remains unclear if his role in managing the secretariat of state’s vast asset portfolio was connected with the resignation.,His former boss, Secretary of State Pietro Parolin, has said the whole matter is “opaque” and needs to be clarified.,Francis, for his part, has vowed to get to the bottom of what he has said was evidence of corruption in the Holy See.,Francis would meet regularly with Becciu in the Italian’s role as prefect of the saint-making office, since every month or two he would present lists of candidates for possible beatification or canonization for Francis to approve.,In addition, since the beginning of his pontificate, Francis had an annual luncheon date at Becciu’s apartment along with 10 priests on the Thursday of Holy Week leading up to Easter. The Vatican always reported the get-togethers were a chance for the pope to chat informally with Becciu and priests of his diocese on the day the church celebrates the institution of the priesthood.,The luncheon didn’t happen this year amid the Vatican’s coronavirus lockdown. AP","Sep 25, 2020
                            ,11:40 AM (IST),1 day ago                            ",Powerful Vatican Cardinal Becciu resigns amid financial scandal
"Geneva, September 25,Western powers called on China on Friday to restore basic legal rights in Hong Kong and open up to scrutiny its remote Xinjiang region where more than one million ethnic Uighurs are held.,The rare rebuke of China came at the UN Human Rights Council where the European Union, Britain, Australia and Canada were among those voicing mounting concerns about both areas.,""No state should be above the law, China's turn has come,"" John Fisher of Human Rights Watch told the forum, speaking on behalf of more than 300 activist groups.,Abdulxukur Abdurixit, a Uighur, urged the council to name a UN investigator on his native region, saying: ""There is a genocide being committed against my people."",""My family is held hostage in a Chinese concentration camp. My brother is forced to assemble phone chargers as a slave labourer. Your charger may be among them,"" he said.,A Chinese diplomat rejected ""baseless allegations"" by Western delegations but did not address them.,China has denied mistreating Uighurs and said the camps provide vocational training and are needed to fight extremism.,Britain called on China to uphold rights and freedoms guaranteed in the Sino-British Joint Declaration on Hong Kong, and maintain the independence of the former British colony's judiciary.,The new security law imposed by Beijing on Hong Kong was ""being implemented with the apparent intention to eliminate dissent"", Britain's Lord Tariq Ahmad said.,""It allows prosecution of certain cases in mainland China, a jurisdiction where defendants are often held for long periods without charge or access to legal counsel, and where we have concerns about judicial independence, due process, and reports of torture,"" he said.,Germany, speaking for the EU, voiced concerns at ""the existence of a large network of political re-education camps, widespread surveillance, and systemic restrictions on freedom of religion or belief against Uighurs and other minorities"" in Xinjiang.,Canada's ambassador Leslie Norton voiced alarm at ""mass arbitrary detention and separation of children from their parents, repressive surveillance, as well as reports of forced labour and forced sterilisation affecting Uyghurs and other minorities"" in the region.,UN Human Rights chief Michelle Bachelet said last week she was discussing a possible visit to Xinjiang with Chinese authorities.,Her predecessor, Zeid Ra'ad al-Hussein, told a UK-hosted panel on Wednesday that the ""excessive use of force"" against Hong Kong protesters ""cannot be divorced from what is happening in the rest of China - the persecution, possibly even amounting to genocidal acts against the Uighurs in Xinjiang, the long suffering of the people of Tibet"".,""This only underscores why the people of Hong Kong ought to be worried,"" said Zeid. Reuters","Sep 25, 2020
                            ,07:04 PM (IST),20 hours ago                            ","China rebuked by West at UN rights forum on Hong Kong, Xinjiang"
"Tribune News Service,New Delhi, September 25,In a signal of close bilateral ties between India and Japan, PM Narendra Modi had a phone call on Friday with Japan’s new Prime Minister Suga Yoshihide.,Outgoing Japanese PM Shinzo Abe, in a special gesture, held a digital bilateral summit with Modi as a mark of deep friendship before demitting office due to ill-health. That the new Japanese PM puts India high up on his dialing list confirms the next regime’s interest in sustaining the close ties.,“The two leaders agreed that the India-Japan Special Strategic and Global Partnership has made great advances over the last few years and expressed their intention to further strengthen this relationship based upon mutual trust and shared values,’’ said an official news release.,The two leaders concurred that the partnership between the two countries is even more relevant in today’s times given the global challenges, including that of the Covid pandemic.,“They emphasised that the economic architecture of a free, open and inclusive Indo-Pacific region must be premised on resilient supply chains, and in this context, welcomed cooperation between India, Japan and other like-minded countries,’’ added the statement.,The PM invited Suga to visit India for the Annual Bilateral Summit, after improvement of the situation caused by the pandemic.","Sep 25, 2020
                            ,05:29 PM (IST),20 hours ago                            ","PM Modi, Japan’s Suga Yoshihide speak over phone; agree to boost ties"
"Two Islamic State (ISIS) terrorists, who were planning an attack on vital installations in Pakistan’s Punjab province, have been arrested, police said on Friday.,The Daesh militants were picked up from Dera Ghazi Khan district, nearly 400 km from provincial capital Lahore, on Thursday, in an operation led by the Counter Terrorism Department (CTD).,“The CTD team received credible information that two terrorists of a proscribed organisation ISIS were present in the limits of police station Darahma in DG Khan district. They had planned to attack vital installations there,” officials said.,The accused were identified as Usman, alias Hanzla, and Azhar. Explosives and material to make an improvised explosive device were recovered. Investigation is on to ascertain the ISIS network in Punjab district.,The Pakistani government officially denies the presence of ISIS on its soil. PTI","Sep 25, 2020
                            ,06:12 PM (IST),21 hours ago                            ",Two ISIS terrorists held in Pakistan’s Punjab province
"A Chinese health official said on Friday that the country’s annual production capacity for coronavirus vaccines will top 1 billion doses next year, following an aggressive government support programme for construction of new factories.,Capacity is expected to reach 610 million doses by the end of this year, Zheng Zhongwei from the National Health Commission said.,“Next year, our annual capacity will reach more than 1 billion doses,” he said at a news conference.,American pharmaceutical giants Pfizer and Moderna aim to produce a billion doses each in 2021 as well.,Zheng said distribution of the vaccines would prioritize groups such as medical workers, border personnel and the elderly before they are made available to the general public.,China has promoted the construction of vaccine testing facilities and manufacturing plants, and assigned independent monitors for their assembly.,China has 11 vaccine candidates in human trials, with four of them currently in the third and final trials.,One of those is CoronaVac, made by the private company SinoVac, which is already rolling off the factory floor at a bio-secure facility outside Beijing. SinoVac’s chairman, Yin Weidong, said Thursday that the factory was built in months, and more could be constructed if demand is sufficient.,Some nations are pooling vaccine efforts to ensure success against the disease. More than 150 countries are setting up the COVID-19 Vaccines Global Access Facility, or COVAX, under the World Health Organisation.,Their target is to make 2 billion doses to inoculate 20 per cent of the world’s population.,The director-general of WHO, Tedros Ghebreyesus, said earlier this month that “the goal must be to vaccinate some people in all countries, rather than all the people in some countries”. AP","Sep 25, 2020
                            ,05:22 PM (IST),21 hours ago                            ",China aims to make 1 billion COVID-19 vaccine doses a year
"The local testing center was overrun, so Boutilier drove his son miles out of the city to a small town for the test. They waited for four days for the result, which came back negative.,By then, his son, who suffers seasonal allergies, had been symptom free for days and missed nearly a week of school.,""If you're going to send them home and have them get COVID tested for every runny nose and every sniffle then you're never going to have any kids in school,"" Boutilier said. ""You're just going to have line-ups upon line-ups at the testing centers."" The long checklist of symptoms that Canadian schools and daycare centers use to screen children has emerged as a major point of contention for parents. Like Boutilier, they say it is overly restrictive, especially in cold and allergy season, and will force children to miss classes and parents to miss work.,This week, British Columbia removed a number of common cold symptoms from its checklist, including runny noses and sore throats, saying those symptoms in isolation should not keep kids at home.,Epidemiologists supported the move, and Ontario and Manitoba are now reconsidering their stay-home checklists.,Doctors were less sanguine.,""I'm sort of surprised they'd be doing this as COVID cases are going up,"" said Dr Anna Banerji, a pediatric infectious disease specialist in Toronto.,""A lot of kids that get COVID don't have a fever or shortness of breath,"" she said, pointing to symptoms still on British Columbia's checklist. ""I think you're going to miss a lot of cases."",New COVID-19 infections have surged in Canada in recent days, with an average of 1,144 new cases reported daily over the past week, up sharply from a daily average of 380 in mid-August.,Prime Minister Justin Trudeau declared that the second wave had arrived.,The surge, coupled with the reopening of schools for the new term, has led to long line-ups at testing centers in many major cities.,Canada's official opposition leader, Erin O'Toole, slammed Trudeau's government last week after facing a long wait at an Ottawa testing center and called for rapid testing. He is now in isolation after his test came back positive.,""Sore throats and runny nose are symptoms of COVID-19, but they're also symptoms of other well known viruses,"" said Vancouver doctor Funmi Okunola, who is pushing for rapid home testing. ""The only way we can tell the difference between the two is through testing."",But home collection kits are still being reviewed by Health Canada, leaving daily symptom checklists as the best screening option for now, though epidemiologists said the kitchen-sink approach may not be realistic.,""Kids get sick from a lot of stuff and it's probably impossible to keep all symptomatic kids out of the system indefinitely,"" said Raywat Deonandan, an epidemiologist and associate professor at the University of Ottawa.,""It makes sense to take a few symptoms off the table,"" he added, noting the focus should be on screening for symptoms like a fever, the most common indicator of COVID-19 in children.,But physicians warned that research is still limited.,""The consequence of not being careful in schools is those schools may shut down and then everyone loses,"" said Dr Banerji. ","Sep 25, 2020
                            ,05:03 PM (IST),22 hours ago                            ","Runny nose, stay home? Canada schools debate how to act on common cold symptoms"
"Atacama Desert (Chile), September 25,On the open expanses of Chile's high-altitude Atacama desert, bright stars pierce an ink-black firmament, a lure for stargazers looking for wonder and astronomers seeking signs of life on distant planets.,Chile's arid northern deserts have attracted massive investment in telescopes in recent years and the country is home to nearly half the world's astronomical observatories.,Now, under threat from light pollution coming from urban sprawl and development, Chile's environmental defenders are starting a fight to keep the skies dark, with legal muscle and new protections.,Cristóbal de la Maza, superintendent of Chile's environmental protection body, told Reuters the agency was preparing legal suits against companies that skirt regulations, polluting the skies with artificial 'cold light' that dims the brightness of stars and planets.,Regulators have already filed charges against retailers Cencosud and Tottus, as well as the corporate building at BHP's Escondida, the world's largest copper mine. A decision in the cases is pending.,BHP and Tottus parent Falabella said in statements that they had presented corrective plans to the agency. Cencosud did not reply to a request for comment.,De la Maza said each of the companies was exceeding limits on light emissions, and that charges against other companies were pending.,""We hope to file charges against other firms where we have detected infractions for quite some time,"" de la Maza said. ""We have been able to accelerate the sanctions needed to act as a deterrent."",The government is also readying a list of areas that would benefit from special protections to reduce light pollution.,Companies operating in those places could be subject to stricter laws and tougher enforcement.,A commission made up of six experts, convened by the Ministry of Science, will deliver at the end of the year a ""list of suggested geographical areas and the criteria for their protection,"" the ministry confirmed to Reuters.,Cities around the vast Atacama desert have exploded in size in recent years to service Chile's world-leading copper and lithium sectors. The development has spawned new highways, shopping malls and sports fields - all bringing new sources of light.,Guillermo Blanc, who heads the Skies of Chile foundation, created by the region's observatories to address the threat, said that the Atacama was a ""unique natural laboratory"" that needed protection for its scientific value.,The Atacama's observatories include the Large Millimeter/submillimeter Array (ALMA) facility, which recently contributed to the discovery of possible signs of life on Venus.,Blanc said light pollution had already degraded the skies in some key areas by as much as 10 per cent. While the skies remain as dark as anywhere in the world, violations are increasing, he added.,""Light pollution, once it begins to increase, quickly snowballs,"" warned Blanc.,Scientists point to Southern California, where little-regulated urban growth drowned out the stars and ruined the region's appeal to astronomers at the start of the 20th century.,""If the skies are not protected, it would be a great catastrophe,"" said Alain Maury, who runs an astrotourism business in the Atacama, and says he has seen stars and galaxies once visible to the naked eye fade from view in recent years.,""In Chile there are laws in place but no one enforcing them so it continues to get worse."" Reuters","Sep 25, 2020
                            ,09:20 PM (IST),17 hours ago                            ",Chile's night sky protectors seek legal defense for the stars
