content,time,title
"Dubai, September 22,Sunrisers Hyderabad skipper David Warner has backed young Indian batsmen Priyam Garg and Abhishek Sharma to “keep playing their natural game” after their disappointing outing against the Royal Challengers Bangalore here.,Chasing 164, SRH were 121 for two before Yuzvendra Chahal triggered a collapse with his twin strike in successive balls.,SRH lost the match by 10 runs with their middle-order, comprising mainly of inexperienced Indian players, succumbing to pressure.,The 19-year-old Garg (12) and 20-year-old Sharma (7) couldn’t grab the opportunity as the former was bowled while trying to scoop the ball past the keeper and the latter fell prey to a terrible mix-up with Rashid Khan.,Vijay Shankar could not even open his account.,Warner though said he had faith in young Indian batsmen.,“We wouldn’t have put them (young Indian pair) in the middle over if we didn’t think they are not good enough,” Warner said in the post-match press conference.,“Anyone who wants to criticise the middle order batting, it is something I haven’t seen before -- three bizarre dismissals. I encourage them to keep playing their way and not think too much about the scenario or situation out there.”,“We rely on our senior players to guide these guys out there in the middle, my message to the youngsters was to play their natural game, that’s the only way one can learn. It can be difficult at times, it is a pressure environment, it’s got to keep it calm and simple for them.”,Earlier, Warner was unlucky to be run-out for six when Umesh Yadav managed to get his finger on the ball in his follow-through and it hit the stumps with the SRH skipper short of the crease.,Warner said the fall of wickets changed the momentum of the game.,“It is difficult to play cross-batted shots in the middle overs, you have to play as straight as you can. You have to make the pace. The ball is going up and down but I felt once two batsman gets in it is difficult to try to contain. Obviously, wickets changed the momentum. It was disappointing to not have two batters or one batter in the end,” Warner added.,Asked about the absence of Kane Williamson and Mohammed Nabi, Warner said: “Kane Williamson is not fit, he hurt himself during training the other day and Mohammed Nabi, we thought playing two spinners here given the thought process that we wanted to chase, probably wasn't an option.”,Talking about the fielding errors, Warner said: “It is very different here, playing with high riser light towers and obviously round circle towers, so if the ball goes too high it can be distracting.”,“For Dale Steyn, the ball tailed away from him, it was a very hard ball, at the best of time some people aren't getting there. I think Aaron Finch will be disappointed to drop that absolute sitter (laughs),” he added.,RCB batsman Finch heaped praise on young debutant Devdutt Padikkal, who scored a 42-ball 56 at the top.,“Brilliant young player, he (Padikkal) has shown it over the last couple of years in domestic cricket, U-19 cricket, how talented he is and how destructive he could be at the top of the order. I loved opening with him. He is such an exciting young player. My advice is to play your natural game and if you are feeling it against the particular bowler keep going. Play nice and smart, and then my role changes a little bit,” Warner said.,Asked if the team was worried when Manish Pandey and Jonny Bairstow was going strong, Finch said: “We knew that if we can open one end and get a new batter in, guys who come in in the middle order, it is not easy to get away to a flyer with the slowness of the wicket, we knew we had to hang in there.”,“Yuzi (Chahal) was exceptional with the ball. I think he showed his class and experience tonight. He is very experienced in international cricket where you are playing in a lot of conditions with heavy dew as well. He is an ultimate professional and he got the job done under pressure which was outstanding,” he added. PTI","Sep 22, 2020
                            ,12:33 PM (IST),4 days ago                            ",Keep playing your natural game: SRH skipper Warner backs young Indian batsmen
"Kings XI Punjab have appealed against on-field umpire Nitin Menon’s controversial ‘short run’ call at a crucial phase of their IPL match against Delhi Capitals.,Before the match went into Super Over on Sunday night, TV footage showed that square leg umpire Menon had erred in calling Chris Jordan for a ‘short run’ on the third ball of the 19th over, bowled by Kagiso Rabada of Delhi Capitals. TV replays showed that Jordan’s bat was inside the crease when he completed the run.,However, to KXIP’s horror, Menon gestured that Jordan has not completed the run and only one run instead of two was awarded to Mayank Agarwal and the team. The decision was not reversed despite technological evidence that it was a wrong call. In the final over, Punjab needed 13 runs to win and Agarwal managed 12 runs on the first three balls. If that one run erroneously deducted by Menon were credited to the total, Punjab would have won with three balls to spare. But they lost two wickets on the final two balls and the match spilled into a Super Over, in which they lost.,KXIP CEO Satish Menon said the team has appealed to the match referee regarding Nitin Menon’s incorrect decision. However, the appeal is unlikely to yield any result since the rules say only a prompt change of the umpire’s decision is allowed, but “the umpire’s decision, once made, is final.” — PTI,Former India batsman Sanjay Manjrekar is of the view that the third umpire should have intervened after Nitin Menon made the incorrect decision. “Had the third umpire intervened and let Menon know that it wasn’t short and had Menon changed his decision, I don’t think anybody would have had any problem with that,” Manjrekar said.,KXIP co-owner and Bollywood actress Preity Zinta said that rules need to be changed. “... it’s also important to ask for policy changes that improve the game in the future for everyone. The past has happened and it’s important to move on,” she tweeted.,Former India batsman Virender Sehwag lashed out at Menon, saying: “Short Run nahin tha. And that was the difference.”,Dubai: Kings XI Punjab batsman Mayank Agarwal said it feels terrible to not close out the game after making a stupendous comeback against Delhi Capitals. Chasing 158 to win, KXIP were looking down the barrel at 55/5 but Agarwal’s blistering 89-run knock took them to 157. They needed one run off the final two balls but Marcus Stoinis’ twin strikes took the game to the Super Over, which KXIP lost. “We had a tough day,” Agarwal said. “There are a lot of positives to take. The way we came back was fantastic. The way we bowled with the new ball was terrific. It really hurts to not close out the game from the situation we were in, feels terrible,” he added. “This is just the first game. We can get things rolling again. I think to play a game like that first up was fantastic.”,Dubai: Devdutt Padikkal displayed his highly-rated talent with a half-century on IPL debut before AB de Villiers provided the much-needed final flourish to take Royal Challengers Bangalore to 163/5 in their tournament opener against Sunrisers Hyderabad. Opener Padikkal, 20, scored 56 off 42 before de Villiers smashed 51 off 30. Skipper Virat Kohli departed after scoring 14 off 13. There was also an injury scare for Australian all-rounder Mitchell Marsh, who limped off the field with an ankle injury. pti,Star sports 7:30pm","Sep 22, 2020
                            ,07:47 AM (IST),4 days ago                            ",KXIP cry foul after being robbed of run
"Dubai, September 21,Australian all-rounder Mitchell Marsh suffered an ankle injury while bowling during Sunrisers Hyderabad's IPL opener against Royal Challengers Bangalore here on Monday.,The 28-year-old all-rounder twisted his ankle on the follow through during the fifth over of the RCB innings and was seen hobbling out of the ground.,Vijay Shankar completed the remaining two balls of the over and gave away nine runs.,Marsh, who bowled only four deliveries, has had a history of injuries in the past due to which he has missed number of IPL editions. Marsh didn't come back to field during the rest of the RCB innings.,The Sunrisers won the toss and opted to field. PTI","Sep 21, 2020
                            ,09:31 PM (IST),4 days ago                            ",Mitchell Marsh suffers injury during SRH’s IPL opener against RCB
"Dubai, September 22,Crediting wrist spinner Yuzvendra Chahal's three-wicket burst for his side’s 10-run win over Sunrisers Hyderabad in their IPL-opener, Royal Challengers Bangalore captain Virat Kohli said the wrist spinner proved that he could get purchase on any wicket.,Chahal (3/18) removed in-form Englishman Jonny Bairstow (61) and Vijay Shankar in successive balls in the 16th over to tilt the game decisively in RCB’s favour. He had earlier gotten rid of Manish Pandey (34) in the 12th over.,“It’s amazing to be honest. Last year, we were on the other side of the result, 6-nil to start. It is nice to be 1-nil. We kept our composure tonight,” Kohli said at the post-match presentation on Monday.,“Yuzi (Chahal) comes in and completely changed the game for us. Not many spinners got much out of the pitch but tonight he showed that you can turn it if you have it in your wrists. He showed he can get purchase on any wicket. The way he came in and bowled attacking lines, he changed the game.”,Talking about his side’s batting, Kohli said: “We started really well. Devdutt Padikkal was really good on debut. Finchy as well. AB batting in the last three overs helped us push it past 160.”,Asked if he thought 163 was a good enough total to defend, he said: “When you lose two in two, you have to consolidate. If not for two in two, you were looking at maybe 10-20 runs more. In the past, if we had 43 off 5, you’d see the shoulders dropping but the guys kept believing, kept attacking. Someone like Washy (Washington Sundar) not bowling enough and a part-timer doing it are good signs. The fact that we didn’t let negativity slip into the bowling group was a great sign.”,Player of the match Chahal said: “When I bowled my first over, I realised I need to bowl stump-to-stump line and backed myself. At one point they were batting well and I was trying to bowl loopy ones and wide of the reach which helped in building pressure.”,Sunrisers captain David Warner said his side had the run chase in control initially but later knew they had to go after the bowlers in the end.,“Probably the last over of Chahal was the turning point out there. We have to go back to the drawing board. We obviously can’t fix what happened today but we have to go back and work hard before our next game in Abu Dhabi.” PTI","Sep 22, 2020
                            ,11:07 AM (IST),4 days ago                            ",Game changer Chahal showed how he can get purchase on any surface: Kohli
"Anushka Sharma congratulated her husband and Royal Challengers Bangalore (RCB) captain Virat Kohli after they defeated Sunrisers Hyderabad in the third match of IPL 2020 tournament.,The actress took to her Instagram account, and wrote: ""Winning start"".,Anushka posted a picture of the RCB team members on her Instagram story.,Some time back, the couple had taken a fun quiz on Instagram. Anushka had fielded questions on some of the basic rules of the game. She had revealed how on powerplay.,She had added that the basic second rule was that one can’t bowl the ball outside the crease with the third being the difference between a sixer and four runs. Anushka had also answered a question of who held the record of the highest number of ODI runs in women’s cricket. Jhulan Goswami was her answer.,Anushka and Virat are expecting their first child together.,Revealing the news to the world, they had posted a picture some time back.,She had said: “And then, we were three! Arriving Jan 2021.” Since then, she has talked evocatively about how a woman’s body changes and marvelled at nature’s ways. She had written, sharing a picture: “Nothing is more real & humbling than experiencing creation of life in you . When this is not in your control then really what is?”","Sep 22, 2020
                            ,03:33 PM (IST),3 days ago                            ",IPL 2020: How mom-to-be Anushka Sharma celebrated husband Virat Kohli's RCB team win
"Dubai, September 22,South African batsman AB de Villiers says he pleasantly surprised himself by striking form in his very first IPL game after being out of action for nearly eight months.,De Villiers' sparkling 51-run knock helped Royal Challengers Bangalore post a fighting total of 163 for five against Sunrisers Hyderabad on Monday.,It was his first competitive T20 game since he played for Brisbane Heat during the Big Bash League in January this year.,""I surprised myself to be honest. We had a competitive game in South Africa (unrecognised 3TC), which was great, gave me a little bit of confidence,"" De Villiers, who retired from international cricket in 2018, said after RCB beat SRH by 10 runs here.,""As a 36-year-old to come here, having not played a lot of cricket, in the middle of some talented youngsters - was a pleasing start. Very happy with the basics, seems to be in place,"" he added.,It was being speculated that De Villiers will come out of his retirement to play for South Africa in the T20 World Cup but the tournament, which was to be hosted by Australia this year, was postponed due to COVID-19 pandemic.,De Villiers singled out opener Devdutt Padikkal, who smashed a fifty on debut, for special praise and said that the young talents on display in the IPL were ""incredible"".,""Padikkal is a shy and quiet guy but I don't have to say much really, he looks like a really good talent.,""It's a tough thing to arrive at the IPL. They don't come more tough than that. The talent is just incredible. Every year there are 19 and 20-year-olds coming through looking like they've played international cricket for a long time,"" he added. PTI","Sep 22, 2020
                            ,05:50 PM (IST),4 days ago                            ",De Villiers surprised at his form in RCB’s IPL opener
"Dubai, September 22,Considered a future India star, Devdutt Padikkal made an impressive IPL debut with a scintillating fifty but the young Kerala batsman says he was nervous when his place in the playing XI was confirmed to him.,Displaying a range of shots and confidence in striking the ball hard and clean, the 20-year-old scored a 42-ball 56 to help Royal Challengers Bangalore post 163 for 5 against Sunrisers Hyderabad.,“I was very nervous upon hearing the news of making my debut. But when I came to bat, I settled down after playing a few balls,” Padikkal told Chahal during an interaction after the match.,Padikkal said he has learnt a lot from RCB and India skipper Virat Kohli.,“The last one month that we practiced, I learnt a lot from Virat bhaiya. I kept asking him questions whenever I was around him. Even today, when I was playing with Finch, he showed a lot of confidence in me,” he said.,Chasing 164, SRH were 121 for two before Yuzvendra Chahal triggered a collapse with his twin strike in successive balls as they were all out for 153 in 19.4 overs.,Talking about the 16th over (his last over) which changed the complexion of the game, Chahal said he looked to bowl an attacking line with a defensive field.,“It was an important over. I was thinking it could go for runs and also can be in our team’s favour. My mindset was to pick wickets even though we set a defensive field. But the chat with Virat bhaiya was about bowling attacking line because only wickets can turn the match,” Chahal said.,“The first ball I kept it at the leg stump, because it difficult to hit. When Vijay Shankar came, AB and Virat said let’s bowl a googly, something that I was practising in the nets. We knew if it lands properly it will be difficult for a new batsman to read,” Chahal said adding that he was nervous to play after a long time due to the COVID-19 break.,“I was a little nervous but I backed myself. The ball was wet due to dew in the field. But I have trained hard at the nets to bowl with wet balls,” he added. PTI","Sep 22, 2020
                            ,12:42 PM (IST),4 days ago                            ","I was very nervous, says Devdutt Padikkal"
"Abu Dhabi, September 22,Grace and strength will be on one side while poise and killer instinct on the other when a revamped Kolkata Knight Riders take on Mumbai Indians, who have once again faltered in the beginning of the IPL, on Wednesday.,Since 2013, Mumbai Indians have never won an opening game and the script didn’t change against Chennai Super Kings, who took control of the match during the last 10 overs of the first innings.,They will be keen to bounce back while KKR would look for a perfect beginning as it will be a battle between big hitters on both sides on a sluggish Abu Dhabi track.,It will be Shubman Gill’s third IPL, the one where he would like to own the stage with his languid grace and effortless hitting, which he is so capable of. He can hit sixes over extra cover with grace and caress the ball through covers too.,These are exactly the traits that made Rohit Sharma, the great white ball exponent that he is. Seasoned Rohit versus young Shubman is one for the keeps and makes this battle enticing.,But it’s not just grace which makes T20 so appealing. The brute masculinity of power that sends the ball soaring into the orbit is what makes it so special.,Hardik Pandya, who is back with a chiselled body. There is no doubt that he can unleash his firepower against Sunil Narine and Kuldeep Yadav as well as KKR’s highest-paid multi-million dollar recruit Pat Cummins. The second pacer could be between Prasidh Krishana and Kamlesh Nagarkoti.,But Hardik will find his match in Andre Russell, easily the most destructive hitter in current T20 cricket.,Russell had openly criticised the team management last year for sending him down the order. He had hit 52 sixes during one of KKR’s worst editions.,But this time, he has been promised a promotion to number three slot and this could spell doom for any opposition.,“If it benefits the team and helps us win games, why not. If that meant Russell comes in at three and bats 60 balls, he might actually make a double hundred. Anything can happen with Dre Russ,” KKR mentor David Hussey had said recently.,KKR has Eoin Morgan, easily the best white ball captain in international cricket at the moment, who could advise Dinesh Karthik on how to tackle tense moments.,Whether he would fit in among the four overseas players is the question as Knights have Narine, Tom Banton, Russell and Cummins, who walk into any T20 playing XI.,For Mumbai, it is important that Nathan Coulter-Nile, with more all-round T20 utility compared to Trent Boult, gets fit to add more balance.,On Saturday, despite a strong start, Mumbai Indians were reduced to 162/9 and they could think about using Ishan Kishan’s explosive firepower rather than bulky Saurabh Tiwary, who can’t rotate the strike with ease.,Pace spearhead Jasprit Bumrah had a rare off-day, leaking 43 runs against CSK and he would like to hit the straps once again.,Apart from pacers and spinners Krunal Pandya and Rahul Chahar, they need one more option in the bowling and that can be in form of Pandya and Kieron Pollard.,Both Hardik and Pollard, who did not bowl against CSK can jointly share the responsibility of another bowler., Dinesh Karthik (C), Eoin Morgan, Nitish Rana, Rahul Tripathi, Rinku Singh, Shubman Gill, Siddhesh Lad, Ali Khan, Kamlesh Nagarkoti, Kuldeep Yadav, Lockie Ferguson, Pat Cummins, Prasidh Krishna, Sandeep Warrior, Shivam Mavi, Varun Chakravarthy, Andre Russell, Chris Green, M Siddharth, Sunil Narine, Nikhil Naik, Tom Banton., Rohit Sharma (C), Aditya Tare, Anmolpreet Singh, Anukul Roy, Chris Lynn, Dhawal Kulkarni, Digvijay Deshmukh, Hardik Pandya, Ishan Kishan, James Pattison,  Jasprit Bumrah, Jayant Yadav, Kieron Pollard, Krunal Pandya, Mitchell McClenaghan, Mohsin Khan, Nathan Coulter-Nile, Prince Balwant Rai, Quinton De Kock, Rahul Chahar, Saurabh Tiwary, Sherfane Rutherford, Suryakumar Yadav, Trent Boult. PTI","Sep 22, 2020
                            ,03:28 PM (IST),4 days ago                            ","Battle of Batsmen: It’s Shubman, Russell vs Rohit, Hardik as KKR take on MI"
"Abu Dhabi, September 22,Kolkata Knight Riders skipper Dinesh Karthik is optimistic that talented India batsman Shubman Gill will exceed all expectations in the current IPL edition.,Gill got limited opportunity to showcase his skills in the last edition as his batting position was constantly fiddled but this time KKR coach Brendon McCullum has already given the opener's slot to the 21-year-old.,""Shubman is a quality player. There is a lot of expectation from him around the world, I'm sure he will exceed all expectations and I'm really confident about that,"" Karthik said in a virtual interaction ahead of the clash against Mumbai Indians.,In Gill and Sunil Narine, KKR have got the perfect opening combination, he said.,""No complicated batting by Sunil Narine makes it easy for us. It's a very unique opening pair.""       ,Karthik admitted that he has the 'problem of plenty' to pick the XI from a revamped Kolkata Knight Riders squad.,""One of the tough points for KKR at this point of time is picking the right XI. A lot of guys have put their hands up and are ready for selection. It's going to be an interesting one and a tough one but that's a good sign."",Last season KKR started off well by winning four of their first five matches, but lost six matches on the trot in the business end to miss the qualifiers.,The team has a new coaching set up led by New Zealand great McCullum, while addition of England's 2019 World Cup winning skipper Eoin Morgan and pacer Pat Cummins provides solidity and balance to the side this time.,While Cummins will lead the pace attack, it remains to be seen who will be the Indian pick.,Kamlesh Nagarkoti and Shivam Mavi are coming back after long injury lay-offs, while they also have the talented Prasidh Krishna alongside Sandeep Warrier.,""We are in a good space. One of our strengths is the variety we have in our pace department. All four Indian pacers are shaping up really well. It's going to be a hard decision to make who's going to start the tournament,"" said Karthik.,The first two matches have witnessed scores in the region of 160 and Karthik said it seemed to be the number in the IPL in UAE this time.,""Looking at the games so far, I think 160 is a par score on most grounds. But there's no reason why a higher total can't be achieved. But yes, 160 is a very interesting number this year,"" said Karthik.,KKR have a lopsided head-to-head record against the four-time defending champions Mumbai Indians who have won 18 times from 23 encounters.,""It's good that we are playing them early in the tournament. They are a very solid side, we are aware of that. But it's a fresh year and two good teams, I'm sure it will be a great game tomorrow."",Another big letdown for KKR last season was Kuldeep Yadav's wobbly performance as the left-arm wrist spinner just got four wickets from nine matches and was dropped.,McCullum, however, backed Yadav and said he was determined to be the ""chief"" Indian spinner again.,""He has been challenged a little bit, but I can tell you he has come back stronger, he looks incredibly fit at the moment,"" he said of Kuldeep who was smashed for 26 runs in an over by RCB batsman Moeen Ali last season.,""Naturally, in any cricketer's career, you are going to go through periods where you hit peak performances and then times when you are challenged slightly, that's the nature of top level. Other teams start to do more research on you, and question you in certain ways with your own skill,"" said the former Kiwi captain.,McCullum further said the team might find themselves at home as the conditions look similar to that of Eden Gardens with the wickets aiding seam movements.,""I think the conditions are probably a little similar to Eden Gardens. If you look at the first few games and the totals, I think pitches in the UAE have not been utilised for the last few months. They have quite a fresh tinge to them,"" he said. PTI","Sep 22, 2020
                            ,06:01 PM (IST),4 days ago                            ","IPL: Hope Shubman exceeds all expectations, says Dinesh Karthik"
"Sharjah, September 22,Mahendra Singh Dhoni briefly seemed upset during Chennai Super Kings' IPL match against Rajasthan Royals after one of the wrong decisions by the on-field umpire was rightfully changed after a referral to the third umpire.,It was in the 18th over of the Royals' innings and Deepak Chahar bowling to Tom Curran got a caught-behind decision from umpire C Shamshuddin. It was a horrible decision and Curran couldn't refer after Rahul Tewatia wasted the only review.,However, after consultation with square leg umpire Vineet Kulkarni, Shamshuddin understanding his error in judgment referred it to TV umpire.,The replays showed that neither Curran edged the ball nor did Dhoni catch it cleanly as it bounced before entering his gloves.,The decision was overturned but the veteran skipper looked very unhappy and was seen giving Shamshuddin a piece of his mind as he went for a referral after giving a decision.,Incidentally, in Jaipur last year, Dhoni had lost his cool with domestic umpire Ulhas Gandhe for a waist-high full toss which wasn't adjudged no ball.,In fact, Dhoni violated players' code of conduct by entering the ground and angrily charging at the umpire.,While his anger was a lot toned down during this incident but whether domestic match referee VN Kutty takes a note of his conduct is there to be seen.,It could either be umpires' report or match referee can himself take note if he deems necessary. PTI","Sep 22, 2020
                            ,10:33 PM (IST),3 days ago                            ",It's Rajasthan Royals again and Dhoni gets upset with umpire reversing his dismissal decision
"Abu Dhabi, September 22,Eoin Morgan could well be the 'ice' to Andre Russell's 'fire' as England's World Cup winning captain gets ready to complement the pyrotechnics of the big-hitting Jamaican when Kolkata Knight Riders take the field in this edition of Indian Premier League.,One of the more dependable middle-order batsman in the limited overs cricket, Morgan was bought by KKR at the auction after they looked heavily reliant on Andre Russell to finish close games as they missed the qualifiers by a whisker in 2019.,""I know (Andre) Russell has done that role significantly well for a number of years for Kolkata. He's done exceptionally well. If I get a go, hopefully I will be able to aid that,"" Morgan said during a virtual media interaction from the team hotel here, on the eve of their match against four-time defending champions Mumbai Indians.,The KKR vice-captain further said he's more experienced now and his batting was coming off really well.,""I think it's been quite a few years since I played (at KKR). Just looking at batting, my game has really come on quite a lot in the last three to four years. I would like to think I've come on quite well,"" said Morgan, who will be back at the franchise after his stint from 2011-2013.,Besides Morgan, KKR have also bolstered their batting with his compatriot Tom Banton who became a sensation in the Big Bash League, while the bowling too looks fiery with the addition of Aussie world No. 1 Pat Cummins.,""I think with the squad that we have, it gives us better options, particularly in batting and bowling. I think within the squad we have a number of very versatile cricketers who can specifically control the batting department,"" said Morgan.,He said the pitches looked more similar to the English conditions with seamers getting some movements early on.,""Having watched the (three) games so far, the wickets have been more similar to English conditions,"" he said.,After their last year's debacle, KKR also have revamped their coaching unit making their former player and New Zealand great Brendon McCullum as the head coach.,McCullum will work in tandem with former Aussie batsman David Hussey, who is designated as chief mentor and former Kiwi pacer Kyle Mills.,Morgan said he shared a good camaraderie with the former New Zealand skipper.,""We have been very good friends for a number of years now. When it comes to sports, we enjoy horse racing, as well. Both of us really enjoy the experience,"" said Morgan. PTI","Sep 22, 2020
                            ,07:11 PM (IST),3 days ago                            ",Fire and Ice: Morgan aims to complement big hitting Andre Russell in KKR outfit
"Royal Challengers Bangalore captain Virat Kohli has credited leg-spinner Yuzvendra Chahal’s three-wicket burst for his side’s 10-run win over Sunrisers Hyderabad in their opening IPL match. Chahal (3/18) removed in-form Englishman Jonny Bairstow (61) and Vijay Shankar off successive balls in the 16th over to tilt the game decisively in RCB’s favour. He had earlier removed Manish Pandey (34) in the 12th over. “It’s amazing to, be honest. Last year, we were on the other side of the result, 6-nil to start. It is nice to be 1-nil. We kept our composure,” Kohli said.,Sharjah: Rajasthan Royals beat Chennai Super Kings by 16 runs in the IPL today, riding on brilliant performances from Sanju Samson (74 off 32 balls), Steve Smith (69 off 47 balls) and Jofra Archer (27 off 8 balls, 1/26). Royals scored 216/7 with the help of 17 sixes hit by their batsmen. In reply, CSK could score only 200/6, with Faf du Plessis scoring 72 off 37 ball with the help of seven sixes.,Brief scores: RR 216/7 (Samson 74, Smith 69; Curran 3/33); CSK: 200/6 (du Plessis 72; Tewatia 3/37),“Yuzi (Chahal) completely changed the game for us. Not many spinners got much out of the pitch, but tonight he showed that you can turn it if you have it in your wrists. He showed he can get purchase on any wicket. The way he came in and bowled attacking lines, he changed the game,” Kohli added.,Devdutt debut,Talking about his side’s batting, Kohli said, “We started really well. Devdutt was really good on debut, Finchy as well. AB batting in the last three overs helped us push it past 160.”,Asked if he thought 163 would be good enough, he said, “When you lose two in two, you have to consolidate. If not for two in two, you were looking at maybe 10-20 runs more.”,“In the past if we had 43 off 5, you’d see the shoulders dropping but the guys kept believing, kept attacking. Someone like Washy not bowling enough and a part-timer doing it are good signs. The fact that we didn’t let negativity slip into the bowling group was a great sign,” the captain said.,Player of the match Chahal said, “When I bowled my first over, I realised I need to bowl stump-to-stump line and backed myself. At one point they were batting well and I was trying to bowl loopy ones and wide of the reach which helped in building pressure.”,Bizarre game: Warner,Sunrisers captain David Warner rued his dismissal, run out at the non-striker’s end off a deflection by bowler Umesh Yadav. “I can’t remember the last time I was out like that. It was a bizarre game for us. There were four things that happened in this game that I have never seen before,” Warner said, without elaborating. — Agencies","Sep 23, 2020
                            ,07:55 AM (IST),2 days ago                            ",Chahal won us the game: Virat
"Sharjah, September 22,Sanju Samson's effortless six-hitting exhibition along with Jofra Archer's magnificent all-round show formed the cornerstone of Rajasthan Royals' comfortable 16-run victory over Chennai Super Kings in an IPL match here on Tuesday.,Rated as the weakest among eight teams, Royals without a Ben Stokes or a Jos Buttler in their playing XI did most things right under skipper Steve Smith.,On a placid Sharjah track, Royals amassed 216 for 7 largely due to Samson's 74 off 32 balls that had nine maximums apart from a solitary boundary.,He found an able ally in skipper Steve Smith, who opened in T20 cricket for the first time in his career and scored 69 off 47 balls without much fuss while making a comeback to competitive cricket after a concussion break.,But it was Archer's four sixes off Lungi Ngidi in the final over that tilted the scales decisively with 30 runs coming off it.,Even going by the easy nature of the track, scoreboard pressure was always there and CSK still managed 200 for 6 with Archer (1/26 off 4 overs) swinging it in favour of Royals with a decisive 19th over.,Rahul Tewatia (3/37 in 4 overs) also need to be credited for his wickets at the top of the order.,It was always a catch-up game for CSK and one imagined that their skipper Mahendra Singh Dhoni would at least try and come up the order but he came at No 7 when the match was as good as over.,The night belonged to Samson, a man rated for his talent but criticised for his lack of consistency. He always has one or two incredible IPL days every year. Tuesday was one such day when he was at his brilliant best.,Piyush Chawla after a dream start to his IPL career was hit for three sixes in one over by Samson, all clean hits that landed several rows behind. His skipper also joined the six hitting competition hitting four himself adding 121 for the second wicket in just 9.2 overs.,What stood out was the minimum effort he used in lofting the straight sixes as the bat looked like a mere extension of his hands.,Chawla (1/55) and Ravindra Jadeja (0/40 in 4 overs) were targeted keeping short boundaries in mind and 95 runs came off those 8 overs from slow bowlers.,Just when it looked that a century was there for taking, Samson was holed out at deep extra cover trying to hit Ngidi for a six.,Once Smith was out in the 18th over, a total of 200 that looked so imminent after first 10, started looking distant. Till Archer decided to use his bat like sword and scythed through a hapless Ngidi, who lost nerve and length simultaneously. Four sixes and 30 runs finally proved to be decisive.,CSK did try at one stage with Faf du Plessis (72 off 37 balls) launching into Jaydev Unadkat (0/44 in 4 overs)'s final over hitting him for three sixes and seven in all.,However Archer bowled a lethal short ball that grew big on Du Plessis to close in the match with Dhoni's (29 off 17 balls) three sixes in final over were in a lost cause. PTI","Sep 22, 2020
                            ,07:37 PM (IST),3 days ago                            ",Samson hits CSK out of park as Royals start IPL with 16-run win
"Convinced that possessing an array of shots is a must to go with power-hitting, wicket-keeper batsman Sanju Samson says he worked on these aspects during the coronavirus enforced break.,The work done by Samson was there to be seen when he pulverised the Chennai Super Kings on Tuesday night, setting up a Rajasthan Royal's win with his blistering 32-ball 74-run knock, studded with nine sixes and a boundary.,That he is an impact player is a known fact but his clean and elegant hitting earned praise from one and all.,""I think range-hitting is what the game demands in this generation. I had time to work out in these 5 months, and I think I've increased that ability,"" Samson said at the post-match presentation.,""I've been working hard on my fitness, diet and training, and on my strength, because my game relies a lot on power hitting,"" he added.,Samson, who was adjudged Man-of-the-Match, said his plan is to go and hit all the deliveries in his arc.,""My game plan is stand and deliver. If it's in the arc I go for it, and it's very important to keep the intent to hit the ball if it's there to be hit.,With Robin Uthappa and Jos Buttler also in the squad, the Royals are spoilt for choice in the wicket-keeping department.,However, Samson, who executed two stumpings and as many catches against CSK, said he is happy to play any role the captain and coach deem fit for him.,""Everyone likes to keep wickets and no one likes running around, but it's up to the coach. We are happy to bring smiles on the fans' faces and we hope to continue doing so."" ","Sep 23, 2020
                            ,10:58 AM (IST),3 days ago                            ",I worked on fitness and power-hitting skills during break: Samson
"MS Dhoni is back. ,Mahendra Singh Dhoni hit a massive 92m six in the final over of Chennai Super Kings (CSK) against Rajasthan Royals. The ball flew out of the stadium, and reached the streets. ,The fan was spotted on camera picking up the ball, and running away with a smile on his face as a few bystanders watched him. ,""He's one lucky man. Look who has the ball that was hit for a six by MS Dhoni,"" the official Twitter account of IPL wrote along with the video of the exact moment when the Sharjah resident got lucky.,He's one lucky man.,Look who has the ball that was hit for a six by MS Dhoni.,Dhoni walked in at No. 7 after CSK had lost Kedar Jadhav in the 15th over of the failed chase. Dhoni struggled to get the big sixes when needed as he had made just 9 from his first 12 balls even as Faf du Plessis was hitting it cleanly at the other end.,""I haven't batted for a long time. 14-day quarantine doesn't help. Also wanted to try different things, give opportunities to Sam. Have the opportunity to try different things. If it doesn't work, you can always go back to your strengths,"" Dhoni said when asked why he did not bat higher-up the order on Tuesday.,A total of 33 sixes were hit the encounter as CSK and RR equalled the record for the most number of sixes hit in an IPL match. ,CSK were involved in the previous occasion as well as their match against Royal Challengers Bangalore at the M Chinnaswamy Stadium in IPL 2019 witnessed 33 sixes.,Despite CSK ending up on the losing side, Dhoni's fans welcomed his hat-trick sixes with open arms.,MS DHONI💛💥6⃣6⃣6⃣📲📲📲💝💕💘 ,MS DHONI💛💥6⃣6⃣6⃣📲📲📲💝💕💘 ,Good Morning Tweeps 😎, lost.. Happy to see , 's hat-trick of SIXes.. ","Sep 23, 2020
                            ,10:22 AM (IST),2 days ago                            ",IPL 2020: Dhoni's massive six lands outside Sharjah stadium; 'lucky' fan walks away with ball; watch
